temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
4.8,10.4,-0.6,70,0.0,0.0,2,1992-01-01,Almora
5.6,12.2,0.5,72,0.0,0.0,2,1992-01-02,Almora
5.9,13.0,-0.1,77,0.0,0.0,2,1992-01-03,Almora
8.0,16.4,1.8,76,0.0,0.0,1,1992-01-04,Almora
10.1,19.3,3.6,73,0.0,0.0,0,1992-01-05,Almora
10.5,18.7,4.8,73,0.0,0.0,3,1992-01-06,Almora
10.0,15.2,5.9,80,0.0,0.0,3,1992-01-07,Almora
9.9,15.1,5.3,74,0.1,0.1,51,1992-01-08,Almora
9.2,15.6,3.9,80,0.0,0.0,3,1992-01-09,Almora
9.1,14.4,5.7,76,1.1,1.1,51,1992-01-10,Almora
5.4,7.5,3.9,97,24.1,24.1,63,1992-01-11,Almora
5.8,11.1,0.5,75,0.0,0.0,3,1992-01-12,Almora
8.6,16.1,2.6,70,0.0,0.0,3,1992-01-13,Almora
9.6,17.3,3.8,71,0.0,0.0,3,1992-01-14,Almora
8.7,15.4,3.5,75,0.2,0.2,51,1992-01-15,Almora
7.5,13.2,2.2,76,0.0,0.0,3,1992-01-16,Almora
8.7,16.3,1.9,71,0.0,0.0,3,1992-01-17,Almora
9.4,16.3,4.5,72,0.0,0.0,3,1992-01-18,Almora
9.0,15.3,4.2,80,0.0,0.0,2,1992-01-19,Almora
8.8,13.9,4.2,79,0.0,0.0,3,1992-01-20,Almora
8.5,11.7,6.7,83,4.3,4.3,61,1992-01-21,Almora
7.8,11.3,5.0,84,0.7,0.7,51,1992-01-22,Almora
8.8,14.8,3.7,81,0.0,0.0,2,1992-01-23,Almora
10.6,16.5,5.7,75,0.0,0.0,3,1992-01-24,Almora
12.1,18.8,6.3,68,0.0,0.0,3,1992-01-25,Almora
13.0,18.3,7.7,64,0.0,0.0,3,1992-01-26,Almora
9.8,11.9,7.9,85,6.4,6.4,55,1992-01-27,Almora
9.9,14.1,7.3,82,4.4,4.4,53,1992-01-28,Almora
8.7,11.1,6.5,89,8.4,8.4,61,1992-01-29,Almora
7.4,9.3,5.5,95,37.1,37.1,63,1992-01-30,Almora
8.8,13.4,4.3,82,2.8,2.8,55,1992-01-31,Almora
9.6,16.1,3.3,81,0.0,0.0,3,1992-02-01,Almora
8.5,12.4,5.5,85,1.3,1.3,51,1992-02-02,Almora
7.4,12.1,2.4,72,0.1,0.1,51,1992-02-03,Almora
8.4,14.4,2.3,65,0.0,0.0,3,1992-02-04,Almora
