temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
2.1,8.1,-3.6,79,0.0,0.0,0,1992-01-01,Nainital
2.7,8.8,-1.9,74,0.0,0.0,1,1992-01-02,Nainital
3.4,10.1,-2.3,80,0.0,0.0,1,1992-01-03,Nainital
5.2,12.6,-0.7,79,0.0,0.0,0,1992-01-04,Nainital
7.3,15.4,1.0,75,0.0,0.0,0,1992-01-05,Nainital
7.6,14.3,2.2,74,0.0,0.0,3,1992-01-06,Nainital
7.0,11.7,3.1,82,0.0,0.0,3,1992-01-07,Nainital
7.6,13.1,3.2,78,0.0,0.0,2,1992-01-08,Nainital
6.8,12.2,2.2,82,0.0,0.0,2,1992-01-09,Nainital
7.2,12.5,3.1,68,0.8,0.8,51,1992-01-10,Nainital
4.0,6.1,1.8,92,22.3,22.3,63,1992-01-11,Nainital
3.6,9.8,-1.6,79,0.0,0.0,3,1992-01-12,Nainital
6.0,12.2,0.9,68,0.0,0.0,3,1992-01-13,Nainital
6.8,13.8,1.5,73,0.0,0.0,2,1992-01-14,Nainital
6.2,12.4,1.1,75,0.2,0.2,51,1992-01-15,Nainital
5.0,11.0,0.1,78,0.0,0.0,2,1992-01-16,Nainital
6.1,13.5,0.1,73,0.0,0.0,3,1992-01-17,Nainital
6.8,13.2,1.5,74,0.0,0.0,3,1992-01-18,Nainital
6.4,12.2,1.6,82,0.0,0.0,3,1992-01-19,Nainital
6.0,11.5,1.7,82,0.0,0.0,3,1992-01-20,Nainital
5.9,10.2,2.9,85,0.8,0.8,53,1992-01-21,Nainital
5.8,10.1,1.9,84,0.0,0.0,3,1992-01-22,Nainital
6.3,12.3,1.3,80,0.0,0.0,2,1992-01-23,Nainital
8.0,14.2,3.2,74,0.0,0.0,3,1992-01-24,Nainital
10.1,16.7,4.9,65,0.0,0.0,3,1992-01-25,Nainital
10.9,16.8,5.3,62,0.0,0.0,3,1992-01-26,Nainital
8.9,12.3,6.7,74,3.8,3.8,53,1992-01-27,Nainital
8.9,13.3,6.6,74,5.4,5.4,55,1992-01-28,Nainital
7.5,11.8,4.6,85,5.0,5.0,55,1992-01-29,Nainital
6.0,7.6,3.9,92,30.7,30.7,63,1992-01-30,Nainital
6.7,11.8,2.9,84,0.1,0.1,51,1992-01-31,Nainital
6.6,12.6,1.2,84,0.0,0.0,2,1992-02-01,Nainital
6.3,10.6,2.6,82,0.1,0.1,51,1992-02-02,Nainital
5.0,10.5,-0.0,75,0.0,0.0,3,1992-02-03,Nainital
5.8,12.5,-0.5,67,0.0,0.0,3,1992-02-04,Nainital
6.9,13.3,1.4,66,0.0,0.0,3,1992-02-05,Nainital
5.7,10.3,2.5,79,11.6,11.6,61,1992-02-06,Nainital
5.0,8.0,3.1,89,11.0,11.0,61,1992-02-07,Nainital
5.2,10.2,0.9,82,0.0,0.0,3,1992-02-08,Nainital
5.6,10.6,1.4,82,0.0,0.0,2,1992-02-09,Nainital
5.6,11.8,0.1,80,0.0,0.0,3,1992-02-10,Nainital
5.7,12.0,0.1,78,0.0,0.0,1,1992-02-11,Nainital
7.1,13.2,0.4,74,0.6,0.6,51,1992-02-12,Nainital
7.8,12.1,4.6,81,4.2,4.2,53,1992-02-13,Nainital
7.0,12.4,2.7,78,0.0,0.0,2,1992-02-14,Nainital
6.7,12.8,1.9,79,0.0,0.0,3,1992-02-15,Nainital
6.8,12.0,2.4,77,0.0,0.0,2,1992-02-16,Nainital
5.2,9.7,1.8,70,0.1,0.1,51,1992-02-17,Nainital
4.9,11.3,-1.3,63,0.0,0.0,0,1992-02-18,Nainital
5.7,12.5,-0.5,67,0.0,0.0,3,1992-02-19,Nainital
6.0,12.2,-0.1,60,0.0,0.0,1,1992-02-20,Nainital
5.7,11.5,-0.0,60,0.0,0.0,1,1992-02-21,Nainital
5.5,11.5,-0.5,64,0.5,0.5,51,1992-02-22,Nainital
4.8,11.1,-1.2,66,0.4,0.4,51,1992-02-23,Nainital
5.4,12.0,-0.1,66,0.3,0.3,51,1992-02-24,Nainital
6.9,13.7,0.1,69,0.0,0.0,1,1992-02-25,Nainital
7.9,14.2,1.9,73,0.0,0.0,1,1992-02-26,Nainital
9.0,15.5,3.2,71,0.0,0.0,3,1992-02-27,Nainital
