temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
10.4,16.1,4.3,86,0.0,0.0,3,2014-01-01,Dehradun
9.6,16.8,2.5,77,0.0,0.0,1,2014-01-02,Dehradun
9.5,17.5,2.4,73,0.0,0.0,0,2014-01-03,Dehradun
9.3,17.6,2.4,76,0.4,0.4,51,2014-01-04,Dehradun
10.5,16.8,5.1,78,0.4,0.4,51,2014-01-05,Dehradun
9.3,15.9,2.3,76,0.3,0.3,51,2014-01-06,Dehradun
8.3,15.4,1.1,72,0.0,0.0,3,2014-01-07,Dehradun
10.4,16.8,4.2,74,0.0,0.0,3,2014-01-08,Dehradun
11.2,16.5,5.7,77,0.2,0.2,51,2014-01-09,Dehradun
9.7,16.8,3.1,76,3.5,3.5,55,2014-01-10,Dehradun
9.7,15.2,5.0,78,1.8,1.8,53,2014-01-11,Dehradun
9.2,17.1,2.3,73,0.0,0.0,3,2014-01-12,Dehradun
10.7,16.4,5.3,77,2.6,2.6,55,2014-01-13,Dehradun
11.9,17.4,6.3,82,1.6,1.6,53,2014-01-14,Dehradun
11.7,15.8,7.3,85,1.9,1.9,51,2014-01-15,Dehradun
11.0,17.6,5.0,79,0.0,0.0,3,2014-01-16,Dehradun
11.4,16.1,6.5,85,0.0,0.0,3,2014-01-17,Dehradun
9.6,11.8,6.3,91,17.5,17.5,61,2014-01-18,Dehradun
10.8,17.9,3.7,73,0.0,0.0,3,2014-01-19,Dehradun
10.5,18.4,3.3,73,0.0,0.0,3,2014-01-20,Dehradun
10.8,18.9,5.2,83,0.3,0.3,51,2014-01-21,Dehradun
11.4,16.4,6.6,85,8.7,8.7,61,2014-01-22,Dehradun
12.8,18.8,7.9,79,1.2,1.2,53,2014-01-23,Dehradun
11.2,17.8,4.6,80,0.0,0.0,1,2014-01-24,Dehradun
10.3,17.2,3.8,76,0.0,0.0,3,2014-01-25,Dehradun
11.4,18.1,6.1,72,0.0,0.0,3,2014-01-26,Dehradun
11.2,19.3,3.9,73,0.0,0.0,0,2014-01-27,Dehradun
11.4,19.4,2.8,64,0.0,0.0,3,2014-01-28,Dehradun
11.9,17.5,6.2,79,0.0,0.0,3,2014-01-29,Dehradun
13.0,18.9,6.2,82,0.0,0.0,1,2014-01-30,Dehradun
12.5,19.5,5.6,81,0.0,0.0,2,2014-01-31,Dehradun
12.7,18.2,6.7,85,0.0,0.0,3,2014-02-01,Dehradun
13.3,20.1,6.0,82,0.0,0.0,3,2014-02-02,Dehradun
15.2,21.7,10.2,73,0.0,0.0,3,2014-02-03,Dehradun
14.2,21.3,8.9,66,0.0,0.0,3,2014-02-04,Dehradun
12.7,18.5,7.9,73,0.6,0.6,53,2014-02-05,Dehradun
11.5,18.3,4.8,70,2.7,2.7,53,2014-02-06,Dehradun
11.8,15.2,9.3,87,21.8,21.8,61,2014-02-07,Dehradun
11.5,17.1,5.3,84,0.7,0.7,51,2014-02-08,Dehradun
10.4,16.1,3.9,80,0.0,0.0,2,2014-02-09,Dehradun
9.7,15.9,2.6,80,0.0,0.0,3,2014-02-10,Dehradun
10.9,16.0,5.6,71,0.5,0.5,53,2014-02-11,Dehradun
