temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
9.6,16.1,3.6,49,0.0,0.0,3,2013-01-01,Chamoli
9.1,15.0,3.7,51,0.0,0.0,0,2013-01-02,Chamoli
7.8,14.0,2.7,52,0.0,0.0,0,2013-01-03,Chamoli
7.8,13.3,3.3,48,0.0,0.0,2,2013-01-04,Chamoli
6.8,11.3,3.7,43,0.6,0.6,51,2013-01-05,Chamoli
6.9,11.8,3.6,42,0.0,0.0,0,2013-01-06,Chamoli
6.4,10.3,3.5,55,0.7,0.0,71,2013-01-07,Chamoli
7.2,10.4,4.9,59,0.0,0.0,71,2013-01-08,Chamoli
8.0,12.7,3.4,55,0.0,0.0,1,2013-01-09,Chamoli
9.5,14.4,5.3,49,0.0,0.0,1,2013-01-10,Chamoli
10.3,15.9,5.9,53,0.0,0.0,1,2013-01-11,Chamoli
9.5,15.9,3.5,50,0.0,0.0,2,2013-01-12,Chamoli
9.1,14.2,3.9,61,0.4,0.4,51,2013-01-13,Chamoli
8.4,14.7,2.3,58,0.0,0.0,3,2013-01-14,Chamoli
8.1,14.2,2.5,53,0.0,0.0,2,2013-01-15,Chamoli
9.3,14.6,4.4,49,0.2,0.2,51,2013-01-16,Chamoli
7.1,8.9,4.2,71,17.6,15.6,71,2013-01-17,Chamoli
6.7,8.3,3.7,90,49.9,41.1,75,2013-01-18,Chamoli
4.8,8.7,0.6,64,4.0,4.0,53,2013-01-19,Chamoli
3.6,10.3,-2.3,40,0.0,0.0,1,2013-01-20,Chamoli
4.0,11.5,-1.8,31,0.0,0.0,3,2013-01-21,Chamoli
4.2,11.7,-1.2,32,0.0,0.0,3,2013-01-22,Chamoli
4.2,11.6,-1.9,35,0.0,0.0,1,2013-01-23,Chamoli
4.4,10.7,-0.8,35,0.0,0.0,0,2013-01-24,Chamoli
4.6,11.8,-1.7,34,0.0,0.0,0,2013-01-25,Chamoli
5.5,12.5,-0.8,37,0.0,0.0,0,2013-01-26,Chamoli
7.1,15.5,-0.7,41,0.0,0.0,3,2013-01-27,Chamoli
7.5,14.3,1.8,60,0.3,0.3,51,2013-01-28,Chamoli
7.8,15.2,0.7,46,0.0,0.0,3,2013-01-29,Chamoli
8.0,14.6,0.8,53,0.0,0.0,3,2013-01-30,Chamoli
8.2,14.3,0.9,55,0.0,0.0,3,2013-01-31,Chamoli
8.0,13.0,0.5,65,0.5,0.4,71,2013-02-01,Chamoli
8.5,10.8,7.1,75,0.1,0.1,51,2013-02-02,Chamoli
9.8,13.8,6.7,71,0.6,0.6,51,2013-02-03,Chamoli
7.8,8.6,7.0,89,38.6,33.2,73,2013-02-04,Chamoli
8.7,9.7,7.5,85,35.2,33.7,73,2013-02-05,Chamoli
9.0,11.2,7.5,77,11.1,10.0,71,2013-02-06,Chamoli
6.8,11.1,1.9,68,9.5,9.3,71,2013-02-07,Chamoli
7.4,13.4,1.7,38,0.0,0.0,2,2013-02-08,Chamoli
8.7,15.4,2.3,28,0.0,0.0,0,2013-02-09,Chamoli
7.5,15.4,0.3,40,0.0,0.0,3,2013-02-10,Chamoli
7.2,16.3,-1.4,42,0.0,0.0,3,2013-02-11,Chamoli
8.4,16.5,2.3,51,0.0,0.0,3,2013-02-12,Chamoli
7.9,15.4,1.2,52,0.1,0.1,51,2013-02-13,Chamoli
8.6,16.0,1.6,44,0.0,0.0,3,2013-02-14,Chamoli
7.5,13.3,2.4,62,4.9,4.8,71,2013-02-15,Chamoli
6.7,8.3,5.2,81,29.1,24.1,75,2013-02-16,Chamoli
6.0,8.1,4.4,88,16.4,9.2,73,2013-02-17,Chamoli
6.8,11.0,0.7,71,0.4,0.0,71,2013-02-18,Chamoli
7.0,11.6,2.0,59,1.4,1.4,53,2013-02-19,Chamoli
7.0,12.0,1.4,55,0.0,0.0,1,2013-02-20,Chamoli
8.8,14.8,1.4,58,1.0,1.0,51,2013-02-21,Chamoli
8.3,12.3,5.8,67,6.2,6.2,55,2013-02-22,Chamoli
7.3,10.5,4.5,73,10.1,9.3,71,2013-02-23,Chamoli
9.3,14.2,4.2,55,0.0,0.0,3,2013-02-24,Chamoli
10.2,17.3,4.6,49,0.2,0.2,51,2013-02-25,Chamoli
10.7,18.9,2.3,43,0.0,0.0,0,2013-02-26,Chamoli
9.1,14.3,3.5,57,3.0,2.7,71,2013-02-27,Chamoli
10.2,16.4,4.4,48,0.0,0.0,1,2013-02-28,Chamoli
10.0,19.1,1.3,48,0.0,0.0,3,2013-03-01,Chamoli
10.8,20.5,1.0,46,0.0,0.0,1,2013-03-02,Chamoli
11.2,20.9,1.7,49,0.0,0.0,0,2013-03-03,Chamoli
11.6,21.4,2.4,54,0.0,0.0,3,2013-03-04,Chamoli
11.2,19.3,3.5,54,0.0,0.0,2,2013-03-05,Chamoli
12.1,20.0,2.4,49,0.0,0.0,1,2013-03-06,Chamoli
13.9,21.5,6.4,43,0.0,0.0,1,2013-03-07,Chamoli
12.7,19.7,3.7,62,0.3,0.3,51,2013-03-08,Chamoli
12.8,19.8,5.5,62,0.2,0.2,51,2013-03-09,Chamoli
11.2,15.8,6.4,63,0.1,0.1,51,2013-03-10,Chamoli
12.4,19.1,4.6,54,0.0,0.0,3,2013-03-11,Chamoli
12.9,20.2,5.3,57,0.0,0.0,3,2013-03-12,Chamoli
12.6,20.2,3.2,56,0.0,0.0,3,2013-03-13,Chamoli
11.4,16.8,7.9,68,9.3,9.3,61,2013-03-14,Chamoli
11.5,17.9,4.8,61,1.6,1.6,55,2013-03-15,Chamoli
11.7,18.1,4.5,48,0.2,0.2,51,2013-03-16,Chamoli
11.6,17.6,4.4,49,0.0,0.0,3,2013-03-17,Chamoli
