temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
11.2,17.5,4.4,71,0.0,0.0,2,2004-01-01,Tehri Garhwal
11.0,16.9,5.2,69,0.0,0.0,0,2004-01-02,Tehri Garhwal
10.6,16.7,4.8,68,0.0,0.0,1,2004-01-03,Tehri Garhwal
10.2,16.6,3.1,63,0.0,0.0,3,2004-01-04,Tehri Garhwal
10.4,16.1,5.1,65,0.0,0.0,3,2004-01-05,Tehri Garhwal
11.4,17.9,5.4,62,0.0,0.0,3,2004-01-06,Tehri Garhwal
11.4,17.9,5.4,57,0.0,0.0,3,2004-01-07,Tehri Garhwal
11.1,17.6,3.9,60,0.0,0.0,3,2004-01-08,Tehri Garhwal
11.2,18.6,4.0,67,0.0,0.0,1,2004-01-09,Tehri Garhwal
11.8,18.1,5.3,73,0.0,0.0,3,2004-01-10,Tehri Garhwal
13.4,18.7,8.8,73,0.0,0.0,3,2004-01-11,Tehri Garhwal
13.2,18.5,8.5,81,0.0,0.0,3,2004-01-12,Tehri Garhwal
13.3,17.5,8.8,83,1.0,1.0,53,2004-01-13,Tehri Garhwal
12.7,17.5,7.7,81,0.0,0.0,3,2004-01-14,Tehri Garhwal
12.9,18.7,6.5,80,0.0,0.0,3,2004-01-15,Tehri Garhwal
13.8,19.4,9.3,79,0.0,0.0,3,2004-01-16,Tehri Garhwal
13.6,20.1,7.4,70,2.3,2.3,53,2004-01-17,Tehri Garhwal
12.4,16.0,8.8,76,4.7,4.7,55,2004-01-18,Tehri Garhwal
11.7,17.9,4.7,70,0.0,0.0,3,2004-01-19,Tehri Garhwal
12.8,18.0,6.3,69,0.0,0.0,3,2004-01-20,Tehri Garhwal
12.2,14.1,10.6,81,10.2,10.2,55,2004-01-21,Tehri Garhwal
12.8,18.4,6.9,74,2.7,2.7,53,2004-01-22,Tehri Garhwal
10.6,12.5,8.5,87,11.0,11.0,61,2004-01-23,Tehri Garhwal
9.0,14.0,4.3,78,3.4,3.0,71,2004-01-24,Tehri Garhwal
8.6,14.2,2.0,71,0.0,0.0,3,2004-01-25,Tehri Garhwal
