temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
14.1,18.4,10.1,79,3.3,3.3,53,2005-01-01,Dehradun
12.8,19.4,8.2,82,2.2,2.2,53,2005-01-02,Dehradun
11.1,16.8,5.6,83,1.6,1.6,53,2005-01-03,Dehradun
10.5,18.2,3.3,71,0.0,0.0,3,2005-01-04,Dehradun
11.2,17.5,5.7,75,0.0,0.0,3,2005-01-05,Dehradun
10.6,17.8,3.7,79,0.0,0.0,0,2005-01-06,Dehradun
10.8,18.1,3.6,70,0.0,0.0,0,2005-01-07,Dehradun
10.1,17.2,2.9,77,0.0,0.0,0,2005-01-08,Dehradun
10.1,16.9,3.2,77,0.0,0.0,2,2005-01-09,Dehradun
9.3,16.6,2.8,76,0.5,0.5,51,2005-01-10,Dehradun
9.4,16.9,2.3,69,0.0,0.0,3,2005-01-11,Dehradun
9.4,16.8,2.2,72,0.0,0.0,2,2005-01-12,Dehradun
10.5,18.1,2.9,73,0.0,0.0,0,2005-01-13,Dehradun
11.9,20.0,4.8,69,0.0,0.0,3,2005-01-14,Dehradun
11.8,18.8,5.6,70,0.0,0.0,3,2005-01-15,Dehradun
11.4,19.3,4.3,70,2.9,2.9,53,2005-01-16,Dehradun
10.2,14.3,6.7,83,8.3,8.3,53,2005-01-17,Dehradun
8.6,13.4,3.9,84,2.7,2.7,53,2005-01-18,Dehradun
8.6,15.2,1.6,73,0.0,0.0,0,2005-01-19,Dehradun
8.3,15.4,0.3,71,0.0,0.0,3,2005-01-20,Dehradun
8.2,14.0,2.7,81,3.0,3.0,53,2005-01-21,Dehradun
8.9,13.4,5.6,87,13.8,13.8,61,2005-01-22,Dehradun
9.4,13.9,6.0,81,4.8,4.7,71,2005-01-23,Dehradun
9.1,14.2,3.4,79,0.0,0.0,3,2005-01-24,Dehradun
9.8,15.9,2.9,79,0.0,0.0,3,2005-01-25,Dehradun
10.2,17.1,2.8,77,0.0,0.0,0,2005-01-26,Dehradun
10.0,17.6,3.3,74,0.1,0.1,51,2005-01-27,Dehradun
11.1,16.8,6.9,75,7.3,7.3,61,2005-01-28,Dehradun
10.2,17.4,4.7,72,0.4,0.4,51,2005-01-29,Dehradun
10.1,17.5,3.9,73,0.9,0.9,51,2005-01-30,Dehradun
11.9,18.0,5.5,65,0.3,0.3,51,2005-01-31,Dehradun
10.2,15.7,3.3,80,0.0,0.0,3,2005-02-01,Dehradun
9.7,16.1,1.7,76,0.0,0.0,3,2005-02-02,Dehradun
9.7,15.8,2.8,77,0.0,0.0,3,2005-02-03,Dehradun
10.5,17.2,3.8,73,0.3,0.3,51,2005-02-04,Dehradun
10.5,18.3,3.7,73,0.9,0.9,51,2005-02-05,Dehradun
10.4,17.0,6.1,79,8.9,8.9,61,2005-02-06,Dehradun
11.4,14.3,8.6,86,19.4,19.4,61,2005-02-07,Dehradun
12.7,17.9,7.9,79,4.4,4.4,53,2005-02-08,Dehradun
13.4,18.6,9.5,73,2.5,2.5,53,2005-02-09,Dehradun
13.8,20.0,8.3,69,0.5,0.5,51,2005-02-10,Dehradun
15.0,21.6,9.9,73,1.1,1.1,51,2005-02-11,Dehradun
14.7,22.3,8.5,69,1.3,1.3,51,2005-02-12,Dehradun
13.9,20.1,7.9,72,0.0,0.0,3,2005-02-13,Dehradun
13.3,18.1,7.6,71,0.0,0.0,3,2005-02-14,Dehradun
12.4,15.5,9.6,87,18.8,18.8,61,2005-02-15,Dehradun
12.6,17.2,7.4,79,4.0,4.0,63,2005-02-16,Dehradun
11.4,18.4,5.6,76,3.1,3.1,55,2005-02-17,Dehradun
12.9,19.6,7.5,69,1.2,1.2,51,2005-02-18,Dehradun
13.8,20.3,8.9,73,6.2,6.2,61,2005-02-19,Dehradun
11.5,15.8,6.9,84,3.1,3.1,53,2005-02-20,Dehradun
11.4,18.0,4.4,78,0.1,0.1,51,2005-02-21,Dehradun
10.5,15.3,5.8,80,3.4,3.4,61,2005-02-22,Dehradun
11.8,19.7,3.9,72,0.0,0.0,3,2005-02-23,Dehradun
