temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
10.1,16.7,5.5,59,0.0,0.0,3,2008-01-01,Almora
9.0,15.8,4.1,55,0.0,0.0,3,2008-01-02,Almora
9.1,15.9,2.6,53,0.0,0.0,3,2008-01-03,Almora
9.1,16.1,3.7,58,0.0,0.0,3,2008-01-04,Almora
9.7,17.1,2.3,53,0.0,0.0,3,2008-01-05,Almora
8.0,9.4,4.7,67,1.6,1.6,53,2008-01-06,Almora
10.1,17.6,3.3,66,0.0,0.0,3,2008-01-07,Almora
11.5,17.6,5.7,62,0.0,0.0,3,2008-01-08,Almora
10.4,14.7,6.1,65,4.2,4.2,53,2008-01-09,Almora
8.1,13.5,3.5,84,4.7,4.7,61,2008-01-10,Almora
8.2,13.7,3.5,72,0.7,0.7,51,2008-01-11,Almora
9.4,16.7,2.1,60,0.0,0.0,2,2008-01-12,Almora
10.7,17.4,5.2,64,0.0,0.0,3,2008-01-13,Almora
10.8,17.6,5.1,64,0.0,0.0,3,2008-01-14,Almora
12.0,19.8,4.8,59,0.0,0.0,3,2008-01-15,Almora
13.0,19.6,6.1,58,0.5,0.5,51,2008-01-16,Almora
12.1,16.4,8.4,75,1.3,1.3,51,2008-01-17,Almora
8.2,10.6,5.8,92,24.3,24.3,61,2008-01-18,Almora
7.5,12.6,3.5,82,1.7,1.7,51,2008-01-19,Almora
6.4,12.4,2.0,83,2.0,2.0,53,2008-01-20,Almora
6.3,11.6,0.3,67,0.4,0.4,51,2008-01-21,Almora
6.3,12.1,0.2,63,0.0,0.0,3,2008-01-22,Almora
5.5,10.1,0.4,60,1.3,1.3,51,2008-01-23,Almora
3.4,8.9,-2.6,68,0.5,0.5,51,2008-01-24,Almora
4.3,9.1,0.7,67,0.4,0.4,51,2008-01-25,Almora
4.8,9.8,0.4,70,0.6,0.6,51,2008-01-26,Almora
5.2,10.4,-0.2,63,0.0,0.0,3,2008-01-27,Almora
6.2,11.8,0.4,67,0.5,0.5,51,2008-01-28,Almora
4.7,10.1,0.7,80,2.7,2.7,53,2008-01-29,Almora
3.8,7.7,0.8,85,2.7,2.7,53,2008-01-30,Almora
4.5,8.2,1.1,65,0.3,0.3,51,2008-01-31,Almora
6.1,12.7,0.3,64,0.0,0.0,0,2008-02-01,Almora
6.9,12.5,1.1,65,0.0,0.0,3,2008-02-02,Almora
6.0,9.1,3.7,82,3.6,3.6,53,2008-02-03,Almora
7.2,12.8,0.9,70,0.8,0.8,51,2008-02-04,Almora
8.2,12.9,4.7,64,0.8,0.8,51,2008-02-05,Almora
7.8,13.4,2.6,77,5.5,5.5,53,2008-02-06,Almora
7.5,12.6,4.3,83,6.4,6.4,61,2008-02-07,Almora
6.7,12.2,1.3,75,1.1,1.1,51,2008-02-08,Almora
7.4,12.0,3.1,80,0.8,0.8,51,2008-02-09,Almora
7.8,13.4,2.3,74,1.4,1.4,51,2008-02-10,Almora
7.7,14.4,1.6,71,0.1,0.1,51,2008-02-11,Almora
7.0,13.4,0.4,61,0.0,0.0,0,2008-02-12,Almora
