temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
7.7,12.3,3.5,49,0.0,0.0,3,1994-01-01,Chamoli
7.7,12.9,3.5,50,0.0,0.0,3,1994-01-02,Chamoli
8.0,12.7,3.4,59,0.2,0.1,71,1994-01-03,Chamoli
9.2,13.4,6.1,56,0.2,0.2,51,1994-01-04,Chamoli
8.3,11.5,5.6,74,3.8,1.9,71,1994-01-05,Chamoli
8.1,10.7,5.6,69,0.7,0.1,71,1994-01-06,Chamoli
9.5,13.5,6.6,57,0.0,0.0,3,1994-01-07,Chamoli
9.0,15.0,3.8,47,0.0,0.0,3,1994-01-08,Chamoli
8.0,16.1,1.6,49,0.0,0.0,3,1994-01-09,Chamoli
8.5,14.4,2.7,53,0.0,0.0,3,1994-01-10,Chamoli
9.0,13.0,5.6,51,0.9,0.9,53,1994-01-11,Chamoli
7.1,9.0,5.3,79,26.8,24.9,71,1994-01-12,Chamoli
5.7,12.8,-0.3,68,3.1,3.0,71,1994-01-13,Chamoli
4.3,10.2,-1.5,63,7.0,7.0,55,1994-01-14,Chamoli
2.8,4.4,0.7,81,25.9,16.4,73,1994-01-15,Chamoli
2.8,5.7,-1.2,76,11.1,1.0,75,1994-01-16,Chamoli
3.2,7.8,-3.5,63,0.5,0.0,71,1994-01-17,Chamoli
4.2,9.9,-2.9,66,0.2,0.0,71,1994-01-18,Chamoli
5.0,10.2,-1.3,60,0.0,0.0,3,1994-01-19,Chamoli
3.2,10.0,-5.4,56,0.8,0.8,51,1994-01-20,Chamoli
4.5,12.4,-4.0,38,0.0,0.0,0,1994-01-21,Chamoli
4.6,15.5,-4.2,40,0.0,0.0,0,1994-01-22,Chamoli
5.4,14.6,-3.1,42,0.0,0.0,1,1994-01-23,Chamoli
7.7,17.1,0.0,40,0.0,0.0,3,1994-01-24,Chamoli
9.1,16.0,3.2,62,0.0,0.0,3,1994-01-25,Chamoli
11.0,18.7,3.0,55,0.0,0.0,3,1994-01-26,Chamoli
11.9,14.9,9.4,57,0.0,0.0,3,1994-01-27,Chamoli
11.5,15.7,8.3,62,0.7,0.7,51,1994-01-28,Chamoli
6.7,8.4,4.4,86,18.3,15.5,73,1994-01-29,Chamoli
5.3,7.8,1.9,68,1.2,1.2,71,1994-01-30,Chamoli
5.6,9.7,1.7,64,0.5,0.4,71,1994-01-31,Chamoli
4.6,8.0,1.3,72,3.1,1.5,73,1994-02-01,Chamoli
5.7,11.1,-0.5,57,0.2,0.0,71,1994-02-02,Chamoli
8.1,12.2,4.4,64,1.7,1.7,51,1994-02-03,Chamoli
7.9,11.5,5.6,75,3.0,1.8,73,1994-02-04,Chamoli
5.8,10.0,2.2,74,2.1,1.7,71,1994-02-05,Chamoli
6.7,12.8,-0.2,49,0.0,0.0,3,1994-02-06,Chamoli
8.9,14.4,3.4,46,1.4,1.4,53,1994-02-07,Chamoli
6.9,8.8,4.8,78,24.0,21.7,73,1994-02-08,Chamoli
6.0,7.8,3.7,81,7.7,6.4,71,1994-02-09,Chamoli
6.4,10.3,1.8,71,0.6,0.6,71,1994-02-10,Chamoli
4.7,8.0,1.4,76,5.6,3.8,73,1994-02-11,Chamoli
4.6,6.7,2.5,79,3.4,0.3,73,1994-02-12,Chamoli
7.3,10.4,4.2,67,1.6,0.8,71,1994-02-13,Chamoli
6.9,9.4,4.7,73,1.7,1.0,71,1994-02-14,Chamoli
6.5,11.0,0.7,62,0.0,0.0,3,1994-02-15,Chamoli
6.5,8.4,4.2,76,3.2,2.2,71,1994-02-16,Chamoli
6.5,11.0,1.5,64,0.4,0.3,71,1994-02-17,Chamoli
6.9,11.7,1.9,56,0.0,0.0,1,1994-02-18,Chamoli
8.2,15.3,0.4,52,0.0,0.0,0,1994-02-19,Chamoli
7.6,12.6,1.1,64,2.7,2.7,53,1994-02-20,Chamoli
6.3,8.6,1.5,91,38.0,33.1,73,1994-02-21,Chamoli
3.7,6.4,0.0,78,3.1,2.6,71,1994-02-22,Chamoli
6.3,11.5,1.2,64,0.3,0.0,71,1994-02-23,Chamoli
8.2,13.5,3.0,55,0.0,0.0,1,1994-02-24,Chamoli
9.3,14.8,4.3,60,0.3,0.3,51,1994-02-25,Chamoli
8.4,13.5,3.0,64,0.3,0.3,51,1994-02-26,Chamoli
7.9,10.8,4.7,69,3.4,2.4,71,1994-02-27,Chamoli
8.2,14.3,0.9,56,0.1,0.1,51,1994-02-28,Chamoli
10.9,17.8,2.1,51,0.0,0.0,3,1994-03-01,Chamoli
11.0,16.1,6.3,57,0.1,0.1,51,1994-03-02,Chamoli
9.6,16.5,3.8,71,1.5,1.5,51,1994-03-03,Chamoli
10.5,16.4,4.5,60,0.6,0.6,51,1994-03-04,Chamoli
9.6,16.5,1.5,56,0.0,0.0,0,1994-03-05,Chamoli
10.7,18.4,1.3,48,0.0,0.0,3,1994-03-06,Chamoli
8.6,16.3,3.9,67,8.8,8.8,63,1994-03-07,Chamoli
9.4,16.9,1.8,58,0.0,0.0,0,1994-03-08,Chamoli
11.1,19.5,2.9,48,0.0,0.0,1,1994-03-09,Chamoli
9.9,17.4,1.2,56,0.0,0.0,1,1994-03-10,Chamoli
11.3,18.3,3.3,55,0.0,0.0,3,1994-03-11,Chamoli
