temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
6.6,11.9,2.4,67,0.0,0.0,2,1995-01-01,Almora
6.8,12.6,2.5,64,0.0,0.0,3,1995-01-02,Almora
7.5,13.2,2.9,58,0.0,0.0,2,1995-01-03,Almora
6.4,11.9,2.9,71,7.0,7.0,53,1995-01-04,Almora
6.6,12.4,0.3,76,1.2,1.2,53,1995-01-05,Almora
7.5,13.9,2.3,66,0.0,0.0,1,1995-01-06,Almora
7.6,14.4,1.3,63,0.0,0.0,3,1995-01-07,Almora
6.6,10.9,3.2,77,25.5,25.2,71,1995-01-08,Almora
3.2,5.7,1.6,98,32.3,27.9,73,1995-01-09,Almora
4.7,10.3,-0.1,84,1.0,1.0,51,1995-01-10,Almora
5.6,11.6,1.1,74,0.0,0.0,3,1995-01-11,Almora
5.0,10.2,0.2,84,1.0,1.0,51,1995-01-12,Almora
4.3,9.9,0.0,85,1.9,1.9,53,1995-01-13,Almora
5.5,11.1,-0.2,75,0.0,0.0,3,1995-01-14,Almora
4.4,6.0,2.7,92,9.5,9.5,53,1995-01-15,Almora
4.8,9.4,0.8,85,6.4,6.4,53,1995-01-16,Almora
4.8,11.4,-1.7,82,1.3,1.3,53,1995-01-17,Almora
6.4,13.3,-0.9,68,0.0,0.0,3,1995-01-18,Almora
5.9,10.6,2.4,80,5.0,5.0,53,1995-01-19,Almora
5.4,10.8,0.1,81,0.6,0.6,51,1995-01-20,Almora
5.9,10.4,2.3,76,0.0,0.0,1,1995-01-21,Almora
6.1,11.5,0.4,71,0.0,0.0,1,1995-01-22,Almora
6.9,12.5,2.1,71,0.0,0.0,1,1995-01-23,Almora
7.4,12.5,3.3,73,0.0,0.0,1,1995-01-24,Almora
7.6,12.7,2.6,65,0.0,0.0,0,1995-01-25,Almora
8.1,15.2,1.8,65,0.0,0.0,0,1995-01-26,Almora
8.6,15.4,3.2,66,0.0,0.0,0,1995-01-27,Almora
9.6,15.7,4.2,70,0.0,0.0,0,1995-01-28,Almora
9.8,15.8,4.4,71,0.3,0.3,51,1995-01-29,Almora
9.7,15.8,4.6,69,0.0,0.0,0,1995-01-30,Almora
9.8,15.8,4.9,71,0.0,0.0,2,1995-01-31,Almora
9.4,15.7,4.2,70,0.0,0.0,1,1995-02-01,Almora
9.4,15.8,3.9,73,0.1,0.1,51,1995-02-02,Almora
9.2,14.9,5.4,66,0.0,0.0,3,1995-02-03,Almora
8.0,14.3,3.5,72,2.9,2.9,55,1995-02-04,Almora
8.0,12.6,3.9,77,5.4,5.4,61,1995-02-05,Almora
8.8,14.7,3.4,73,0.0,0.0,0,1995-02-06,Almora
10.3,17.0,4.5,72,0.0,0.0,2,1995-02-07,Almora
11.1,17.2,6.1,74,0.0,0.0,3,1995-02-08,Almora
11.6,17.3,7.3,74,0.0,0.0,2,1995-02-09,Almora
12.1,18.0,7.5,76,0.0,0.0,3,1995-02-10,Almora
12.0,17.1,8.8,80,2.2,2.2,61,1995-02-11,Almora
11.4,16.5,8.4,75,1.8,1.8,53,1995-02-12,Almora
12.6,18.1,7.7,60,0.2,0.2,51,1995-02-13,Almora
9.1,10.8,6.9,89,37.3,37.3,63,1995-02-14,Almora
7.6,11.4,4.9,88,6.5,6.5,61,1995-02-15,Almora
8.3,14.3,3.0,78,0.0,0.0,3,1995-02-16,Almora
8.8,13.8,4.6,68,0.1,0.1,51,1995-02-17,Almora
7.1,11.6,2.9,72,1.8,1.8,53,1995-02-18,Almora
7.7,12.0,3.2,66,0.7,0.7,51,1995-02-19,Almora
8.3,13.3,2.5,59,0.3,0.3,51,1995-02-20,Almora
8.9,14.6,3.3,61,0.0,0.0,3,1995-02-21,Almora
6.9,10.2,3.8,74,9.2,9.2,61,1995-02-22,Almora
5.3,9.9,2.4,92,13.9,13.7,71,1995-02-23,Almora
6.9,12.6,0.7,73,0.0,0.0,3,1995-02-24,Almora
9.3,15.6,3.2,67,0.0,0.0,3,1995-02-25,Almora
9.8,14.6,5.6,69,2.3,2.3,53,1995-02-26,Almora
8.4,13.7,3.7,78,3.0,3.0,55,1995-02-27,Almora
8.4,12.5,4.8,81,6.5,6.5,55,1995-02-28,Almora
9.6,15.1,3.1,70,0.7,0.7,51,1995-03-01,Almora
10.6,15.3,7.2,66,1.3,1.3,53,1995-03-02,Almora
10.5,16.1,5.3,68,0.2,0.2,51,1995-03-03,Almora
10.5,16.4,5.4,71,0.0,0.0,3,1995-03-04,Almora
10.4,15.4,5.9,67,0.0,0.0,3,1995-03-05,Almora
9.9,15.4,5.7,72,2.4,2.4,53,1995-03-06,Almora
8.4,13.2,5.1,85,9.9,9.9,63,1995-03-07,Almora
9.4,14.9,3.2,73,0.7,0.7,51,1995-03-08,Almora
