temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
11.3,16.7,5.3,63,0.0,0.0,0,2007-01-01,Bageshwar
11.5,18.9,4.6,58,0.0,0.0,0,2007-01-02,Bageshwar
12.2,21.2,4.6,54,0.0,0.0,0,2007-01-03,Bageshwar
12.6,21.9,5.3,50,0.0,0.0,2,2007-01-04,Bageshwar
12.7,19.9,6.7,45,0.0,0.0,0,2007-01-05,Bageshwar
11.0,16.5,6.9,41,0.0,0.0,0,2007-01-06,Bageshwar
9.8,15.9,4.0,43,0.0,0.0,0,2007-01-07,Bageshwar
10.5,18.9,3.1,51,0.0,0.0,3,2007-01-08,Bageshwar
11.5,18.5,6.4,53,0.0,0.0,3,2007-01-09,Bageshwar
10.9,18.3,4.3,52,0.0,0.0,2,2007-01-10,Bageshwar
10.8,18.2,4.2,52,0.0,0.0,3,2007-01-11,Bageshwar
10.2,16.3,4.4,54,0.0,0.0,1,2007-01-12,Bageshwar
9.9,15.9,4.1,50,0.0,0.0,2,2007-01-13,Bageshwar
10.5,16.8,4.0,48,0.0,0.0,3,2007-01-14,Bageshwar
10.2,15.7,4.7,52,0.0,0.0,1,2007-01-15,Bageshwar
10.5,14.9,6.5,52,0.0,0.0,1,2007-01-16,Bageshwar
10.1,14.3,5.1,52,0.0,0.0,1,2007-01-17,Bageshwar
12.0,19.4,4.3,52,0.0,0.0,3,2007-01-18,Bageshwar
11.8,17.5,6.0,56,0.0,0.0,3,2007-01-19,Bageshwar
11.8,17.4,5.8,54,0.0,0.0,3,2007-01-20,Bageshwar
11.6,17.8,4.7,50,0.0,0.0,0,2007-01-21,Bageshwar
12.4,19.7,5.5,50,0.0,0.0,0,2007-01-22,Bageshwar
13.1,20.3,7.0,52,0.0,0.0,0,2007-01-23,Bageshwar
14.3,21.5,6.5,50,0.0,0.0,0,2007-01-24,Bageshwar
15.3,23.8,7.2,46,0.0,0.0,3,2007-01-25,Bageshwar
15.2,23.1,7.4,45,0.0,0.0,2,2007-01-26,Bageshwar
15.3,22.1,9.5,42,0.0,0.0,1,2007-01-27,Bageshwar
14.5,21.4,7.6,41,0.0,0.0,2,2007-01-28,Bageshwar
14.9,22.0,7.2,45,0.0,0.0,3,2007-01-29,Bageshwar
14.6,20.4,8.7,47,0.4,0.4,51,2007-01-30,Bageshwar
14.6,20.7,8.3,48,0.0,0.0,0,2007-01-31,Bageshwar
15.1,22.1,9.0,50,0.0,0.0,0,2007-02-01,Bageshwar
15.1,20.6,11.2,70,0.0,0.0,2,2007-02-02,Bageshwar
14.4,17.8,11.7,76,0.4,0.4,51,2007-02-03,Bageshwar
13.9,17.9,11.3,77,6.9,6.9,53,2007-02-04,Bageshwar
13.6,17.4,10.4,75,0.9,0.9,51,2007-02-05,Bageshwar
12.8,15.7,10.5,76,2.9,2.9,53,2007-02-06,Bageshwar
11.5,14.2,9.6,80,2.0,2.0,51,2007-02-07,Bageshwar
11.8,15.7,8.6,73,1.9,1.9,53,2007-02-08,Bageshwar
13.1,17.2,9.4,71,0.4,0.4,51,2007-02-09,Bageshwar
11.9,15.2,9.6,80,26.5,26.5,63,2007-02-10,Bageshwar
9.9,11.6,8.3,94,27.0,27.0,63,2007-02-11,Bageshwar
9.8,14.0,5.8,84,11.7,11.7,61,2007-02-12,Bageshwar
8.6,13.8,3.8,84,11.5,11.5,61,2007-02-13,Bageshwar
7.6,10.5,6.1,91,12.8,12.8,55,2007-02-14,Bageshwar
7.9,12.4,4.4,82,1.6,1.6,51,2007-02-15,Bageshwar
7.5,10.4,3.9,79,0.7,0.7,51,2007-02-16,Bageshwar
