temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
10.4,17.1,4.1,79,0.0,0.0,0,2000-01-01,Dehradun
11.0,18.0,4.8,80,0.0,0.0,0,2000-01-02,Dehradun
11.4,18.2,5.7,80,0.0,0.0,0,2000-01-03,Dehradun
11.2,17.7,5.1,80,0.0,0.0,0,2000-01-04,Dehradun
10.8,17.1,4.6,82,0.0,0.0,1,2000-01-05,Dehradun
10.4,16.9,4.2,82,0.0,0.0,0,2000-01-06,Dehradun
9.8,15.7,3.8,85,0.0,0.0,3,2000-01-07,Dehradun
11.1,16.2,7.7,84,0.0,0.0,3,2000-01-08,Dehradun
11.3,16.8,7.2,82,0.1,0.1,51,2000-01-09,Dehradun
12.6,18.9,6.2,73,0.0,0.0,3,2000-01-10,Dehradun
14.2,21.0,9.2,68,0.5,0.5,51,2000-01-11,Dehradun
12.1,16.0,8.7,77,6.6,6.6,53,2000-01-12,Dehradun
11.1,14.5,7.3,90,11.9,11.9,61,2000-01-13,Dehradun
10.2,15.5,4.7,80,0.4,0.4,51,2000-01-14,Dehradun
8.7,14.6,1.6,74,0.0,0.0,0,2000-01-15,Dehradun
7.5,14.4,0.1,75,0.0,0.0,1,2000-01-16,Dehradun
8.5,17.5,0.9,71,0.0,0.0,3,2000-01-17,Dehradun
10.7,19.3,2.9,69,0.0,0.0,3,2000-01-18,Dehradun
12.0,19.3,5.8,73,0.0,0.0,3,2000-01-19,Dehradun
10.6,16.9,3.1,77,0.0,0.0,0,2000-01-20,Dehradun
10.9,17.3,3.5,76,0.2,0.2,51,2000-01-21,Dehradun
11.5,17.5,5.6,78,0.0,0.0,2,2000-01-22,Dehradun
11.1,16.8,4.2,77,0.0,0.0,1,2000-01-23,Dehradun
11.3,17.3,4.5,79,0.0,0.0,1,2000-01-24,Dehradun
10.8,17.6,4.6,80,8.6,8.6,61,2000-01-25,Dehradun
