temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
4.7,5.5,3.4,86,20.7,14.5,73,1980-01-01,Chamoli
2.9,7.8,-5.4,70,3.7,3.3,73,1980-01-02,Chamoli
2.5,8.1,-6.3,65,0.4,0.4,51,1980-01-03,Chamoli
-1.1,9.8,-10.9,52,0.0,0.0,1,1980-01-04,Chamoli
-1.4,10.3,-11.4,48,0.0,0.0,0,1980-01-05,Chamoli
-0.8,10.0,-11.8,48,0.0,0.0,0,1980-01-06,Chamoli
1.8,13.2,-8.0,51,0.0,0.0,1,1980-01-07,Chamoli
4.7,13.7,-4.1,58,0.0,0.0,3,1980-01-08,Chamoli
6.2,13.2,-0.1,57,0.0,0.0,2,1980-01-09,Chamoli
4.5,12.0,-2.9,52,0.0,0.0,0,1980-01-10,Chamoli
5.0,11.4,-1.3,46,0.0,0.0,3,1980-01-11,Chamoli
5.7,9.0,2.8,62,0.6,0.3,71,1980-01-12,Chamoli
5.3,11.3,-0.3,48,0.0,0.0,3,1980-01-13,Chamoli
5.0,11.5,-0.4,44,0.0,0.0,2,1980-01-14,Chamoli
6.0,12.7,0.2,44,0.0,0.0,3,1980-01-15,Chamoli
6.0,10.6,1.9,56,0.5,0.5,51,1980-01-16,Chamoli
7.1,12.3,1.5,59,1.3,1.3,51,1980-01-17,Chamoli
6.6,13.7,-1.5,48,0.0,0.0,3,1980-01-18,Chamoli
7.4,13.2,2.4,62,1.7,1.7,53,1980-01-19,Chamoli
7.8,15.3,0.2,51,0.0,0.0,3,1980-01-20,Chamoli
8.0,13.3,2.4,52,0.0,0.0,3,1980-01-21,Chamoli
6.0,13.3,-0.0,58,0.7,0.7,53,1980-01-22,Chamoli
5.8,12.7,-1.0,50,0.0,0.0,1,1980-01-23,Chamoli
7.6,15.4,0.3,39,0.0,0.0,3,1980-01-24,Chamoli
6.9,12.0,1.5,67,0.1,0.0,71,1980-01-25,Chamoli
7.9,12.9,2.6,64,0.4,0.4,51,1980-01-26,Chamoli
5.5,8.6,2.8,84,9.8,7.7,71,1980-01-27,Chamoli
3.7,8.1,-0.3,76,3.9,3.9,53,1980-01-28,Chamoli
4.4,8.6,-0.2,54,0.0,0.0,2,1980-01-29,Chamoli
8.3,15.6,2.8,32,0.0,0.0,0,1980-01-30,Chamoli
7.1,14.6,1.0,53,0.0,0.0,0,1980-01-31,Chamoli
7.5,15.5,0.0,56,0.0,0.0,3,1980-02-01,Chamoli
5.8,12.6,1.3,71,11.4,10.5,73,1980-02-02,Chamoli
6.2,10.5,1.9,71,12.3,10.9,73,1980-02-03,Chamoli
4.7,6.0,1.9,82,22.1,15.8,75,1980-02-04,Chamoli
3.4,9.5,-5.1,60,1.3,1.3,53,1980-02-05,Chamoli
4.4,10.2,-0.6,43,0.0,0.0,0,1980-02-06,Chamoli
5.6,11.5,-0.0,41,0.0,0.0,0,1980-02-07,Chamoli
6.2,12.6,-0.2,47,0.0,0.0,3,1980-02-08,Chamoli
5.5,10.8,-1.2,60,0.0,0.0,1,1980-02-09,Chamoli
4.8,8.5,-0.2,71,0.5,0.0,71,1980-02-10,Chamoli
9.0,13.3,3.9,59,0.1,0.1,51,1980-02-11,Chamoli
11.5,15.8,8.6,56,0.0,0.0,3,1980-02-12,Chamoli
11.1,16.3,3.2,60,0.0,0.0,3,1980-02-13,Chamoli
8.5,14.8,2.7,72,0.5,0.5,51,1980-02-14,Chamoli
7.9,11.2,5.3,76,13.2,13.1,71,1980-02-15,Chamoli
7.3,12.8,1.6,68,0.4,0.4,51,1980-02-16,Chamoli
6.9,13.1,0.7,66,0.3,0.3,51,1980-02-17,Chamoli
8.3,13.3,3.1,49,0.0,0.0,3,1980-02-18,Chamoli
8.3,14.6,2.3,54,0.0,0.0,2,1980-02-19,Chamoli
8.4,13.7,3.4,67,0.5,0.5,51,1980-02-20,Chamoli
9.7,16.3,2.1,64,0.1,0.1,51,1980-02-21,Chamoli
10.0,17.9,2.0,56,0.0,0.0,3,1980-02-22,Chamoli
9.0,16.5,1.9,56,0.4,0.4,51,1980-02-23,Chamoli
9.3,14.9,3.5,48,0.0,0.0,1,1980-02-24,Chamoli
10.6,16.6,5.4,46,0.0,0.0,0,1980-02-25,Chamoli
11.5,19.8,3.3,50,0.0,0.0,2,1980-02-26,Chamoli
10.5,15.8,6.3,70,3.2,3.2,55,1980-02-27,Chamoli
7.7,11.3,4.8,83,25.1,22.7,73,1980-02-28,Chamoli
7.4,12.7,2.5,71,10.8,10.0,71,1980-02-29,Chamoli
6.1,9.3,2.0,68,1.2,1.0,71,1980-03-01,Chamoli
7.7,12.8,1.7,57,0.7,0.4,73,1980-03-02,Chamoli
9.6,14.5,4.5,60,0.3,0.3,51,1980-03-03,Chamoli
10.6,16.5,4.6,68,1.5,1.5,51,1980-03-04,Chamoli
9.3,12.1,5.8,79,9.5,9.4,71,1980-03-05,Chamoli
8.4,11.6,5.7,87,26.0,24.4,73,1980-03-06,Chamoli
8.1,15.8,0.3,50,0.2,0.2,51,1980-03-07,Chamoli
7.4,11.2,3.5,62,14.4,9.0,75,1980-03-08,Chamoli
5.7,10.5,0.5,59,2.7,1.2,73,1980-03-09,Chamoli
5.7,11.0,0.9,57,0.2,0.2,51,1980-03-10,Chamoli
5.5,10.4,1.9,67,3.4,3.4,53,1980-03-11,Chamoli
6.4,13.1,-1.4,52,0.0,0.0,1,1980-03-12,Chamoli
8.5,15.8,0.3,52,0.0,0.0,3,1980-03-13,Chamoli
9.2,16.2,1.0,53,0.0,0.0,3,1980-03-14,Chamoli
9.7,16.7,3.5,65,0.0,0.0,3,1980-03-15,Chamoli
9.4,14.1,5.9,75,1.6,1.6,55,1980-03-16,Chamoli
10.6,17.7,1.6,58,0.1,0.1,51,1980-03-17,Chamoli
10.4,16.9,5.1,60,2.2,2.0,71,1980-03-18,Chamoli
11.7,17.5,2.3,66,0.5,0.5,51,1980-03-19,Chamoli
14.0,19.6,7.9,55,0.0,0.0,3,1980-03-20,Chamoli
13.6,19.3,8.8,63,1.7,1.7,53,1980-03-21,Chamoli
12.5,19.0,5.5,66,0.3,0.3,51,1980-03-22,Chamoli
14.4,20.6,8.9,49,0.5,0.5,51,1980-03-23,Chamoli
12.0,18.7,6.6,69,6.3,6.3,53,1980-03-24,Chamoli
11.5,18.3,3.3,67,3.5,3.5,61,1980-03-25,Chamoli
10.7,17.4,5.1,64,2.3,2.3,55,1980-03-26,Chamoli
12.0,19.1,2.8,58,0.0,0.0,3,1980-03-27,Chamoli
13.0,20.8,5.3,54,0.3,0.3,51,1980-03-28,Chamoli
10.4,13.6,7.8,74,12.5,12.5,61,1980-03-29,Chamoli
10.6,17.8,-0.9,71,0.2,0.2,51,1980-03-30,Chamoli
13.8,18.8,8.8,61,0.4,0.4,51,1980-03-31,Chamoli
13.2,19.3,6.0,61,0.3,0.3,51,1980-04-01,Chamoli
12.4,19.8,5.7,70,7.4,7.4,61,1980-04-02,Chamoli
10.4,13.6,7.8,84,14.8,13.9,73,1980-04-03,Chamoli
13.2,17.8,8.8,69,0.0,0.0,2,1980-04-04,Chamoli
14.8,22.1,5.7,53,0.0,0.0,0,1980-04-05,Chamoli
14.7,21.3,6.9,60,0.0,0.0,3,1980-04-06,Chamoli
15.3,22.1,8.0,56,0.0,0.0,2,1980-04-07,Chamoli
15.4,22.1,7.8,57,0.0,0.0,2,1980-04-08,Chamoli
15.0,21.6,7.8,62,0.2,0.2,51,1980-04-09,Chamoli
15.9,22.4,7.7,59,0.2,0.2,51,1980-04-10,Chamoli
15.0,21.9,7.7,56,0.6,0.6,51,1980-04-11,Chamoli
15.6,22.0,9.5,56,0.6,0.6,51,1980-04-12,Chamoli
15.0,21.8,7.2,55,0.8,0.8,53,1980-04-13,Chamoli
14.6,22.0,5.4,57,0.8,0.8,53,1980-04-14,Chamoli
14.4,22.2,6.3,62,3.9,3.9,61,1980-04-15,Chamoli
14.7,21.2,8.1,63,1.8,1.8,61,1980-04-16,Chamoli
15.4,22.5,8.0,66,0.8,0.8,51,1980-04-17,Chamoli
17.9,24.5,11.0,51,0.0,0.0,3,1980-04-18,Chamoli
17.9,24.6,9.1,56,0.0,0.0,2,1980-04-19,Chamoli
18.7,25.7,11.2,53,0.0,0.0,2,1980-04-20,Chamoli
18.5,25.3,10.7,51,0.1,0.1,51,1980-04-21,Chamoli
16.2,23.0,9.6,60,1.3,1.3,51,1980-04-22,Chamoli
17.4,23.9,8.7,48,0.0,0.0,1,1980-04-23,Chamoli
18.7,26.1,9.5,45,0.0,0.0,0,1980-04-24,Chamoli
18.9,26.6,9.5,47,0.0,0.0,1,1980-04-25,Chamoli
18.3,25.7,8.6,45,0.0,0.0,1,1980-04-26,Chamoli
18.0,25.0,10.1,48,0.0,0.0,3,1980-04-27,Chamoli
18.9,25.2,10.2,42,0.1,0.1,51,1980-04-28,Chamoli
18.7,25.5,11.2,45,0.0,0.0,3,1980-04-29,Chamoli
18.3,25.3,9.4,50,0.0,0.0,2,1980-04-30,Chamoli
