temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
9.6,16.4,5.5,61,0.0,0.0,3,2008-01-01,Pithoragarh
8.9,15.4,4.6,56,0.0,0.0,3,2008-01-02,Pithoragarh
8.7,15.7,2.1,54,0.0,0.0,1,2008-01-03,Pithoragarh
7.9,15.5,1.9,54,0.0,0.0,3,2008-01-04,Pithoragarh
8.5,16.5,0.5,57,0.0,0.0,3,2008-01-05,Pithoragarh
6.6,8.0,3.3,77,2.1,2.1,53,2008-01-06,Pithoragarh
10.0,17.0,4.8,65,0.0,0.0,3,2008-01-07,Pithoragarh
10.0,15.9,4.0,58,0.0,0.0,3,2008-01-08,Pithoragarh
10.4,14.6,6.7,59,0.4,0.4,51,2008-01-09,Pithoragarh
7.8,12.7,4.5,79,4.5,4.5,53,2008-01-10,Pithoragarh
7.6,13.1,3.1,74,0.6,0.6,51,2008-01-11,Pithoragarh
9.0,15.8,1.7,61,0.0,0.0,2,2008-01-12,Pithoragarh
10.3,16.9,5.0,58,0.0,0.0,3,2008-01-13,Pithoragarh
10.4,16.8,4.2,59,0.0,0.0,3,2008-01-14,Pithoragarh
11.0,18.5,3.7,58,0.0,0.0,3,2008-01-15,Pithoragarh
11.8,18.6,4.6,55,0.0,0.0,3,2008-01-16,Pithoragarh
11.4,15.1,8.7,63,0.8,0.8,51,2008-01-17,Pithoragarh
7.4,9.3,5.1,89,40.8,40.8,63,2008-01-18,Pithoragarh
6.6,12.0,2.5,85,4.5,4.5,53,2008-01-19,Pithoragarh
6.1,11.8,0.2,79,0.3,0.3,51,2008-01-20,Pithoragarh
5.9,11.5,0.7,67,0.1,0.1,51,2008-01-21,Pithoragarh
5.7,11.6,-0.4,67,0.0,0.0,3,2008-01-22,Pithoragarh
5.7,9.8,2.6,59,0.6,0.6,51,2008-01-23,Pithoragarh
3.7,8.8,-1.1,64,0.6,0.6,51,2008-01-24,Pithoragarh
3.6,9.0,-0.3,74,2.3,2.3,51,2008-01-25,Pithoragarh
3.3,9.2,-0.5,83,5.0,5.0,55,2008-01-26,Pithoragarh
4.2,9.5,-0.8,70,0.0,0.0,3,2008-01-27,Pithoragarh
5.8,10.8,0.9,70,0.0,0.0,3,2008-01-28,Pithoragarh
4.7,8.8,2.4,84,7.9,7.9,61,2008-01-29,Pithoragarh
3.0,6.7,0.8,89,12.6,12.6,55,2008-01-30,Pithoragarh
2.8,6.2,0.2,81,6.4,5.7,71,2008-01-31,Pithoragarh
5.8,10.9,1.3,73,0.0,0.0,2,2008-02-01,Pithoragarh
6.7,11.3,2.5,71,0.0,0.0,3,2008-02-02,Pithoragarh
5.4,7.9,3.1,86,4.6,4.6,53,2008-02-03,Pithoragarh
