temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
9.2,14.5,3.8,45,0.0,0.0,3,2015-01-01,Chamoli
8.5,11.0,6.5,74,26.2,25.6,71,2015-01-02,Chamoli
7.4,9.7,4.0,84,21.0,18.1,73,2015-01-03,Chamoli
6.4,10.0,2.6,74,8.7,5.6,73,2015-01-04,Chamoli
9.7,13.9,5.2,57,0.6,0.6,51,2015-01-05,Chamoli
9.9,15.1,6.2,50,0.3,0.3,51,2015-01-06,Chamoli
6.4,8.4,3.2,73,4.9,0.9,73,2015-01-07,Chamoli
8.4,13.2,4.2,41,0.3,0.3,51,2015-01-08,Chamoli
8.0,12.6,2.0,66,1.2,0.8,71,2015-01-09,Chamoli
11.0,16.4,5.8,51,0.0,0.0,2,2015-01-10,Chamoli
11.6,18.2,5.2,46,0.0,0.0,3,2015-01-11,Chamoli
11.0,17.3,5.4,47,0.0,0.0,3,2015-01-12,Chamoli
9.8,15.5,5.2,47,0.2,0.2,51,2015-01-13,Chamoli
7.7,10.1,5.3,72,8.1,6.9,71,2015-01-14,Chamoli
6.5,10.4,2.9,63,0.3,0.3,51,2015-01-15,Chamoli
5.8,10.8,0.3,49,0.0,0.0,1,2015-01-16,Chamoli
6.9,11.9,2.7,35,0.0,0.0,2,2015-01-17,Chamoli
6.9,12.9,1.8,43,0.0,0.0,1,2015-01-18,Chamoli
7.1,13.9,0.5,58,0.0,0.0,1,2015-01-19,Chamoli
8.0,15.8,0.6,64,0.1,0.1,51,2015-01-20,Chamoli
7.4,12.8,1.2,61,6.2,6.2,55,2015-01-21,Chamoli
7.1,8.5,5.9,81,21.8,19.7,73,2015-01-22,Chamoli
6.1,10.6,2.7,73,6.0,5.0,73,2015-01-23,Chamoli
6.6,13.1,1.1,47,0.3,0.3,51,2015-01-24,Chamoli
7.5,14.3,1.2,44,0.0,0.0,3,2015-01-25,Chamoli
5.8,10.8,1.2,70,4.4,3.6,71,2015-01-26,Chamoli
5.2,10.1,1.3,76,2.8,2.5,71,2015-01-27,Chamoli
4.2,11.1,-3.7,63,0.5,0.5,53,2015-01-28,Chamoli
3.6,8.8,0.8,64,8.5,4.3,75,2015-01-29,Chamoli
4.9,8.9,0.9,59,0.0,0.0,1,2015-01-30,Chamoli
7.5,12.3,3.0,46,0.0,0.0,1,2015-01-31,Chamoli
6.9,12.5,0.6,67,0.3,0.1,71,2015-02-01,Chamoli
6.7,10.3,3.5,78,10.4,9.6,71,2015-02-02,Chamoli
6.6,8.6,5.5,80,38.8,35.2,73,2015-02-03,Chamoli
7.1,11.9,1.3,60,0.0,0.0,1,2015-02-04,Chamoli
9.1,14.7,3.9,47,0.0,0.0,2,2015-02-05,Chamoli
8.4,15.0,2.0,50,0.0,0.0,3,2015-02-06,Chamoli
7.7,14.0,1.7,44,0.0,0.0,1,2015-02-07,Chamoli
6.6,13.3,0.6,55,0.3,0.3,51,2015-02-08,Chamoli
6.2,13.7,-0.8,57,0.1,0.1,51,2015-02-09,Chamoli
6.2,14.9,-1.9,54,0.0,0.0,3,2015-02-10,Chamoli
6.9,15.1,-1.3,51,0.0,0.0,3,2015-02-11,Chamoli
7.2,14.2,-0.9,60,0.1,0.1,51,2015-02-12,Chamoli
9.7,16.0,3.0,53,0.0,0.0,1,2015-02-13,Chamoli
9.8,15.3,5.5,69,2.4,2.1,71,2015-02-14,Chamoli
10.1,16.0,3.4,66,2.8,2.7,71,2015-02-15,Chamoli
10.7,15.9,5.8,64,1.8,1.8,51,2015-02-16,Chamoli
9.9,16.0,3.2,68,0.9,0.9,51,2015-02-17,Chamoli
9.9,13.7,7.1,67,1.0,0.9,71,2015-02-18,Chamoli
9.4,14.5,4.1,66,2.4,2.1,71,2015-02-19,Chamoli
9.1,12.7,4.2,68,1.0,0.8,71,2015-02-20,Chamoli
11.1,17.2,2.7,57,0.2,0.2,51,2015-02-21,Chamoli
13.0,21.2,3.1,46,0.0,0.0,0,2015-02-22,Chamoli
12.4,20.0,5.9,59,0.0,0.0,3,2015-02-23,Chamoli
13.3,20.2,5.7,56,0.0,0.0,3,2015-02-24,Chamoli
10.0,13.0,8.3,74,24.1,22.9,71,2015-02-25,Chamoli
10.4,15.1,6.6,73,8.6,8.2,71,2015-02-26,Chamoli
9.0,12.9,4.8,75,5.4,5.3,71,2015-02-27,Chamoli
9.2,15.3,2.4,53,0.1,0.1,51,2015-02-28,Chamoli
7.9,9.8,6.2,77,24.6,22.7,73,2015-03-01,Chamoli
8.2,9.9,6.5,84,31.9,29.7,73,2015-03-02,Chamoli
7.5,9.9,4.1,79,12.2,11.6,71,2015-03-03,Chamoli
5.8,11.1,1.3,64,7.8,7.8,61,2015-03-04,Chamoli
7.7,14.3,0.3,53,0.0,0.0,1,2015-03-05,Chamoli
7.9,13.6,3.9,62,0.3,0.3,71,2015-03-06,Chamoli
9.4,16.2,1.1,46,0.3,0.3,51,2015-03-07,Chamoli
8.7,13.4,4.2,67,9.5,9.5,61,2015-03-08,Chamoli
7.8,11.7,3.6,75,12.0,10.5,71,2015-03-09,Chamoli
8.6,17.2,-0.2,51,0.0,0.0,1,2015-03-10,Chamoli
9.9,19.3,0.6,44,0.0,0.0,3,2015-03-11,Chamoli
10.8,19.5,2.0,43,0.0,0.0,3,2015-03-12,Chamoli
11.6,18.2,4.7,45,0.0,0.0,3,2015-03-13,Chamoli
10.5,17.6,3.9,61,2.7,2.7,55,2015-03-14,Chamoli
10.4,13.1,8.5,76,14.0,13.6,71,2015-03-15,Chamoli
9.6,14.0,4.9,71,15.0,14.3,71,2015-03-16,Chamoli
9.7,16.3,3.9,52,0.0,0.0,3,2015-03-17,Chamoli
9.3,15.9,1.4,58,0.6,0.6,51,2015-03-18,Chamoli
10.8,17.9,3.1,58,0.1,0.1,51,2015-03-19,Chamoli
13.0,20.2,4.3,50,0.0,0.0,3,2015-03-20,Chamoli
13.0,20.0,4.1,60,0.0,0.0,1,2015-03-21,Chamoli
14.2,21.6,5.7,63,0.6,0.6,51,2015-03-22,Chamoli
15.5,23.0,5.4,60,0.2,0.2,51,2015-03-23,Chamoli
16.9,23.7,7.2,57,0.1,0.1,51,2015-03-24,Chamoli
15.0,21.1,8.8,69,0.7,0.7,51,2015-03-25,Chamoli
16.0,22.6,10.3,64,0.6,0.6,51,2015-03-26,Chamoli
16.3,21.9,10.3,62,0.0,0.0,3,2015-03-27,Chamoli
17.4,23.5,11.5,54,0.0,0.0,3,2015-03-28,Chamoli
14.3,19.6,9.2,68,12.1,12.1,63,2015-03-29,Chamoli
12.9,16.0,10.1,79,17.3,17.3,63,2015-03-30,Chamoli
12.9,16.9,7.6,69,0.2,0.2,51,2015-03-31,Chamoli
14.0,18.9,8.5,65,0.4,0.4,51,2015-04-01,Chamoli
15.1,20.0,10.6,66,0.6,0.6,53,2015-04-02,Chamoli
12.3,14.4,10.3,84,23.3,23.3,61,2015-04-03,Chamoli
10.4,12.8,5.9,81,9.7,9.7,61,2015-04-04,Chamoli
11.8,17.3,5.3,72,3.2,3.2,55,2015-04-05,Chamoli
12.1,19.0,3.3,68,0.1,0.1,51,2015-04-06,Chamoli
12.1,18.8,5.9,67,7.2,7.2,61,2015-04-07,Chamoli
11.6,17.7,4.7,72,3.2,3.2,61,2015-04-08,Chamoli
13.4,20.7,5.2,62,0.4,0.4,51,2015-04-09,Chamoli
15.4,22.0,7.0,51,0.0,0.0,2,2015-04-10,Chamoli
14.4,22.0,5.2,58,0.8,0.8,53,2015-04-11,Chamoli
14.8,20.8,6.1,58,0.2,0.2,51,2015-04-12,Chamoli
14.6,17.8,10.7,77,2.7,2.7,53,2015-04-13,Chamoli
15.8,20.4,12.4,78,1.9,1.9,55,2015-04-14,Chamoli
15.9,20.3,12.1,76,4.6,4.6,61,2015-04-15,Chamoli
15.8,18.6,13.6,79,2.0,2.0,53,2015-04-16,Chamoli
16.2,19.6,13.5,77,2.7,2.7,51,2015-04-17,Chamoli
17.6,22.2,13.6,67,0.6,0.6,51,2015-04-18,Chamoli
17.8,24.0,10.8,62,0.4,0.4,51,2015-04-19,Chamoli
17.7,23.7,11.6,63,0.7,0.7,51,2015-04-20,Chamoli
17.2,23.3,8.0,57,0.1,0.1,51,2015-04-21,Chamoli
18.0,23.6,14.2,54,1.4,1.4,53,2015-04-22,Chamoli
17.4,23.0,13.1,57,2.3,2.3,61,2015-04-23,Chamoli
16.8,22.9,9.8,56,0.0,0.0,3,2015-04-24,Chamoli
16.0,21.0,12.7,69,2.5,2.5,55,2015-04-25,Chamoli
16.1,19.7,13.7,82,1.4,1.4,51,2015-04-26,Chamoli
16.8,20.4,13.5,85,2.3,2.3,51,2015-04-27,Chamoli
16.8,21.1,11.3,66,0.3,0.3,51,2015-04-28,Chamoli
15.8,20.3,7.3,73,0.4,0.4,51,2015-04-29,Chamoli
16.8,22.7,11.4,61,0.3,0.3,51,2015-04-30,Chamoli
17.5,22.8,9.6,52,0.0,0.0,3,2015-05-01,Chamoli
16.1,21.4,7.5,52,0.0,0.0,3,2015-05-02,Chamoli
15.4,21.2,6.6,57,0.4,0.4,51,2015-05-03,Chamoli
17.6,24.6,8.9,49,0.0,0.0,1,2015-05-04,Chamoli
18.7,25.5,9.8,47,0.0,0.0,2,2015-05-05,Chamoli
18.6,24.7,10.9,51,0.0,0.0,3,2015-05-06,Chamoli
19.5,26.4,10.2,55,0.0,0.0,1,2015-05-07,Chamoli
19.4,25.6,12.4,58,0.0,0.0,3,2015-05-08,Chamoli
19.8,25.7,12.4,54,0.0,0.0,3,2015-05-09,Chamoli
19.6,26.0,11.2,55,0.0,0.0,3,2015-05-10,Chamoli
20.0,26.3,12.4,53,1.0,1.0,53,2015-05-11,Chamoli
19.6,23.8,15.5,59,0.2,0.2,51,2015-05-12,Chamoli
19.9,25.3,15.7,55,1.7,1.7,61,2015-05-13,Chamoli
19.1,24.5,13.4,61,3.1,3.1,61,2015-05-14,Chamoli
18.6,24.4,13.0,61,2.4,2.4,61,2015-05-15,Chamoli
19.0,24.1,13.7,64,0.0,0.0,2,2015-05-16,Chamoli
20.0,23.9,16.7,72,0.2,0.2,51,2015-05-17,Chamoli
19.4,22.5,17.1,81,4.6,4.6,53,2015-05-18,Chamoli
20.0,26.8,12.0,62,0.4,0.4,51,2015-05-19,Chamoli
19.7,24.8,12.6,60,0.4,0.4,51,2015-05-20,Chamoli
20.5,26.0,13.0,51,0.0,0.0,2,2015-05-21,Chamoli
20.6,26.9,12.1,46,0.0,0.0,1,2015-05-22,Chamoli
20.4,26.2,13.1,44,0.0,0.0,3,2015-05-23,Chamoli
20.0,26.4,12.6,51,0.1,0.1,51,2015-05-24,Chamoli
20.0,27.0,11.8,52,0.3,0.3,51,2015-05-25,Chamoli
19.3,25.9,13.7,58,1.0,1.0,53,2015-05-26,Chamoli
20.2,26.4,12.1,44,0.0,0.0,2,2015-05-27,Chamoli
21.1,27.3,12.8,44,0.0,0.0,3,2015-05-28,Chamoli
20.9,27.8,12.3,52,0.0,0.0,3,2015-05-29,Chamoli
21.1,27.5,13.7,50,0.3,0.3,51,2015-05-30,Chamoli
19.7,25.7,12.2,52,0.2,0.2,51,2015-05-31,Chamoli
18.2,23.4,12.6,59,1.6,1.6,55,2015-06-01,Chamoli
18.8,23.9,13.2,58,0.4,0.4,51,2015-06-02,Chamoli
19.9,24.7,13.2,51,0.0,0.0,3,2015-06-03,Chamoli
21.2,26.8,15.6,51,0.7,0.7,53,2015-06-04,Chamoli
21.5,26.4,15.1,54,0.4,0.4,51,2015-06-05,Chamoli
21.4,26.9,14.0,51,0.1,0.1,51,2015-06-06,Chamoli
