temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
11.9,19.2,5.5,68,0.0,0.0,3,1997-01-01,Almora
11.3,18.3,6.0,67,0.0,0.0,2,1997-01-02,Almora
10.7,17.0,6.1,67,0.0,0.0,3,1997-01-03,Almora
10.5,16.0,5.8,70,0.0,0.0,3,1997-01-04,Almora
9.9,14.6,6.3,72,0.5,0.5,51,1997-01-05,Almora
8.7,14.0,3.8,70,0.0,0.0,1,1997-01-06,Almora
8.4,15.0,3.0,69,0.0,0.0,0,1997-01-07,Almora
8.7,15.2,2.7,66,0.0,0.0,0,1997-01-08,Almora
8.5,16.3,1.0,56,0.0,0.0,3,1997-01-09,Almora
8.8,16.4,2.0,53,0.0,0.0,3,1997-01-10,Almora
8.7,15.2,3.5,54,0.0,0.0,3,1997-01-11,Almora
8.3,14.6,2.3,57,0.0,0.0,0,1997-01-12,Almora
8.4,15.5,2.3,64,0.0,0.0,0,1997-01-13,Almora
8.6,15.1,3.3,66,0.4,0.4,51,1997-01-14,Almora
7.7,13.3,3.2,68,0.0,0.0,1,1997-01-15,Almora
7.2,12.7,1.8,60,1.6,1.6,53,1997-01-16,Almora
8.0,14.8,1.8,56,0.0,0.0,3,1997-01-17,Almora
8.9,14.9,3.1,62,0.0,0.0,3,1997-01-18,Almora
6.5,10.3,2.9,84,21.8,21.8,63,1997-01-19,Almora
2.0,5.0,-1.2,98,29.3,21.2,75,1997-01-20,Almora
2.4,6.6,-2.3,78,0.2,0.2,51,1997-01-21,Almora
3.6,8.9,-0.6,72,0.0,0.0,1,1997-01-22,Almora
5.7,12.3,-1.4,72,0.0,0.0,3,1997-01-23,Almora
6.4,11.4,1.7,74,0.0,0.0,3,1997-01-24,Almora
7.0,14.0,1.2,69,0.0,0.0,0,1997-01-25,Almora
8.0,15.1,2.3,68,0.0,0.0,3,1997-01-26,Almora
7.7,10.5,4.5,81,0.1,0.1,51,1997-01-27,Almora
7.9,14.1,2.0,72,0.0,0.0,1,1997-01-28,Almora
9.1,15.7,3.5,72,0.0,0.0,3,1997-01-29,Almora
9.1,14.9,4.4,73,0.0,0.0,3,1997-01-30,Almora
8.5,13.3,4.0,70,0.9,0.9,51,1997-01-31,Almora
7.8,12.6,3.2,72,0.0,0.0,2,1997-02-01,Almora
6.5,10.8,3.8,82,5.0,5.0,61,1997-02-02,Almora
6.0,9.6,3.1,88,6.0,6.0,55,1997-02-03,Almora
5.9,9.8,1.5,79,2.3,2.3,53,1997-02-04,Almora
6.8,11.6,2.8,70,0.0,0.0,2,1997-02-05,Almora
6.8,12.3,2.2,70,0.0,0.0,1,1997-02-06,Almora
7.0,12.8,2.1,66,0.0,0.0,0,1997-02-07,Almora
7.9,13.7,1.7,59,0.0,0.0,2,1997-02-08,Almora
7.0,9.6,5.0,70,1.2,1.2,51,1997-02-09,Almora
6.9,11.9,3.2,86,8.4,8.4,61,1997-02-10,Almora
6.6,11.2,1.9,69,0.0,0.0,3,1997-02-11,Almora
8.8,17.1,1.3,59,0.0,0.0,0,1997-02-12,Almora
10.5,18.3,3.9,62,0.0,0.0,2,1997-02-13,Almora
10.8,16.1,5.8,56,0.0,0.0,0,1997-02-14,Almora
9.2,14.4,4.2,62,0.0,0.0,1,1997-02-15,Almora
8.6,13.8,3.0,55,0.0,0.0,1,1997-02-16,Almora
8.7,14.8,2.4,58,0.0,0.0,0,1997-02-17,Almora
9.1,14.6,3.5,53,0.0,0.0,3,1997-02-18,Almora
7.4,11.4,4.4,64,1.7,1.7,53,1997-02-19,Almora
8.6,14.9,2.3,63,0.0,0.0,1,1997-02-20,Almora
8.9,14.3,3.4,65,2.2,2.2,53,1997-02-21,Almora
8.6,13.7,3.8,67,0.0,0.0,1,1997-02-22,Almora
9.9,16.5,3.6,60,0.0,0.0,0,1997-02-23,Almora
12.1,19.4,5.5,61,0.2,0.2,51,1997-02-24,Almora
10.8,15.1,7.8,84,10.1,10.1,61,1997-02-25,Almora
10.5,15.5,7.0,81,6.4,6.4,61,1997-02-26,Almora
10.5,16.0,5.5,73,0.0,0.0,2,1997-02-27,Almora
12.4,19.8,4.9,65,0.0,0.0,3,1997-02-28,Almora
14.6,21.6,7.5,61,0.0,0.0,3,1997-03-01,Almora
12.1,17.5,9.0,73,5.2,5.2,61,1997-03-02,Almora
12.1,17.5,6.8,66,1.3,1.3,53,1997-03-03,Almora
12.5,19.2,5.4,62,0.0,0.0,3,1997-03-04,Almora
13.2,19.2,7.1,61,0.2,0.2,51,1997-03-05,Almora
13.6,18.8,8.2,62,0.3,0.3,51,1997-03-06,Almora
14.9,21.6,7.4,55,0.0,0.0,2,1997-03-07,Almora
15.4,22.1,8.0,56,0.2,0.2,51,1997-03-08,Almora
15.5,21.7,8.5,53,0.3,0.3,51,1997-03-09,Almora
15.7,22.0,9.5,54,0.0,0.0,3,1997-03-10,Almora
15.4,20.9,10.4,60,0.2,0.2,51,1997-03-11,Almora
15.2,20.8,8.9,54,0.1,0.1,51,1997-03-12,Almora
13.8,17.8,10.6,54,1.6,1.6,53,1997-03-13,Almora
14.7,20.2,9.7,56,1.8,1.8,53,1997-03-14,Almora
12.7,17.8,9.3,75,9.8,9.8,63,1997-03-15,Almora
12.6,17.0,9.0,76,5.7,5.7,61,1997-03-16,Almora
14.1,20.8,7.1,64,0.0,0.0,3,1997-03-17,Almora
12.5,15.7,9.3,72,3.9,3.9,55,1997-03-18,Almora
13.3,18.0,8.8,72,0.6,0.6,51,1997-03-19,Almora
11.6,15.7,8.8,79,10.6,10.6,63,1997-03-20,Almora
11.8,17.4,6.9,70,1.8,1.8,53,1997-03-21,Almora
10.6,16.3,6.7,78,11.5,11.5,63,1997-03-22,Almora
