temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
13.2,20.5,6.9,55,0.0,0.0,0,1982-01-01,Tehri Garhwal
13.2,21.4,4.4,56,0.0,0.0,0,1982-01-02,Tehri Garhwal
13.6,21.0,5.5,53,0.0,0.0,0,1982-01-03,Tehri Garhwal
11.9,14.0,9.6,68,5.1,5.1,53,1982-01-04,Tehri Garhwal
11.9,17.4,5.4,70,0.1,0.1,51,1982-01-05,Tehri Garhwal
12.1,19.9,4.1,62,0.0,0.0,0,1982-01-06,Tehri Garhwal
12.2,20.3,4.1,64,0.0,0.0,1,1982-01-07,Tehri Garhwal
12.3,18.7,5.8,66,0.0,0.0,3,1982-01-08,Tehri Garhwal
12.2,17.3,7.9,70,3.6,3.6,55,1982-01-09,Tehri Garhwal
11.2,13.8,9.4,85,18.7,18.7,63,1982-01-10,Tehri Garhwal
11.5,17.9,3.7,70,0.0,0.0,1,1982-01-11,Tehri Garhwal
10.9,17.5,4.7,69,0.0,0.0,1,1982-01-12,Tehri Garhwal
11.0,17.1,5.4,73,0.0,0.0,3,1982-01-13,Tehri Garhwal
11.1,19.1,3.6,64,0.0,0.0,1,1982-01-14,Tehri Garhwal
11.2,19.5,3.1,59,0.0,0.0,0,1982-01-15,Tehri Garhwal
11.2,19.5,2.5,58,0.0,0.0,0,1982-01-16,Tehri Garhwal
11.2,18.8,4.0,62,0.0,0.0,0,1982-01-17,Tehri Garhwal
11.3,18.6,3.9,67,0.0,0.0,3,1982-01-18,Tehri Garhwal
12.8,18.9,6.5,68,0.0,0.0,2,1982-01-19,Tehri Garhwal
12.2,19.7,5.0,61,0.0,0.0,2,1982-01-20,Tehri Garhwal
11.8,17.3,6.1,61,0.0,0.0,0,1982-01-21,Tehri Garhwal
11.2,15.7,6.5,63,1.9,1.9,53,1982-01-22,Tehri Garhwal
9.2,14.2,2.9,75,5.6,5.2,71,1982-01-23,Tehri Garhwal
8.5,12.6,4.2,82,6.3,6.1,71,1982-01-24,Tehri Garhwal
7.8,9.7,6.6,89,23.0,22.8,71,1982-01-25,Tehri Garhwal
8.1,10.9,5.9,90,46.1,45.9,71,1982-01-26,Tehri Garhwal
7.6,12.9,3.6,85,7.6,7.3,71,1982-01-27,Tehri Garhwal
6.5,12.4,0.1,71,0.0,0.0,3,1982-01-28,Tehri Garhwal
8.7,16.3,0.7,60,0.0,0.0,3,1982-01-29,Tehri Garhwal
11.7,18.2,5.7,62,0.0,0.0,3,1982-01-30,Tehri Garhwal
11.6,15.2,9.8,75,5.7,5.7,53,1982-01-31,Tehri Garhwal
10.7,14.6,6.0,84,0.8,0.8,51,1982-02-01,Tehri Garhwal
10.6,15.9,4.3,79,0.0,0.0,3,1982-02-02,Tehri Garhwal
10.2,13.9,7.8,85,5.5,5.5,53,1982-02-03,Tehri Garhwal
8.6,11.9,5.8,87,7.4,6.8,71,1982-02-04,Tehri Garhwal
9.0,14.9,1.9,66,0.0,0.0,2,1982-02-05,Tehri Garhwal
9.2,15.9,1.7,70,0.0,0.0,2,1982-02-06,Tehri Garhwal
9.5,14.5,4.4,72,0.0,0.0,3,1982-02-07,Tehri Garhwal
9.3,14.1,4.6,73,0.0,0.0,3,1982-02-08,Tehri Garhwal
10.5,16.0,4.3,72,0.0,0.0,3,1982-02-09,Tehri Garhwal
12.4,16.9,8.3,73,4.1,4.1,61,1982-02-10,Tehri Garhwal
11.3,13.7,9.1,86,11.8,11.8,55,1982-02-11,Tehri Garhwal
11.1,16.2,5.8,78,1.1,1.1,51,1982-02-12,Tehri Garhwal
11.1,17.0,4.1,75,0.6,0.6,51,1982-02-13,Tehri Garhwal
11.7,18.9,2.9,71,0.0,0.0,3,1982-02-14,Tehri Garhwal
12.2,17.7,6.2,78,1.1,1.1,51,1982-02-15,Tehri Garhwal
11.6,15.7,8.8,83,2.6,2.6,53,1982-02-16,Tehri Garhwal
9.9,15.1,4.9,80,1.4,1.4,53,1982-02-17,Tehri Garhwal
10.4,16.9,2.5,71,0.0,0.0,2,1982-02-18,Tehri Garhwal
11.0,17.9,2.6,63,0.0,0.0,2,1982-02-19,Tehri Garhwal
10.7,14.8,7.7,74,8.8,8.6,71,1982-02-20,Tehri Garhwal
11.0,16.4,5.3,68,0.9,0.9,51,1982-02-21,Tehri Garhwal
10.9,18.3,2.4,64,0.0,0.0,3,1982-02-22,Tehri Garhwal
11.2,18.1,4.1,64,0.1,0.1,51,1982-02-23,Tehri Garhwal
11.9,18.6,4.5,59,0.0,0.0,3,1982-02-24,Tehri Garhwal
12.7,20.5,3.4,61,0.0,0.0,3,1982-02-25,Tehri Garhwal
14.0,21.5,5.8,66,0.0,0.0,3,1982-02-26,Tehri Garhwal
13.3,19.4,8.6,77,10.5,10.5,61,1982-02-27,Tehri Garhwal
12.9,16.2,10.8,84,8.9,8.9,61,1982-02-28,Tehri Garhwal
11.7,15.4,9.6,82,25.3,25.3,63,1982-03-01,Tehri Garhwal
10.1,15.6,7.3,84,27.2,25.2,73,1982-03-02,Tehri Garhwal
10.7,15.9,4.6,72,1.3,1.3,51,1982-03-03,Tehri Garhwal
11.5,16.8,5.4,73,2.2,2.2,53,1982-03-04,Tehri Garhwal
10.6,12.3,8.7,92,20.3,20.3,61,1982-03-05,Tehri Garhwal
8.7,12.3,5.8,91,18.8,18.2,71,1982-03-06,Tehri Garhwal
10.3,16.2,3.0,73,0.0,0.0,3,1982-03-07,Tehri Garhwal
12.9,19.4,6.0,65,0.0,0.0,3,1982-03-08,Tehri Garhwal
