temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
9.2,16.6,2.5,74,0.0,0.0,3,2006-01-01,Pithoragarh
9.9,15.6,5.0,72,0.0,0.0,3,2006-01-02,Pithoragarh
7.9,9.9,4.7,78,7.0,7.0,61,2006-01-03,Pithoragarh
8.5,16.3,1.9,75,0.0,0.0,1,2006-01-04,Pithoragarh
9.0,17.8,0.3,63,0.0,0.0,3,2006-01-05,Pithoragarh
9.7,17.3,2.8,55,0.0,0.0,3,2006-01-06,Pithoragarh
10.0,17.7,4.7,61,0.0,0.0,3,2006-01-07,Pithoragarh
8.8,17.8,0.3,63,0.0,0.0,3,2006-01-08,Pithoragarh
9.0,18.1,0.2,63,0.0,0.0,3,2006-01-09,Pithoragarh
9.7,16.9,3.4,54,0.0,0.0,3,2006-01-10,Pithoragarh
11.3,18.7,3.7,42,0.0,0.0,0,2006-01-11,Pithoragarh
10.4,17.0,5.5,46,0.0,0.0,0,2006-01-12,Pithoragarh
9.5,16.8,2.7,53,0.0,0.0,1,2006-01-13,Pithoragarh
9.8,16.1,4.7,53,0.0,0.0,0,2006-01-14,Pithoragarh
8.5,12.0,5.4,70,0.2,0.2,51,2006-01-15,Pithoragarh
9.7,13.0,7.5,71,0.0,0.0,3,2006-01-16,Pithoragarh
9.2,12.1,6.3,70,0.7,0.7,51,2006-01-17,Pithoragarh
9.5,14.2,6.1,74,0.2,0.2,51,2006-01-18,Pithoragarh
10.6,17.2,5.0,65,0.0,0.0,3,2006-01-19,Pithoragarh
10.0,17.2,4.6,63,0.0,0.0,3,2006-01-20,Pithoragarh
8.8,14.9,2.9,59,0.0,0.0,3,2006-01-21,Pithoragarh
9.1,15.9,4.2,59,0.0,0.0,3,2006-01-22,Pithoragarh
7.8,14.4,3.1,59,0.0,0.0,0,2006-01-23,Pithoragarh
6.7,13.2,1.2,57,0.0,0.0,0,2006-01-24,Pithoragarh
8.2,15.8,1.3,51,0.0,0.0,2,2006-01-25,Pithoragarh
8.8,15.5,3.3,59,0.0,0.0,2,2006-01-26,Pithoragarh
9.9,17.5,4.0,60,0.0,0.0,0,2006-01-27,Pithoragarh
11.0,18.4,3.6,66,0.0,0.0,3,2006-01-28,Pithoragarh
13.5,20.8,7.1,56,0.0,0.0,3,2006-01-29,Pithoragarh
13.7,22.2,6.9,54,0.0,0.0,3,2006-01-30,Pithoragarh
13.1,21.8,5.9,63,0.0,0.0,3,2006-01-31,Pithoragarh
13.6,21.1,6.4,62,0.0,0.0,3,2006-02-01,Pithoragarh
14.0,21.1,8.5,57,0.0,0.0,3,2006-02-02,Pithoragarh
12.3,19.7,5.7,55,0.4,0.4,51,2006-02-03,Pithoragarh
12.6,21.3,4.8,43,0.0,0.0,0,2006-02-04,Pithoragarh
13.8,22.3,7.5,45,0.0,0.0,1,2006-02-05,Pithoragarh
13.1,19.8,7.6,75,0.0,0.0,3,2006-02-06,Pithoragarh
13.7,20.0,8.2,75,0.1,0.1,51,2006-02-07,Pithoragarh
11.5,17.8,7.5,85,6.6,6.6,61,2006-02-08,Pithoragarh
10.7,17.4,5.6,77,2.9,2.9,61,2006-02-09,Pithoragarh
11.2,17.7,5.5,71,0.0,0.0,1,2006-02-10,Pithoragarh
12.4,18.4,7.1,72,0.0,0.0,1,2006-02-11,Pithoragarh
13.2,17.9,10.3,74,0.0,0.0,2,2006-02-12,Pithoragarh
14.4,20.7,10.6,72,0.0,0.0,3,2006-02-13,Pithoragarh
13.9,20.9,7.3,64,1.8,1.8,53,2006-02-14,Pithoragarh
10.7,16.5,6.6,72,4.6,4.6,55,2006-02-15,Pithoragarh
10.7,16.5,5.7,74,0.2,0.2,51,2006-02-16,Pithoragarh
13.2,19.5,8.3,66,0.0,0.0,2,2006-02-17,Pithoragarh
15.3,23.1,8.4,59,0.0,0.0,3,2006-02-18,Pithoragarh
