temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
6.0,10.7,3.0,74,0.0,0.0,3,1986-01-01,Nainital
5.6,12.2,-0.3,70,0.0,0.0,3,1986-01-02,Nainital
5.9,13.3,-0.4,66,0.0,0.0,3,1986-01-03,Nainital
5.4,12.9,-1.0,67,0.0,0.0,1,1986-01-04,Nainital
6.3,14.3,0.2,73,0.0,0.0,0,1986-01-05,Nainital
6.7,13.2,1.9,66,0.0,0.0,0,1986-01-06,Nainital
6.8,13.6,1.8,74,0.0,0.0,1,1986-01-07,Nainital
7.1,13.6,2.2,68,0.0,0.0,0,1986-01-08,Nainital
6.9,13.6,1.8,71,0.0,0.0,1,1986-01-09,Nainital
6.9,12.9,2.7,80,0.0,0.0,2,1986-01-10,Nainital
6.5,11.9,2.8,81,0.0,0.0,3,1986-01-11,Nainital
5.6,11.0,1.5,76,0.3,0.3,51,1986-01-12,Nainital
5.5,12.5,-0.8,67,0.0,0.0,0,1986-01-13,Nainital
6.7,13.7,0.5,62,0.0,0.0,1,1986-01-14,Nainital
5.6,11.3,0.5,73,0.0,0.0,1,1986-01-15,Nainital
4.9,11.2,-0.6,74,0.0,0.0,1,1986-01-16,Nainital
5.0,11.6,-0.2,68,0.0,0.0,0,1986-01-17,Nainital
4.5,10.8,-1.1,67,0.0,0.0,0,1986-01-18,Nainital
5.1,11.8,-0.8,67,0.0,0.0,3,1986-01-19,Nainital
5.5,11.5,0.5,64,0.0,0.0,3,1986-01-20,Nainital
6.2,13.3,0.2,65,0.0,0.0,3,1986-01-21,Nainital
7.0,14.0,0.9,66,0.0,0.0,2,1986-01-22,Nainital
7.2,14.0,1.8,69,0.0,0.0,0,1986-01-23,Nainital
7.8,15.8,1.2,72,0.0,0.0,0,1986-01-24,Nainital
7.2,13.6,1.6,69,0.1,0.1,51,1986-01-25,Nainital
6.2,12.1,2.1,72,1.3,1.3,53,1986-01-26,Nainital
