temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
4.5,9.6,0.9,85,6.1,5.8,73,1991-01-01,Almora
3.8,8.8,0.3,83,2.3,2.3,53,1991-01-02,Almora
4.9,11.3,-1.2,68,0.0,0.0,3,1991-01-03,Almora
5.7,11.6,1.4,67,0.0,0.0,3,1991-01-04,Almora
6.1,12.9,0.3,67,0.0,0.0,2,1991-01-05,Almora
6.4,13.3,0.7,69,0.0,0.0,3,1991-01-06,Almora
7.1,12.6,1.3,70,0.0,0.0,3,1991-01-07,Almora
7.2,9.7,5.4,80,1.0,1.0,51,1991-01-08,Almora
7.6,11.8,4.4,82,1.2,1.2,53,1991-01-09,Almora
7.1,13.1,1.8,83,0.1,0.1,51,1991-01-10,Almora
7.2,12.7,4.0,83,0.4,0.4,51,1991-01-11,Almora
5.9,11.0,1.4,85,1.2,1.2,51,1991-01-12,Almora
5.6,11.6,0.6,78,1.2,1.2,51,1991-01-13,Almora
3.8,9.6,-1.8,74,0.5,0.5,51,1991-01-14,Almora
5.2,11.0,-0.7,68,0.0,0.0,3,1991-01-15,Almora
6.1,11.1,2.0,71,0.0,0.0,3,1991-01-16,Almora
6.7,12.4,2.0,73,0.0,0.0,1,1991-01-17,Almora
6.8,12.6,2.5,78,0.0,0.0,3,1991-01-18,Almora
7.2,13.2,2.2,80,0.0,0.0,3,1991-01-19,Almora
7.5,14.4,2.0,75,0.0,0.0,3,1991-01-20,Almora
7.2,13.2,2.7,71,0.0,0.0,1,1991-01-21,Almora
7.4,12.7,2.7,67,0.0,0.0,1,1991-01-22,Almora
7.6,13.4,2.8,68,0.0,0.0,0,1991-01-23,Almora
8.7,14.8,3.1,65,0.0,0.0,2,1991-01-24,Almora
9.8,17.1,3.2,65,0.0,0.0,0,1991-01-25,Almora
12.3,19.4,5.8,68,0.0,0.0,0,1991-01-26,Almora
13.2,21.3,6.9,68,0.0,0.0,0,1991-01-27,Almora
14.2,22.8,7.3,61,0.0,0.0,0,1991-01-28,Almora
13.1,17.6,9.0,62,0.0,0.0,1,1991-01-29,Almora
11.2,17.4,6.0,72,0.0,0.0,2,1991-01-30,Almora
10.7,17.0,5.2,63,0.0,0.0,0,1991-01-31,Almora
9.9,15.6,4.3,55,0.0,0.0,1,1991-02-01,Almora
9.4,15.2,3.9,59,0.3,0.3,51,1991-02-02,Almora
