temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
7.3,10.9,3.5,58,10.0,10.0,61,2020-01-01,Pithoragarh
5.0,8.0,2.7,83,15.4,15.4,61,2020-01-02,Pithoragarh
4.2,6.5,1.3,87,9.6,9.6,61,2020-01-03,Pithoragarh
5.2,9.1,2.0,78,2.1,2.1,53,2020-01-04,Pithoragarh
5.1,9.1,-0.9,65,0.0,0.0,3,2020-01-05,Pithoragarh
6.4,9.9,2.7,58,6.5,6.5,61,2020-01-06,Pithoragarh
5.6,7.6,3.0,93,5.9,5.9,55,2020-01-07,Pithoragarh
5.6,8.4,3.8,89,19.5,19.5,61,2020-01-08,Pithoragarh
4.1,7.7,0.4,87,20.7,11.1,75,2020-01-09,Pithoragarh
5.8,11.5,-0.5,77,0.0,0.0,3,2020-01-10,Pithoragarh
8.1,13.5,2.9,67,0.0,0.0,1,2020-01-11,Pithoragarh
10.7,15.6,5.6,54,0.0,0.0,3,2020-01-12,Pithoragarh
11.8,17.3,7.1,61,1.9,1.9,55,2020-01-13,Pithoragarh
8.8,12.4,6.1,80,4.1,4.1,53,2020-01-14,Pithoragarh
10.4,13.6,7.6,60,0.0,0.0,2,2020-01-15,Pithoragarh
9.0,12.4,6.0,70,1.4,1.4,53,2020-01-16,Pithoragarh
6.5,8.8,4.8,92,19.3,19.3,63,2020-01-17,Pithoragarh
5.5,8.3,1.5,84,4.1,4.1,55,2020-01-18,Pithoragarh
6.0,10.7,0.7,69,0.0,0.0,0,2020-01-19,Pithoragarh
6.7,10.5,2.6,49,0.0,0.0,3,2020-01-20,Pithoragarh
6.4,10.0,3.3,65,1.7,1.7,51,2020-01-21,Pithoragarh
8.0,12.7,3.2,59,0.0,0.0,1,2020-01-22,Pithoragarh
8.5,12.7,3.8,59,0.0,0.0,0,2020-01-23,Pithoragarh
8.5,14.5,3.0,66,0.0,0.0,3,2020-01-24,Pithoragarh
7.1,12.2,3.8,86,0.0,0.0,3,2020-01-25,Pithoragarh
7.8,13.3,4.0,85,0.4,0.4,51,2020-01-26,Pithoragarh
7.1,10.0,3.8,86,1.0,1.0,53,2020-01-27,Pithoragarh
7.4,10.6,4.6,77,9.7,9.7,61,2020-01-28,Pithoragarh
5.4,8.3,2.3,92,14.5,14.5,63,2020-01-29,Pithoragarh
5.9,9.8,1.9,81,0.9,0.9,51,2020-01-30,Pithoragarh
6.5,11.9,1.1,76,0.1,0.1,51,2020-01-31,Pithoragarh
4.8,9.2,1.5,83,1.0,1.0,51,2020-02-01,Pithoragarh
6.3,12.3,-0.5,68,0.0,0.0,0,2020-02-02,Pithoragarh
7.6,13.1,4.2,71,0.0,0.0,3,2020-02-03,Pithoragarh
7.4,11.7,4.1,71,0.0,0.0,3,2020-02-04,Pithoragarh
7.6,12.6,2.8,64,0.0,0.0,0,2020-02-05,Pithoragarh
7.4,10.8,4.3,63,0.1,0.1,51,2020-02-06,Pithoragarh
5.9,10.1,0.7,72,0.3,0.3,51,2020-02-07,Pithoragarh
5.9,11.5,-1.1,70,0.0,0.0,0,2020-02-08,Pithoragarh
7.8,13.4,0.2,70,0.0,0.0,3,2020-02-09,Pithoragarh
8.7,13.9,4.7,67,0.0,0.0,1,2020-02-10,Pithoragarh
9.1,15.2,3.2,72,0.0,0.0,3,2020-02-11,Pithoragarh
11.0,17.7,4.4,69,0.0,0.0,2,2020-02-12,Pithoragarh
14.5,20.7,6.7,62,0.0,0.0,2,2020-02-13,Pithoragarh
14.3,19.8,9.1,65,0.0,0.0,0,2020-02-14,Pithoragarh
12.7,19.4,8.3,79,0.0,0.0,3,2020-02-15,Pithoragarh
12.1,17.6,9.1,86,0.0,0.0,3,2020-02-16,Pithoragarh
12.2,18.0,9.0,80,0.0,0.0,3,2020-02-17,Pithoragarh
12.2,18.9,9.0,75,0.0,0.0,3,2020-02-18,Pithoragarh
11.7,15.7,9.1,79,1.1,1.1,53,2020-02-19,Pithoragarh
13.1,17.4,9.2,66,0.0,0.0,3,2020-02-20,Pithoragarh
8.8,13.6,6.3,81,23.5,23.5,63,2020-02-21,Pithoragarh
10.2,15.2,5.4,76,0.3,0.3,51,2020-02-22,Pithoragarh
10.4,15.0,7.1,75,0.8,0.8,53,2020-02-23,Pithoragarh
10.3,15.3,4.4,72,0.5,0.5,51,2020-02-24,Pithoragarh
9.4,13.0,6.8,80,3.8,3.8,55,2020-02-25,Pithoragarh
9.2,13.6,5.6,84,1.6,1.6,53,2020-02-26,Pithoragarh
10.0,16.1,4.9,80,0.0,0.0,3,2020-02-27,Pithoragarh
11.8,16.9,9.0,83,0.1,0.1,51,2020-02-28,Pithoragarh
11.8,16.8,9.6,85,2.7,2.7,55,2020-02-29,Pithoragarh
10.6,15.3,7.0,81,9.6,9.6,63,2020-03-01,Pithoragarh
11.6,16.0,5.7,72,0.2,0.2,51,2020-03-02,Pithoragarh
12.5,16.6,8.7,69,0.5,0.5,51,2020-03-03,Pithoragarh
12.2,16.3,8.8,68,3.8,3.8,61,2020-03-04,Pithoragarh
10.5,12.1,8.7,71,3.6,3.6,53,2020-03-05,Pithoragarh
7.5,10.7,5.7,87,29.9,29.9,63,2020-03-06,Pithoragarh
7.7,11.6,5.0,84,19.5,19.5,63,2020-03-07,Pithoragarh
10.9,16.1,4.9,63,0.0,0.0,0,2020-03-08,Pithoragarh
12.6,19.2,6.8,62,0.0,0.0,0,2020-03-09,Pithoragarh
11.8,17.1,7.4,77,1.2,1.2,55,2020-03-10,Pithoragarh
11.8,16.3,8.3,78,16.8,16.8,63,2020-03-11,Pithoragarh
12.4,17.3,6.8,73,3.7,3.7,61,2020-03-12,Pithoragarh
10.0,13.1,6.1,77,13.7,13.7,63,2020-03-13,Pithoragarh
8.3,12.7,4.6,85,12.2,12.2,61,2020-03-14,Pithoragarh
9.1,14.4,4.7,80,7.5,7.5,61,2020-03-15,Pithoragarh
12.1,17.7,7.1,65,0.0,0.0,3,2020-03-16,Pithoragarh
13.1,18.8,8.3,68,0.0,0.0,1,2020-03-17,Pithoragarh
13.7,19.2,8.7,65,0.0,0.0,3,2020-03-18,Pithoragarh
13.2,17.9,8.3,68,0.9,0.9,53,2020-03-19,Pithoragarh
13.1,17.1,9.5,66,2.9,2.9,61,2020-03-20,Pithoragarh
13.7,18.2,7.6,63,0.7,0.7,51,2020-03-21,Pithoragarh
12.4,16.2,8.7,76,7.9,7.9,63,2020-03-22,Pithoragarh
13.8,19.2,7.3,73,0.6,0.6,51,2020-03-23,Pithoragarh
14.9,20.8,10.6,75,7.8,7.8,63,2020-03-24,Pithoragarh
15.8,20.6,10.6,66,0.0,0.0,3,2020-03-25,Pithoragarh
17.4,21.9,12.4,54,0.0,0.0,3,2020-03-26,Pithoragarh
14.4,16.6,10.4,72,5.5,5.5,55,2020-03-27,Pithoragarh
14.7,20.2,8.2,63,2.7,2.7,55,2020-03-28,Pithoragarh
15.4,20.3,10.9,55,0.0,0.0,1,2020-03-29,Pithoragarh
16.0,21.9,10.2,51,0.0,0.0,3,2020-03-30,Pithoragarh
17.1,23.1,11.6,57,0.1,0.1,51,2020-03-31,Pithoragarh
15.5,20.6,10.1,65,1.7,1.7,53,2020-04-01,Pithoragarh
15.1,20.2,11.6,61,3.7,3.7,61,2020-04-02,Pithoragarh
15.7,20.6,9.9,51,0.0,0.0,0,2020-04-03,Pithoragarh
16.2,21.7,12.2,52,1.3,1.3,53,2020-04-04,Pithoragarh
17.0,21.7,11.4,46,0.0,0.0,3,2020-04-05,Pithoragarh
18.1,22.9,11.9,41,0.0,0.0,2,2020-04-06,Pithoragarh
18.8,23.3,12.8,36,0.0,0.0,3,2020-04-07,Pithoragarh
16.7,20.8,12.0,49,4.8,4.8,63,2020-04-08,Pithoragarh
17.3,21.7,11.4,46,0.0,0.0,3,2020-04-09,Pithoragarh
17.1,22.9,11.7,51,0.2,0.2,51,2020-04-10,Pithoragarh
18.8,23.8,12.0,45,0.0,0.0,2,2020-04-11,Pithoragarh
20.4,25.2,14.2,45,0.0,0.0,3,2020-04-12,Pithoragarh
20.7,25.3,16.8,53,0.0,0.0,3,2020-04-13,Pithoragarh
18.3,23.2,14.0,68,5.1,5.1,61,2020-04-14,Pithoragarh
17.7,23.3,13.3,75,2.5,2.5,61,2020-04-15,Pithoragarh
19.4,23.5,15.1,60,1.3,1.3,55,2020-04-16,Pithoragarh
18.6,21.7,15.4,54,0.2,0.2,51,2020-04-17,Pithoragarh
17.0,21.2,12.5,65,3.1,3.1,61,2020-04-18,Pithoragarh
17.1,20.5,12.7,60,6.3,6.3,63,2020-04-19,Pithoragarh
17.1,20.8,14.6,61,3.1,3.1,53,2020-04-20,Pithoragarh
14.0,18.7,10.2,79,13.1,13.1,63,2020-04-21,Pithoragarh
15.0,18.2,10.7,70,0.8,0.8,51,2020-04-22,Pithoragarh
15.4,19.1,12.1,75,7.8,7.8,63,2020-04-23,Pithoragarh
16.0,20.8,10.0,74,0.7,0.7,51,2020-04-24,Pithoragarh
16.7,20.4,13.0,74,3.7,3.7,55,2020-04-25,Pithoragarh
15.1,18.4,13.4,84,14.0,14.0,65,2020-04-26,Pithoragarh
14.5,17.5,12.1,87,17.2,17.2,63,2020-04-27,Pithoragarh
16.5,20.2,12.7,74,4.6,4.6,55,2020-04-28,Pithoragarh
16.0,19.0,13.3,85,6.5,6.5,61,2020-04-29,Pithoragarh
15.8,20.3,12.5,87,16.5,16.5,63,2020-04-30,Pithoragarh
16.2,20.4,11.8,89,4.8,4.8,53,2020-05-01,Pithoragarh
16.8,20.5,14.3,90,4.7,4.7,61,2020-05-02,Pithoragarh
17.0,20.3,13.6,85,7.5,7.5,63,2020-05-03,Pithoragarh
16.7,19.9,13.1,83,15.1,15.1,65,2020-05-04,Pithoragarh
15.8,18.9,12.6,81,12.5,12.5,63,2020-05-05,Pithoragarh
15.0,19.0,11.2,81,10.5,10.5,63,2020-05-06,Pithoragarh
14.5,19.6,11.5,78,8.4,8.4,63,2020-05-07,Pithoragarh
17.3,22.5,11.4,69,0.0,0.0,3,2020-05-08,Pithoragarh
17.9,22.6,14.4,75,2.3,2.3,61,2020-05-09,Pithoragarh
16.7,21.6,13.4,82,7.3,7.3,63,2020-05-10,Pithoragarh
17.4,22.4,12.4,79,4.9,4.9,61,2020-05-11,Pithoragarh
16.9,22.5,12.6,82,9.4,9.4,61,2020-05-12,Pithoragarh
18.2,22.8,14.6,81,5.6,5.6,63,2020-05-13,Pithoragarh
19.7,24.1,16.0,74,3.7,3.7,61,2020-05-14,Pithoragarh
21.4,25.8,16.3,58,0.3,0.3,51,2020-05-15,Pithoragarh
22.0,26.5,17.7,53,0.0,0.0,0,2020-05-16,Pithoragarh
22.6,27.3,17.4,48,0.0,0.0,3,2020-05-17,Pithoragarh
21.9,25.9,18.1,47,0.3,0.3,51,2020-05-18,Pithoragarh
22.3,26.7,17.1,36,0.0,0.0,0,2020-05-19,Pithoragarh
22.4,26.8,17.1,35,0.0,0.0,0,2020-05-20,Pithoragarh
22.3,28.2,18.0,53,0.0,0.0,0,2020-05-21,Pithoragarh
22.8,28.2,18.7,65,0.5,0.5,51,2020-05-22,Pithoragarh
23.8,29.4,18.9,55,0.0,0.0,2,2020-05-23,Pithoragarh
24.7,29.3,19.6,42,0.0,0.0,1,2020-05-24,Pithoragarh
24.6,28.8,18.9,39,0.0,0.0,1,2020-05-25,Pithoragarh
25.1,29.8,19.9,36,0.0,0.0,1,2020-05-26,Pithoragarh
24.1,29.3,20.0,45,0.3,0.3,51,2020-05-27,Pithoragarh
20.9,24.9,16.9,68,11.2,11.2,63,2020-05-28,Pithoragarh
17.4,21.1,14.5,87,22.6,22.6,63,2020-05-29,Pithoragarh
