temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
11.3,15.8,7.6,61,0.0,0.0,3,2015-01-01,Bageshwar
11.6,13.2,10.0,88,24.6,24.6,61,2015-01-02,Bageshwar
10.8,13.2,8.2,92,33.6,33.6,63,2015-01-03,Bageshwar
10.0,13.5,6.8,83,5.8,5.8,55,2015-01-04,Bageshwar
11.4,18.1,6.1,69,0.0,0.0,3,2015-01-05,Bageshwar
11.6,17.9,6.5,73,0.0,0.0,3,2015-01-06,Bageshwar
9.5,12.2,7.3,87,6.2,6.2,53,2015-01-07,Bageshwar
10.0,14.9,3.9,73,2.8,2.8,51,2015-01-08,Bageshwar
10.8,15.5,6.3,73,0.4,0.4,51,2015-01-09,Bageshwar
11.5,18.4,4.6,76,0.0,0.0,2,2015-01-10,Bageshwar
12.6,19.2,6.8,75,0.0,0.0,3,2015-01-11,Bageshwar
12.4,18.4,7.0,74,0.0,0.0,3,2015-01-12,Bageshwar
12.3,17.8,7.3,70,0.0,0.0,2,2015-01-13,Bageshwar
10.6,13.6,7.6,68,3.1,3.1,53,2015-01-14,Bageshwar
9.3,14.5,3.1,68,1.0,1.0,51,2015-01-15,Bageshwar
8.3,14.5,2.9,73,0.0,0.0,1,2015-01-16,Bageshwar
8.7,14.9,2.2,66,0.0,0.0,3,2015-01-17,Bageshwar
9.3,15.4,3.4,68,0.0,0.0,2,2015-01-18,Bageshwar
10.4,16.4,4.4,70,0.0,0.0,2,2015-01-19,Bageshwar
11.2,17.7,6.0,74,0.0,0.0,3,2015-01-20,Bageshwar
10.6,16.4,5.4,69,5.1,5.1,55,2015-01-21,Bageshwar
8.9,11.9,7.3,87,16.5,16.5,63,2015-01-22,Bageshwar
9.9,14.1,5.8,79,1.2,1.2,53,2015-01-23,Bageshwar
9.7,16.2,3.6,69,0.3,0.3,51,2015-01-24,Bageshwar
10.9,17.7,4.8,63,0.0,0.0,3,2015-01-25,Bageshwar
10.2,14.8,7.1,72,1.0,1.0,51,2015-01-26,Bageshwar
9.6,14.2,5.3,75,2.8,2.8,53,2015-01-27,Bageshwar
9.3,15.0,3.6,67,0.0,0.0,2,2015-01-28,Bageshwar
8.0,13.4,4.5,75,2.5,2.5,61,2015-01-29,Bageshwar
7.7,13.0,1.3,72,0.0,0.0,3,2015-01-30,Bageshwar
9.7,16.5,2.9,68,0.0,0.0,1,2015-01-31,Bageshwar
10.4,15.3,5.2,76,0.4,0.4,51,2015-02-01,Bageshwar
10.1,13.8,7.3,81,5.9,5.9,61,2015-02-02,Bageshwar
9.6,12.8,7.6,84,18.0,18.0,61,2015-02-03,Bageshwar
10.1,15.4,3.2,73,0.0,0.0,2,2015-02-04,Bageshwar
11.6,18.1,5.0,62,0.0,0.0,0,2015-02-05,Bageshwar
11.2,18.4,4.9,69,0.0,0.0,3,2015-02-06,Bageshwar
10.5,16.9,4.6,63,0.0,0.0,1,2015-02-07,Bageshwar
9.9,16.3,3.9,67,1.1,1.1,55,2015-02-08,Bageshwar
10.2,16.8,2.8,64,0.0,0.0,0,2015-02-09,Bageshwar
10.9,17.9,3.6,62,0.0,0.0,3,2015-02-10,Bageshwar
11.3,18.1,4.7,64,0.0,0.0,3,2015-02-11,Bageshwar
11.0,17.4,4.7,69,0.0,0.0,3,2015-02-12,Bageshwar
12.2,18.3,5.2,68,0.0,0.0,2,2015-02-13,Bageshwar
12.9,18.1,8.2,75,0.8,0.8,51,2015-02-14,Bageshwar
13.2,17.4,9.8,78,2.6,2.6,51,2015-02-15,Bageshwar
14.1,18.5,10.5,75,0.4,0.4,51,2015-02-16,Bageshwar
13.1,18.7,7.9,77,0.8,0.8,51,2015-02-17,Bageshwar
11.5,16.4,7.0,83,4.8,4.8,55,2015-02-18,Bageshwar
12.1,17.4,5.3,74,0.9,0.9,53,2015-02-19,Bageshwar
12.9,17.9,6.5,69,0.0,0.0,3,2015-02-20,Bageshwar
13.9,20.5,7.3,64,0.0,0.0,1,2015-02-21,Bageshwar
16.1,23.7,7.8,66,0.0,0.0,1,2015-02-22,Bageshwar
17.3,22.6,13.1,75,0.0,0.0,3,2015-02-23,Bageshwar
17.3,23.6,11.1,72,0.0,0.0,3,2015-02-24,Bageshwar
13.5,16.2,10.7,82,10.7,10.7,53,2015-02-25,Bageshwar
12.8,17.9,9.4,79,11.9,11.9,61,2015-02-26,Bageshwar
12.2,16.7,8.8,77,7.1,7.1,55,2015-02-27,Bageshwar
12.4,18.3,5.3,66,0.2,0.2,51,2015-02-28,Bageshwar
10.7,12.0,9.7,84,23.6,23.6,63,2015-03-01,Bageshwar
10.8,12.4,9.6,95,41.1,41.1,63,2015-03-02,Bageshwar
10.5,14.2,8.1,86,10.5,10.5,61,2015-03-03,Bageshwar
9.9,14.7,5.1,74,1.6,1.6,51,2015-03-04,Bageshwar
11.5,17.2,4.8,64,0.0,0.0,2,2015-03-05,Bageshwar
11.8,17.2,6.0,63,0.1,0.1,51,2015-03-06,Bageshwar
12.7,18.8,5.7,58,0.0,0.0,3,2015-03-07,Bageshwar
11.9,17.2,7.2,73,8.2,8.2,61,2015-03-08,Bageshwar
11.1,15.7,7.5,76,3.2,3.2,53,2015-03-09,Bageshwar
12.0,19.6,2.9,63,0.0,0.0,1,2015-03-10,Bageshwar
14.1,22.3,5.5,56,0.0,0.0,3,2015-03-11,Bageshwar
14.7,22.7,6.3,57,0.0,0.0,3,2015-03-12,Bageshwar
15.0,21.1,7.9,56,0.2,0.2,51,2015-03-13,Bageshwar
14.0,20.1,8.2,68,3.2,3.2,61,2015-03-14,Bageshwar
13.0,16.3,11.0,84,14.0,14.0,63,2015-03-15,Bageshwar
12.1,16.4,8.8,81,14.8,14.8,61,2015-03-16,Bageshwar
13.2,19.4,6.6,63,0.0,0.0,3,2015-03-17,Bageshwar
12.6,18.5,6.0,65,0.5,0.5,51,2015-03-18,Bageshwar
14.3,20.3,6.8,62,0.1,0.1,51,2015-03-19,Bageshwar
15.9,22.4,8.4,61,0.0,0.0,3,2015-03-20,Bageshwar
15.9,22.2,8.7,65,0.0,0.0,1,2015-03-21,Bageshwar
17.4,23.9,10.2,66,0.0,0.0,3,2015-03-22,Bageshwar
18.5,24.7,12.0,67,0.1,0.1,51,2015-03-23,Bageshwar
19.3,25.5,12.7,70,0.0,0.0,2,2015-03-24,Bageshwar
18.7,23.2,15.5,73,1.7,1.7,53,2015-03-25,Bageshwar
17.9,23.9,12.1,75,0.0,0.0,3,2015-03-26,Bageshwar
19.4,24.3,14.5,67,0.2,0.2,51,2015-03-27,Bageshwar
20.1,25.7,15.4,62,0.0,0.0,3,2015-03-28,Bageshwar
17.3,21.9,13.5,80,11.6,11.6,63,2015-03-29,Bageshwar
14.5,17.6,12.7,84,9.5,9.5,61,2015-03-30,Bageshwar
15.5,19.8,9.6,68,0.0,0.0,3,2015-03-31,Bageshwar
16.6,21.9,10.0,68,0.2,0.2,51,2015-04-01,Bageshwar
17.9,24.1,11.6,63,0.0,0.0,3,2015-04-02,Bageshwar
14.5,15.8,12.6,85,16.9,16.9,61,2015-04-03,Bageshwar
11.9,14.1,10.1,88,20.8,20.8,63,2015-04-04,Bageshwar
13.7,19.9,7.6,77,3.8,3.8,61,2015-04-05,Bageshwar
15.1,21.3,8.4,71,0.1,0.1,51,2015-04-06,Bageshwar
15.0,21.6,9.9,73,4.1,4.1,61,2015-04-07,Bageshwar
14.6,20.3,8.8,70,1.4,1.4,55,2015-04-08,Bageshwar
