temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
11.4,17.0,6.2,71,0.0,0.0,3,2009-01-01,Tehri Garhwal
11.8,18.0,5.1,69,0.0,0.0,3,2009-01-02,Tehri Garhwal
12.8,18.2,8.2,72,0.0,0.0,3,2009-01-03,Tehri Garhwal
12.9,16.9,10.3,78,2.4,2.4,53,2009-01-04,Tehri Garhwal
11.0,16.0,5.2,78,0.3,0.3,51,2009-01-05,Tehri Garhwal
10.4,15.1,5.9,78,1.0,1.0,51,2009-01-06,Tehri Garhwal
10.1,15.9,4.6,77,0.9,0.9,53,2009-01-07,Tehri Garhwal
10.5,16.3,3.7,67,0.0,0.0,1,2009-01-08,Tehri Garhwal
11.4,17.3,5.1,65,0.2,0.2,51,2009-01-09,Tehri Garhwal
12.2,18.6,5.2,67,0.0,0.0,1,2009-01-10,Tehri Garhwal
12.5,19.7,4.4,58,0.0,0.0,3,2009-01-11,Tehri Garhwal
13.1,19.6,5.8,63,0.0,0.0,3,2009-01-12,Tehri Garhwal
12.9,20.3,5.2,67,0.0,0.0,2,2009-01-13,Tehri Garhwal
13.9,21.9,6.2,63,0.0,0.0,3,2009-01-14,Tehri Garhwal
14.9,22.7,8.1,57,0.0,0.0,3,2009-01-15,Tehri Garhwal
16.2,22.6,10.3,54,0.0,0.0,3,2009-01-16,Tehri Garhwal
16.9,21.5,13.7,60,0.0,0.0,3,2009-01-17,Tehri Garhwal
14.8,20.2,11.3,65,1.8,1.8,53,2009-01-18,Tehri Garhwal
14.5,20.7,7.6,67,0.0,0.0,2,2009-01-19,Tehri Garhwal
14.9,23.8,5.2,59,0.0,0.0,3,2009-01-20,Tehri Garhwal
15.7,25.3,5.8,58,0.0,0.0,3,2009-01-21,Tehri Garhwal
18.5,26.3,12.2,53,0.0,0.0,3,2009-01-22,Tehri Garhwal
20.1,26.7,14.0,50,0.0,0.0,3,2009-01-23,Tehri Garhwal
19.5,26.2,13.1,56,0.0,0.0,3,2009-01-24,Tehri Garhwal
18.3,23.6,13.2,57,0.0,0.0,3,2009-01-25,Tehri Garhwal
18.3,23.0,13.7,58,0.0,0.0,3,2009-01-26,Tehri Garhwal
15.9,20.4,12.4,71,0.7,0.7,53,2009-01-27,Tehri Garhwal
15.1,22.3,6.8,58,0.0,0.0,0,2009-01-28,Tehri Garhwal
15.5,23.3,7.4,61,0.0,0.0,3,2009-01-29,Tehri Garhwal
15.3,21.3,9.0,68,0.0,0.0,2,2009-01-30,Tehri Garhwal
15.0,20.5,8.8,61,0.0,0.0,2,2009-01-31,Tehri Garhwal
14.5,21.6,7.2,61,0.0,0.0,3,2009-02-01,Tehri Garhwal
15.1,21.4,7.2,59,0.0,0.0,3,2009-02-02,Tehri Garhwal
16.2,21.7,11.7,55,0.0,0.0,1,2009-02-03,Tehri Garhwal
15.6,22.4,7.8,54,0.0,0.0,3,2009-02-04,Tehri Garhwal
16.0,21.8,9.2,53,0.0,0.0,1,2009-02-05,Tehri Garhwal
16.2,20.7,12.4,46,0.3,0.3,51,2009-02-06,Tehri Garhwal
15.4,22.8,6.7,46,0.0,0.0,0,2009-02-07,Tehri Garhwal
15.7,23.7,6.7,52,0.0,0.0,1,2009-02-08,Tehri Garhwal
16.6,25.1,7.8,52,0.0,0.0,3,2009-02-09,Tehri Garhwal
17.3,22.7,12.3,60,11.7,11.7,63,2009-02-10,Tehri Garhwal
11.6,14.3,8.4,86,18.1,18.1,61,2009-02-11,Tehri Garhwal
12.8,20.4,4.3,69,0.0,0.0,3,2009-02-12,Tehri Garhwal
16.0,24.3,7.2,64,0.0,0.0,2,2009-02-13,Tehri Garhwal
15.7,20.3,11.1,67,0.0,0.0,3,2009-02-14,Tehri Garhwal
14.6,21.1,6.4,60,0.0,0.0,2,2009-02-15,Tehri Garhwal
15.1,22.5,7.5,64,0.0,0.0,2,2009-02-16,Tehri Garhwal
15.4,22.1,8.4,64,0.0,0.0,3,2009-02-17,Tehri Garhwal
15.6,23.3,7.0,55,0.0,0.0,2,2009-02-18,Tehri Garhwal
16.2,24.3,6.3,54,0.0,0.0,3,2009-02-19,Tehri Garhwal
