temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
11.3,17.2,5.3,66,0.0,0.0,3,2013-01-01,Tehri Garhwal
11.6,17.4,5.8,70,0.0,0.0,0,2013-01-02,Tehri Garhwal
11.1,17.4,5.3,65,0.0,0.0,1,2013-01-03,Tehri Garhwal
11.1,17.3,5.7,60,0.0,0.0,1,2013-01-04,Tehri Garhwal
10.5,16.0,6.6,56,0.0,0.0,0,2013-01-05,Tehri Garhwal
10.0,16.0,4.8,57,0.0,0.0,0,2013-01-06,Tehri Garhwal
9.1,14.7,4.3,62,0.0,0.0,0,2013-01-07,Tehri Garhwal
8.7,14.7,2.0,61,0.0,0.0,0,2013-01-08,Tehri Garhwal
10.4,18.2,3.3,58,0.0,0.0,1,2013-01-09,Tehri Garhwal
10.0,18.1,1.7,69,0.0,0.0,0,2013-01-10,Tehri Garhwal
11.5,19.0,2.7,61,0.0,0.0,0,2013-01-11,Tehri Garhwal
12.2,19.8,4.7,63,0.2,0.2,51,2013-01-12,Tehri Garhwal
13.7,19.9,8.7,67,0.0,0.0,2,2013-01-13,Tehri Garhwal
13.4,19.1,7.1,67,0.0,0.0,3,2013-01-14,Tehri Garhwal
12.4,18.5,6.1,67,0.0,0.0,1,2013-01-15,Tehri Garhwal
13.4,19.1,7.4,62,0.0,0.0,1,2013-01-16,Tehri Garhwal
11.1,14.3,9.0,76,9.4,9.4,55,2013-01-17,Tehri Garhwal
9.6,12.0,6.7,91,65.7,65.6,71,2013-01-18,Tehri Garhwal
8.1,14.1,1.7,83,1.5,1.5,53,2013-01-19,Tehri Garhwal
8.2,15.7,0.2,70,0.0,0.0,1,2013-01-20,Tehri Garhwal
9.0,16.9,1.1,62,0.0,0.0,3,2013-01-21,Tehri Garhwal
9.1,17.0,0.8,66,0.0,0.0,3,2013-01-22,Tehri Garhwal
8.9,16.4,0.4,69,0.0,0.0,2,2013-01-23,Tehri Garhwal
9.5,17.1,1.1,63,0.0,0.0,3,2013-01-24,Tehri Garhwal
9.3,17.4,0.9,58,0.0,0.0,0,2013-01-25,Tehri Garhwal
10.0,18.0,1.6,60,0.0,0.0,0,2013-01-26,Tehri Garhwal
11.0,19.3,1.7,64,0.0,0.0,3,2013-01-27,Tehri Garhwal
13.1,18.7,8.0,69,0.0,0.0,3,2013-01-28,Tehri Garhwal
12.4,20.0,4.3,64,0.0,0.0,3,2013-01-29,Tehri Garhwal
12.2,18.6,4.8,73,0.0,0.0,3,2013-01-30,Tehri Garhwal
13.2,19.3,6.4,75,0.0,0.0,3,2013-01-31,Tehri Garhwal
14.2,19.0,8.5,70,0.3,0.3,51,2013-02-01,Tehri Garhwal
14.3,17.4,11.8,68,0.2,0.2,51,2013-02-02,Tehri Garhwal
