temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
11.9,20.1,3.9,59,0.0,0.0,2,2010-01-01,Tehri Garhwal
12.0,18.7,5.9,61,0.0,0.0,3,2010-01-02,Tehri Garhwal
12.5,16.2,9.6,73,6.3,6.3,55,2010-01-03,Tehri Garhwal
13.0,18.1,9.0,79,0.0,0.0,3,2010-01-04,Tehri Garhwal
11.7,19.8,3.7,73,0.0,0.0,3,2010-01-05,Tehri Garhwal
11.5,18.5,3.6,75,0.0,0.0,3,2010-01-06,Tehri Garhwal
12.5,20.4,5.0,71,0.0,0.0,2,2010-01-07,Tehri Garhwal
13.2,20.3,6.8,74,0.0,0.0,1,2010-01-08,Tehri Garhwal
12.9,20.6,5.1,69,0.0,0.0,2,2010-01-09,Tehri Garhwal
12.5,19.7,5.4,70,0.0,0.0,3,2010-01-10,Tehri Garhwal
12.1,20.1,4.1,67,0.0,0.0,3,2010-01-11,Tehri Garhwal
12.1,19.8,3.7,68,0.0,0.0,1,2010-01-12,Tehri Garhwal
10.0,11.4,5.0,83,17.1,17.1,63,2010-01-13,Tehri Garhwal
10.0,18.4,0.3,69,0.0,0.0,3,2010-01-14,Tehri Garhwal
12.4,20.8,4.4,66,0.0,0.0,3,2010-01-15,Tehri Garhwal
12.6,21.4,3.6,66,0.0,0.0,1,2010-01-16,Tehri Garhwal
12.5,20.1,4.6,68,0.0,0.0,3,2010-01-17,Tehri Garhwal
12.7,20.5,4.6,68,0.0,0.0,3,2010-01-18,Tehri Garhwal
13.1,20.5,5.7,60,0.0,0.0,3,2010-01-19,Tehri Garhwal
12.3,19.4,4.3,67,0.0,0.0,3,2010-01-20,Tehri Garhwal
12.8,20.7,4.9,68,0.0,0.0,1,2010-01-21,Tehri Garhwal
12.8,19.3,5.5,70,0.0,0.0,3,2010-01-22,Tehri Garhwal
13.8,20.8,5.4,65,0.0,0.0,3,2010-01-23,Tehri Garhwal
13.3,20.6,6.1,64,0.0,0.0,3,2010-01-24,Tehri Garhwal
13.5,19.8,6.2,62,0.5,0.5,53,2010-01-25,Tehri Garhwal
13.1,19.4,5.6,64,0.0,0.0,3,2010-01-26,Tehri Garhwal
14.0,20.5,6.3,61,0.0,0.0,3,2010-01-27,Tehri Garhwal
14.6,20.2,8.3,58,0.0,0.0,3,2010-01-28,Tehri Garhwal
14.4,19.4,9.4,55,0.4,0.4,51,2010-01-29,Tehri Garhwal
13.7,19.7,6.6,52,0.0,0.0,3,2010-01-30,Tehri Garhwal
12.8,20.1,4.5,61,0.0,0.0,3,2010-01-31,Tehri Garhwal
13.5,17.8,10.5,63,0.0,0.0,3,2010-02-01,Tehri Garhwal
13.4,18.4,7.9,51,0.0,0.0,3,2010-02-02,Tehri Garhwal
12.8,18.5,6.5,47,0.0,0.0,0,2010-02-03,Tehri Garhwal
12.7,19.3,4.9,53,0.0,0.0,3,2010-02-04,Tehri Garhwal
13.4,20.8,4.7,52,0.0,0.0,2,2010-02-05,Tehri Garhwal
15.2,23.0,6.9,54,0.0,0.0,3,2010-02-06,Tehri Garhwal
16.8,22.7,11.9,56,0.2,0.2,51,2010-02-07,Tehri Garhwal
12.6,14.0,11.0,85,21.8,21.8,63,2010-02-08,Tehri Garhwal
10.9,12.5,9.5,90,54.0,54.0,63,2010-02-09,Tehri Garhwal
11.8,17.8,3.3,68,0.3,0.3,51,2010-02-10,Tehri Garhwal
13.4,20.8,4.6,60,0.0,0.0,3,2010-02-11,Tehri Garhwal
12.3,18.2,6.3,63,0.0,0.0,3,2010-02-12,Tehri Garhwal
12.7,19.3,6.0,58,0.0,0.0,3,2010-02-13,Tehri Garhwal
12.3,18.8,5.2,62,0.0,0.0,1,2010-02-14,Tehri Garhwal
