temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
10.6,17.9,3.6,69,0.0,0.0,2,2008-01-01,Dehradun
10.3,18.5,3.2,70,0.0,0.0,3,2008-01-02,Dehradun
11.0,19.4,3.7,69,0.0,0.0,3,2008-01-03,Dehradun
12.2,19.5,6.3,61,0.0,0.0,3,2008-01-04,Dehradun
12.4,20.0,5.6,58,0.2,0.2,51,2008-01-05,Dehradun
13.3,18.1,8.9,66,1.9,1.9,53,2008-01-06,Dehradun
14.0,22.7,6.1,64,0.0,0.0,3,2008-01-07,Dehradun
14.8,22.5,9.0,62,0.3,0.3,51,2008-01-08,Dehradun
15.0,19.2,11.5,73,7.0,7.0,55,2008-01-09,Dehradun
13.4,19.2,9.5,73,3.3,3.3,53,2008-01-10,Dehradun
12.2,17.9,7.0,74,1.5,1.5,53,2008-01-11,Dehradun
10.5,17.0,4.1,70,0.0,0.0,2,2008-01-12,Dehradun
12.0,19.8,5.9,69,0.0,0.0,3,2008-01-13,Dehradun
11.2,19.0,4.5,69,0.0,0.0,3,2008-01-14,Dehradun
12.5,21.3,4.7,64,0.0,0.0,3,2008-01-15,Dehradun
14.6,21.5,8.2,65,0.4,0.4,51,2008-01-16,Dehradun
15.3,20.7,11.1,77,1.1,1.1,51,2008-01-17,Dehradun
11.9,15.2,7.1,85,21.6,21.6,63,2008-01-18,Dehradun
10.3,16.0,4.4,80,1.0,1.0,53,2008-01-19,Dehradun
9.5,15.5,4.9,77,0.8,0.8,51,2008-01-20,Dehradun
8.5,15.6,1.2,71,0.0,0.0,3,2008-01-21,Dehradun
8.2,16.0,0.8,66,0.0,0.0,1,2008-01-22,Dehradun
7.8,14.9,1.0,62,0.0,0.0,1,2008-01-23,Dehradun
7.2,13.8,0.3,62,0.1,0.1,51,2008-01-24,Dehradun
8.3,14.5,3.3,63,0.0,0.0,3,2008-01-25,Dehradun
8.0,15.4,2.0,65,0.6,0.6,51,2008-01-26,Dehradun
7.9,15.1,0.4,64,0.0,0.0,3,2008-01-27,Dehradun
7.9,13.3,2.4,76,0.0,0.0,3,2008-01-28,Dehradun
8.3,13.8,1.3,76,0.2,0.2,51,2008-01-29,Dehradun
7.4,13.6,2.2,74,0.5,0.5,53,2008-01-30,Dehradun
7.1,13.5,-0.0,72,0.0,0.0,0,2008-01-31,Dehradun
7.4,15.1,-0.9,70,0.0,0.0,0,2008-02-01,Dehradun
8.5,16.2,0.6,68,0.2,0.2,51,2008-02-02,Dehradun
9.5,15.1,5.3,81,4.1,4.1,53,2008-02-03,Dehradun
10.9,18.1,3.4,68,0.0,0.0,1,2008-02-04,Dehradun
10.4,16.7,4.3,73,0.8,0.8,53,2008-02-05,Dehradun
10.7,16.2,6.1,83,6.9,6.9,61,2008-02-06,Dehradun
11.3,16.8,6.6,74,3.9,3.9,61,2008-02-07,Dehradun
8.8,13.6,5.0,84,5.3,5.3,53,2008-02-08,Dehradun
9.4,16.3,1.7,76,0.0,0.0,0,2008-02-09,Dehradun
9.9,16.6,2.1,74,0.0,0.0,0,2008-02-10,Dehradun
9.7,17.0,2.2,73,0.2,0.2,51,2008-02-11,Dehradun
9.0,16.7,0.5,65,0.0,0.0,0,2008-02-12,Dehradun
9.1,17.2,0.8,68,0.0,0.0,0,2008-02-13,Dehradun
10.1,18.6,1.8,70,0.0,0.0,1,2008-02-14,Dehradun
11.8,20.3,3.8,70,0.0,0.0,0,2008-02-15,Dehradun
13.0,21.7,4.0,64,0.0,0.0,2,2008-02-16,Dehradun
14.1,21.5,6.8,67,0.0,0.0,2,2008-02-17,Dehradun
12.7,19.8,6.0,73,0.7,0.7,51,2008-02-18,Dehradun
12.3,19.1,5.8,71,0.4,0.4,51,2008-02-19,Dehradun
12.8,20.8,4.6,70,0.0,0.0,0,2008-02-20,Dehradun
14.1,21.5,6.3,69,0.0,0.0,2,2008-02-21,Dehradun
15.7,22.7,9.2,70,0.0,0.0,3,2008-02-22,Dehradun
15.6,22.4,10.7,71,1.7,1.7,51,2008-02-23,Dehradun
14.9,20.6,10.4,76,3.7,3.7,53,2008-02-24,Dehradun
14.2,20.9,6.5,62,0.0,0.0,0,2008-02-25,Dehradun
13.4,20.6,4.8,62,0.0,0.0,0,2008-02-26,Dehradun
14.1,22.1,5.5,69,0.0,0.0,0,2008-02-27,Dehradun
15.9,23.9,7.4,68,0.0,0.0,0,2008-02-28,Dehradun
16.6,24.0,8.8,70,0.0,0.0,0,2008-02-29,Dehradun
17.6,25.5,9.6,70,0.0,0.0,0,2008-03-01,Dehradun
18.2,26.1,10.2,60,0.0,0.0,2,2008-03-02,Dehradun
17.6,25.2,10.2,56,0.4,0.4,51,2008-03-03,Dehradun
17.4,25.2,8.6,56,0.2,0.2,51,2008-03-04,Dehradun
17.6,25.9,9.7,52,0.0,0.0,0,2008-03-05,Dehradun
18.7,27.0,10.3,54,0.0,0.0,3,2008-03-06,Dehradun
19.2,27.4,10.3,54,0.2,0.2,51,2008-03-07,Dehradun
18.5,26.1,10.9,53,0.0,0.0,3,2008-03-08,Dehradun
19.4,26.6,11.5,56,0.0,0.0,3,2008-03-09,Dehradun
19.5,26.9,10.7,50,0.0,0.0,3,2008-03-10,Dehradun
19.4,27.7,9.5,49,0.0,0.0,2,2008-03-11,Dehradun
19.5,27.6,10.6,49,0.0,0.0,3,2008-03-12,Dehradun
18.4,24.6,12.2,55,0.0,0.0,3,2008-03-13,Dehradun
18.1,24.7,10.7,62,0.0,0.0,3,2008-03-14,Dehradun
18.7,26.0,10.1,60,0.0,0.0,1,2008-03-15,Dehradun
20.0,28.1,10.5,53,0.0,0.0,0,2008-03-16,Dehradun
21.3,29.7,11.5,44,0.0,0.0,0,2008-03-17,Dehradun
21.7,30.7,12.2,37,0.0,0.0,3,2008-03-18,Dehradun
21.2,29.4,15.0,37,0.3,0.3,51,2008-03-19,Dehradun
20.6,28.6,13.0,39,0.2,0.2,51,2008-03-20,Dehradun
20.4,28.6,11.9,43,0.0,0.0,0,2008-03-21,Dehradun
20.9,29.8,11.6,40,0.0,0.0,3,2008-03-22,Dehradun
20.9,29.1,11.7,39,0.0,0.0,0,2008-03-23,Dehradun
21.0,29.2,12.1,37,0.0,0.0,0,2008-03-24,Dehradun
21.1,29.6,12.5,37,0.0,0.0,1,2008-03-25,Dehradun
21.7,29.9,13.3,38,0.0,0.0,1,2008-03-26,Dehradun
21.6,30.0,13.0,38,0.0,0.0,3,2008-03-27,Dehradun
21.3,29.8,12.2,37,0.0,0.0,3,2008-03-28,Dehradun
21.2,29.0,14.4,39,0.2,0.2,51,2008-03-29,Dehradun
21.6,29.4,13.1,41,0.0,0.0,3,2008-03-30,Dehradun
21.4,29.6,13.9,43,1.1,1.1,53,2008-03-31,Dehradun
20.1,26.9,14.6,53,2.4,2.4,61,2008-04-01,Dehradun
20.9,28.4,12.4,49,0.0,0.0,3,2008-04-02,Dehradun
19.8,27.0,15.3,57,2.8,2.8,61,2008-04-03,Dehradun
19.3,25.4,14.8,65,2.8,2.8,53,2008-04-04,Dehradun
16.4,18.4,13.5,81,15.5,15.5,63,2008-04-05,Dehradun
18.0,23.4,10.6,66,0.2,0.2,51,2008-04-06,Dehradun
19.1,25.8,10.0,60,0.0,0.0,1,2008-04-07,Dehradun
20.6,28.6,10.6,55,0.2,0.2,51,2008-04-08,Dehradun
21.6,29.7,11.8,48,0.0,0.0,3,2008-04-09,Dehradun
23.1,31.4,14.0,48,0.0,0.0,3,2008-04-10,Dehradun
23.2,30.8,14.2,52,0.1,0.1,51,2008-04-11,Dehradun
23.2,30.6,16.8,53,1.6,1.6,55,2008-04-12,Dehradun
