temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
7.9,14.4,0.1,75,0.0,0.0,3,2011-01-01,Tehri Garhwal
9.1,17.3,0.9,65,0.0,0.0,0,2011-01-02,Tehri Garhwal
9.3,17.3,1.3,65,0.0,0.0,3,2011-01-03,Tehri Garhwal
10.3,18.3,3.5,64,0.0,0.0,1,2011-01-04,Tehri Garhwal
10.6,18.8,3.7,64,0.0,0.0,0,2011-01-05,Tehri Garhwal
10.5,19.5,1.7,61,0.0,0.0,0,2011-01-06,Tehri Garhwal
11.2,19.5,2.9,57,0.0,0.0,1,2011-01-07,Tehri Garhwal
11.1,17.6,5.6,62,0.0,0.0,2,2011-01-08,Tehri Garhwal
10.4,16.0,5.1,65,0.0,0.0,1,2011-01-09,Tehri Garhwal
9.4,16.3,2.0,65,0.0,0.0,0,2011-01-10,Tehri Garhwal
10.5,19.1,2.3,67,0.0,0.0,0,2011-01-11,Tehri Garhwal
11.3,18.8,3.8,68,0.0,0.0,1,2011-01-12,Tehri Garhwal
11.5,18.2,4.3,63,0.0,0.0,3,2011-01-13,Tehri Garhwal
10.4,15.9,5.7,64,4.3,4.3,55,2011-01-14,Tehri Garhwal
8.4,12.3,5.5,85,16.6,16.6,61,2011-01-15,Tehri Garhwal
7.5,12.9,0.6,79,0.0,0.0,3,2011-01-16,Tehri Garhwal
8.9,16.0,1.2,65,1.5,1.5,53,2011-01-17,Tehri Garhwal
9.8,15.1,3.4,70,0.0,0.0,1,2011-01-18,Tehri Garhwal
8.8,15.4,1.6,70,0.0,0.0,3,2011-01-19,Tehri Garhwal
10.3,16.5,4.3,72,0.0,0.0,3,2011-01-20,Tehri Garhwal
11.9,18.1,6.6,72,0.0,0.0,3,2011-01-21,Tehri Garhwal
11.6,17.8,6.2,66,0.0,0.0,3,2011-01-22,Tehri Garhwal
11.7,18.3,4.6,55,0.0,0.0,1,2011-01-23,Tehri Garhwal
11.1,17.8,3.7,58,0.0,0.0,3,2011-01-24,Tehri Garhwal
10.5,16.8,3.5,58,0.0,0.0,0,2011-01-25,Tehri Garhwal
11.2,15.6,7.0,54,0.0,0.0,3,2011-01-26,Tehri Garhwal
10.3,17.5,2.3,58,0.0,0.0,3,2011-01-27,Tehri Garhwal
11.0,17.9,3.8,65,0.0,0.0,3,2011-01-28,Tehri Garhwal
12.1,17.6,4.6,67,0.0,0.0,3,2011-01-29,Tehri Garhwal
12.4,16.0,7.9,67,0.0,0.0,3,2011-01-30,Tehri Garhwal
11.5,18.8,3.5,67,0.0,0.0,1,2011-01-31,Tehri Garhwal
12.6,21.3,3.5,66,0.0,0.0,0,2011-02-01,Tehri Garhwal
13.2,21.8,4.2,70,0.0,0.0,3,2011-02-02,Tehri Garhwal
13.8,22.0,5.3,73,0.0,0.0,3,2011-02-03,Tehri Garhwal
15.8,24.7,6.7,67,0.0,0.0,3,2011-02-04,Tehri Garhwal
17.4,23.2,12.2,55,0.0,0.0,3,2011-02-05,Tehri Garhwal
16.7,20.9,11.9,49,0.0,0.0,3,2011-02-06,Tehri Garhwal
14.4,17.7,11.8,67,11.1,11.1,63,2011-02-07,Tehri Garhwal
13.4,18.9,6.6,73,2.8,2.8,61,2011-02-08,Tehri Garhwal
13.3,21.4,4.4,63,0.0,0.0,3,2011-02-09,Tehri Garhwal
