temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
-0.8,6.4,-11.0,51,0.0,0.0,1,1992-01-01,Chamoli
3.5,9.2,-3.1,46,0.0,0.0,71,1992-01-02,Chamoli
5.5,10.4,-0.1,67,0.3,0.1,71,1992-01-03,Chamoli
8.8,15.6,2.5,55,0.0,0.0,1,1992-01-04,Chamoli
10.3,16.6,4.6,43,0.0,0.0,0,1992-01-05,Chamoli
11.5,16.8,6.1,46,0.0,0.0,3,1992-01-06,Chamoli
9.2,14.1,5.7,59,0.8,0.8,51,1992-01-07,Chamoli
7.4,12.8,0.1,61,0.0,0.0,1,1992-01-08,Chamoli
7.7,14.9,0.4,59,0.5,0.5,51,1992-01-09,Chamoli
7.4,10.9,3.7,53,1.3,1.3,51,1992-01-10,Chamoli
4.6,6.2,2.8,88,26.7,15.1,75,1992-01-11,Chamoli
5.1,9.3,1.8,65,0.1,0.0,71,1992-01-12,Chamoli
8.9,15.3,3.5,46,0.0,0.0,3,1992-01-13,Chamoli
7.9,14.7,-0.1,48,0.0,0.0,3,1992-01-14,Chamoli
6.2,13.0,0.5,56,3.7,3.5,71,1992-01-15,Chamoli
5.2,9.7,-1.2,64,0.0,0.0,1,1992-01-16,Chamoli
7.3,14.3,1.1,54,0.0,0.0,3,1992-01-17,Chamoli
7.9,15.0,0.9,53,0.0,0.0,3,1992-01-18,Chamoli
8.3,13.9,2.5,55,0.0,0.0,2,1992-01-19,Chamoli
7.6,11.5,2.3,70,0.0,0.0,3,1992-01-20,Chamoli
6.7,9.3,3.8,77,3.1,3.1,55,1992-01-21,Chamoli
5.8,8.3,1.8,78,1.4,0.4,71,1992-01-22,Chamoli
8.9,12.8,6.2,55,0.0,0.0,3,1992-01-23,Chamoli
9.1,13.8,4.6,60,0.0,0.0,3,1992-01-24,Chamoli
10.6,15.4,6.1,54,0.0,0.0,3,1992-01-25,Chamoli
10.7,14.3,8.5,59,0.5,0.5,51,1992-01-26,Chamoli
7.8,8.6,7.2,90,28.2,24.4,71,1992-01-27,Chamoli
8.1,10.0,7.0,85,11.8,9.9,71,1992-01-28,Chamoli
7.9,9.6,6.9,86,20.1,19.0,71,1992-01-29,Chamoli
7.0,8.3,5.3,88,42.6,36.1,75,1992-01-30,Chamoli
7.8,10.7,4.9,75,5.1,4.8,71,1992-01-31,Chamoli
8.1,13.1,3.0,65,0.4,0.3,71,1992-02-01,Chamoli
5.5,9.4,1.2,66,0.8,0.1,71,1992-02-02,Chamoli
5.4,8.1,2.5,70,0.7,0.0,71,1992-02-03,Chamoli
6.9,10.8,3.5,62,0.1,0.0,71,1992-02-04,Chamoli
7.6,11.6,3.8,67,1.0,0.5,71,1992-02-05,Chamoli
6.6,9.4,5.0,82,25.2,17.8,75,1992-02-06,Chamoli
5.1,6.3,4.4,89,25.0,21.3,73,1992-02-07,Chamoli
5.2,8.7,-0.3,75,0.4,0.0,71,1992-02-08,Chamoli
4.8,9.3,-1.9,69,0.3,0.2,71,1992-02-09,Chamoli
5.1,10.6,-2.3,67,0.0,0.0,71,1992-02-10,Chamoli
7.1,11.1,1.7,52,0.0,0.0,1,1992-02-11,Chamoli
9.3,13.8,3.4,55,2.4,2.1,71,1992-02-12,Chamoli
7.2,9.7,5.6,92,20.1,15.9,73,1992-02-13,Chamoli
7.5,10.3,5.0,78,1.9,0.9,73,1992-02-14,Chamoli
8.2,12.3,4.1,60,0.0,0.0,2,1992-02-15,Chamoli
7.7,10.8,4.8,64,1.0,0.9,71,1992-02-16,Chamoli
4.6,7.1,1.6,76,4.0,3.7,71,1992-02-17,Chamoli
6.2,9.3,3.2,70,1.3,0.0,71,1992-02-18,Chamoli
