temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
11.0,18.8,3.0,68,0.0,0.0,0,1982-01-01,Dehradun
11.2,19.3,2.9,68,0.0,0.0,0,1982-01-02,Dehradun
11.5,20.6,3.2,69,0.0,0.0,0,1982-01-03,Dehradun
10.7,16.5,5.6,79,3.2,3.2,53,1982-01-04,Dehradun
12.2,18.9,6.9,78,1.2,1.2,51,1982-01-05,Dehradun
11.2,19.0,3.8,72,0.0,0.0,0,1982-01-06,Dehradun
10.5,18.5,3.0,75,0.0,0.0,3,1982-01-07,Dehradun
10.7,17.7,4.2,77,0.0,0.0,3,1982-01-08,Dehradun
10.5,16.9,5.5,82,4.5,4.5,53,1982-01-09,Dehradun
11.1,14.8,8.3,89,8.5,8.5,61,1982-01-10,Dehradun
11.1,18.1,4.4,79,0.0,0.0,1,1982-01-11,Dehradun
10.8,17.2,3.4,79,0.0,0.0,1,1982-01-12,Dehradun
11.4,16.8,6.3,80,0.0,0.0,3,1982-01-13,Dehradun
10.9,18.5,3.1,75,0.0,0.0,1,1982-01-14,Dehradun
10.9,18.6,2.8,71,0.0,0.0,0,1982-01-15,Dehradun
10.4,18.6,2.2,69,0.0,0.0,0,1982-01-16,Dehradun
9.9,17.6,2.3,73,0.0,0.0,0,1982-01-17,Dehradun
10.3,17.6,3.5,75,0.0,0.0,3,1982-01-18,Dehradun
11.3,18.4,4.0,76,0.0,0.0,1,1982-01-19,Dehradun
11.5,19.2,3.6,68,0.0,0.0,2,1982-01-20,Dehradun
10.6,18.1,3.0,68,0.0,0.0,0,1982-01-21,Dehradun
10.8,18.4,4.0,67,2.9,2.9,53,1982-01-22,Dehradun
11.0,16.9,5.2,68,1.4,1.4,53,1982-01-23,Dehradun
10.2,15.7,5.2,75,3.9,3.9,53,1982-01-24,Dehradun
9.2,11.9,7.7,88,11.7,11.7,55,1982-01-25,Dehradun
8.6,10.9,6.8,93,53.4,53.4,63,1982-01-26,Dehradun
9.3,14.5,4.3,83,5.3,5.3,61,1982-01-27,Dehradun
7.6,14.3,2.6,77,0.0,0.0,3,1982-01-28,Dehradun
8.6,16.6,0.7,70,0.0,0.0,3,1982-01-29,Dehradun
10.7,16.8,5.4,72,0.0,0.0,3,1982-01-30,Dehradun
11.1,15.6,7.4,81,4.7,4.7,55,1982-01-31,Dehradun
11.8,15.7,7.1,80,0.0,0.0,3,1982-02-01,Dehradun
10.3,15.7,4.3,82,0.0,0.0,3,1982-02-02,Dehradun
10.4,14.2,7.2,84,4.5,4.5,53,1982-02-03,Dehradun
9.5,14.6,4.7,81,4.9,4.9,53,1982-02-04,Dehradun
8.7,15.5,1.1,74,0.0,0.0,0,1982-02-05,Dehradun
8.4,15.0,0.3,77,0.0,0.0,2,1982-02-06,Dehradun
8.3,13.9,1.4,80,0.4,0.4,51,1982-02-07,Dehradun
8.9,15.4,1.5,72,0.0,0.0,3,1982-02-08,Dehradun
8.7,14.5,1.3,76,0.0,0.0,3,1982-02-09,Dehradun
10.9,15.8,6.4,79,3.1,3.1,61,1982-02-10,Dehradun
11.1,15.6,7.3,89,12.8,12.8,61,1982-02-11,Dehradun
11.4,16.7,5.9,83,1.2,1.2,51,1982-02-12,Dehradun
11.4,17.5,4.2,78,0.1,0.1,51,1982-02-13,Dehradun
11.7,18.4,3.3,78,0.0,0.0,3,1982-02-14,Dehradun
11.3,16.1,5.4,84,0.5,0.5,51,1982-02-15,Dehradun
12.2,16.9,7.2,79,1.6,1.6,51,1982-02-16,Dehradun
10.4,16.5,4.2,76,0.5,0.5,51,1982-02-17,Dehradun
10.9,18.9,3.2,71,0.6,0.6,53,1982-02-18,Dehradun
11.8,19.8,3.3,66,0.0,0.0,2,1982-02-19,Dehradun
11.7,18.3,7.3,76,4.7,4.7,53,1982-02-20,Dehradun
11.9,18.0,5.7,68,0.0,0.0,3,1982-02-21,Dehradun
10.2,17.3,2.0,70,0.0,0.0,3,1982-02-22,Dehradun
10.5,17.8,2.5,73,0.0,0.0,3,1982-02-23,Dehradun
11.7,19.3,3.4,62,0.0,0.0,3,1982-02-24,Dehradun
12.0,20.2,2.6,66,0.0,0.0,3,1982-02-25,Dehradun
13.3,21.2,5.2,68,0.0,0.0,3,1982-02-26,Dehradun
12.7,19.3,7.7,82,7.0,7.0,61,1982-02-27,Dehradun
13.5,18.1,10.5,85,11.9,11.9,61,1982-02-28,Dehradun
12.3,16.2,9.8,86,35.6,35.6,63,1982-03-01,Dehradun
11.3,16.3,8.4,85,34.8,34.8,63,1982-03-02,Dehradun
11.3,16.7,4.2,77,0.5,0.5,51,1982-03-03,Dehradun
11.4,16.7,4.6,78,0.6,0.6,51,1982-03-04,Dehradun
11.3,12.9,9.4,90,16.9,16.9,61,1982-03-05,Dehradun
10.1,13.3,5.8,86,12.6,12.6,63,1982-03-06,Dehradun
10.5,16.9,2.4,72,0.0,0.0,3,1982-03-07,Dehradun
12.3,18.6,4.4,72,0.0,0.0,3,1982-03-08,Dehradun
13.5,20.0,6.8,69,0.2,0.2,51,1982-03-09,Dehradun
11.9,16.5,7.7,78,6.0,6.0,53,1982-03-10,Dehradun
13.0,19.0,6.8,74,1.1,1.1,53,1982-03-11,Dehradun
13.5,20.7,4.6,69,0.0,0.0,0,1982-03-12,Dehradun
13.9,21.6,4.3,73,0.0,0.0,3,1982-03-13,Dehradun
14.8,21.5,7.4,74,0.0,0.0,3,1982-03-14,Dehradun
15.5,22.7,6.9,75,0.0,0.0,3,1982-03-15,Dehradun
15.4,23.2,8.3,74,5.8,5.8,61,1982-03-16,Dehradun
15.7,21.3,9.2,74,5.2,5.2,61,1982-03-17,Dehradun
16.7,22.9,9.5,69,0.3,0.3,51,1982-03-18,Dehradun
16.3,23.0,7.6,68,0.0,0.0,3,1982-03-19,Dehradun
16.8,24.2,8.1,70,0.0,0.0,3,1982-03-20,Dehradun
18.0,26.3,9.6,72,0.1,0.1,51,1982-03-21,Dehradun
18.4,24.8,13.7,65,0.2,0.2,51,1982-03-22,Dehradun
17.4,22.7,12.6,67,0.7,0.7,53,1982-03-23,Dehradun
16.1,20.6,12.2,70,4.8,4.8,55,1982-03-24,Dehradun
15.4,21.7,10.2,73,0.6,0.6,51,1982-03-25,Dehradun
15.6,22.8,6.9,67,0.0,0.0,3,1982-03-26,Dehradun
16.6,23.2,8.5,66,0.0,0.0,3,1982-03-27,Dehradun
18.0,24.8,9.0,69,0.0,0.0,2,1982-03-28,Dehradun
18.4,25.3,10.3,73,0.0,0.0,3,1982-03-29,Dehradun
19.5,25.9,11.2,75,0.0,0.0,3,1982-03-30,Dehradun
19.9,26.9,11.5,67,0.0,0.0,2,1982-03-31,Dehradun
19.9,27.6,10.0,54,0.0,0.0,3,1982-04-01,Dehradun
19.0,26.0,9.4,58,0.0,0.0,3,1982-04-02,Dehradun
20.1,27.3,11.4,67,0.0,0.0,3,1982-04-03,Dehradun
20.9,29.4,13.3,62,0.1,0.1,51,1982-04-04,Dehradun
21.7,28.8,15.4,51,0.3,0.3,51,1982-04-05,Dehradun
18.4,22.3,15.1,68,14.2,14.2,61,1982-04-06,Dehradun
17.4,23.2,12.7,69,7.9,7.9,61,1982-04-07,Dehradun
17.7,25.2,8.3,62,0.0,0.0,0,1982-04-08,Dehradun
