temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
12.7,18.1,8.8,72,2.7,2.7,53,2005-01-01,Bageshwar
12.0,17.3,7.4,70,1.5,1.5,53,2005-01-02,Bageshwar
9.8,15.3,4.4,74,5.0,5.0,61,2005-01-03,Bageshwar
9.6,16.8,2.3,69,0.0,0.0,3,2005-01-04,Bageshwar
11.7,18.3,6.7,60,0.0,0.0,3,2005-01-05,Bageshwar
10.8,17.4,4.8,58,0.0,0.0,1,2005-01-06,Bageshwar
10.6,17.4,4.0,58,0.0,0.0,0,2005-01-07,Bageshwar
10.9,17.4,4.7,63,0.0,0.0,0,2005-01-08,Bageshwar
10.5,14.8,6.3,70,0.2,0.2,51,2005-01-09,Bageshwar
9.0,13.5,4.7,72,0.0,0.0,1,2005-01-10,Bageshwar
9.0,12.8,5.2,61,0.1,0.1,51,2005-01-11,Bageshwar
11.3,16.6,5.9,57,0.0,0.0,0,2005-01-12,Bageshwar
12.0,19.2,5.6,63,0.0,0.0,0,2005-01-13,Bageshwar
11.8,18.4,5.2,63,0.0,0.0,2,2005-01-14,Bageshwar
11.8,17.5,6.9,57,0.0,0.0,3,2005-01-15,Bageshwar
11.3,15.7,8.0,53,0.8,0.8,51,2005-01-16,Bageshwar
8.3,11.5,6.5,83,14.0,14.0,61,2005-01-17,Bageshwar
7.1,10.4,3.7,90,4.3,4.3,53,2005-01-18,Bageshwar
7.0,12.5,1.0,68,0.1,0.1,51,2005-01-19,Bageshwar
7.9,13.9,2.3,63,0.0,0.0,3,2005-01-20,Bageshwar
8.1,13.5,3.2,73,4.5,4.5,53,2005-01-21,Bageshwar
7.4,9.3,5.7,92,17.1,16.8,71,2005-01-22,Bageshwar
6.9,10.2,4.6,89,12.0,9.9,73,2005-01-23,Bageshwar
8.8,11.8,5.1,79,0.2,0.2,51,2005-01-24,Bageshwar
10.3,14.8,5.8,70,0.0,0.0,3,2005-01-25,Bageshwar
9.1,15.4,3.5,72,0.8,0.8,51,2005-01-26,Bageshwar
9.1,15.2,2.7,65,0.0,0.0,3,2005-01-27,Bageshwar
8.8,11.7,6.6,75,7.6,7.6,61,2005-01-28,Bageshwar
7.7,13.5,1.8,76,3.0,3.0,61,2005-01-29,Bageshwar
8.7,14.2,3.5,70,1.1,1.1,53,2005-01-30,Bageshwar
8.4,13.6,5.3,77,14.5,14.5,61,2005-01-31,Bageshwar
8.8,13.6,3.8,74,2.4,2.4,61,2005-02-01,Bageshwar
9.4,16.1,2.8,70,0.0,0.0,3,2005-02-02,Bageshwar
9.5,15.3,3.5,70,0.0,0.0,3,2005-02-03,Bageshwar
8.9,13.3,4.6,72,0.9,0.9,53,2005-02-04,Bageshwar
8.6,14.0,2.6,66,1.0,1.0,53,2005-02-05,Bageshwar
8.4,12.3,4.9,74,13.9,13.9,61,2005-02-06,Bageshwar
8.0,10.3,6.0,90,21.9,21.1,71,2005-02-07,Bageshwar
9.3,12.5,7.3,85,14.1,14.1,63,2005-02-08,Bageshwar
10.5,15.1,6.8,72,0.4,0.4,51,2005-02-09,Bageshwar
11.0,16.4,5.4,70,0.7,0.7,51,2005-02-10,Bageshwar
12.1,16.3,8.7,77,3.4,3.4,55,2005-02-11,Bageshwar
11.2,17.0,6.2,74,1.3,1.3,53,2005-02-12,Bageshwar
11.9,17.7,5.4,64,0.0,0.0,3,2005-02-13,Bageshwar
12.9,17.4,7.7,58,0.0,0.0,3,2005-02-14,Bageshwar
10.1,12.9,8.3,80,16.4,16.4,61,2005-02-15,Bageshwar
10.9,15.1,7.1,70,5.2,5.2,61,2005-02-16,Bageshwar
9.9,16.6,4.9,71,6.6,6.6,61,2005-02-17,Bageshwar
10.4,15.6,6.7,75,0.6,0.6,51,2005-02-18,Bageshwar
11.7,16.2,8.3,61,0.3,0.3,51,2005-02-19,Bageshwar
11.8,16.7,7.9,61,0.5,0.5,51,2005-02-20,Bageshwar
11.8,18.2,5.7,53,0.0,0.0,3,2005-02-21,Bageshwar
9.1,11.6,4.1,75,17.2,17.2,61,2005-02-22,Bageshwar
10.3,18.1,2.3,71,0.0,0.0,3,2005-02-23,Bageshwar
11.8,17.7,7.1,68,0.7,0.7,51,2005-02-24,Bageshwar
12.4,18.8,5.4,67,0.0,0.0,2,2005-02-25,Bageshwar
13.2,19.7,5.7,65,0.0,0.0,3,2005-02-26,Bageshwar
13.4,19.1,8.9,66,0.1,0.1,51,2005-02-27,Bageshwar
13.5,20.1,6.6,67,0.1,0.1,51,2005-02-28,Bageshwar
13.6,19.7,9.0,69,1.3,1.3,53,2005-03-01,Bageshwar
14.4,21.1,6.9,71,0.0,0.0,3,2005-03-02,Bageshwar
16.8,23.0,10.8,60,0.0,0.0,3,2005-03-03,Bageshwar
14.6,21.4,9.2,68,0.3,0.3,51,2005-03-04,Bageshwar
14.5,20.5,9.8,70,1.9,1.9,55,2005-03-05,Bageshwar
14.8,20.6,8.6,61,0.0,0.0,3,2005-03-06,Bageshwar
14.8,20.8,8.3,57,0.0,0.0,3,2005-03-07,Bageshwar
14.9,21.3,9.0,58,0.0,0.0,3,2005-03-08,Bageshwar
14.2,20.1,8.6,71,4.8,4.8,61,2005-03-09,Bageshwar
13.1,18.6,8.3,82,14.2,14.2,63,2005-03-10,Bageshwar
12.4,17.6,8.6,78,4.1,4.1,61,2005-03-11,Bageshwar
14.0,20.0,7.7,75,0.7,0.7,51,2005-03-12,Bageshwar
16.5,21.9,11.5,73,0.0,0.0,3,2005-03-13,Bageshwar
16.7,20.4,13.7,81,0.0,0.0,3,2005-03-14,Bageshwar
17.1,20.3,14.6,82,2.8,2.8,51,2005-03-15,Bageshwar
17.2,21.4,14.2,81,3.5,3.5,53,2005-03-16,Bageshwar
17.0,22.7,11.2,80,0.6,0.6,51,2005-03-17,Bageshwar
16.9,23.1,11.8,74,1.5,1.5,53,2005-03-18,Bageshwar
15.6,21.0,10.5,72,0.5,0.5,51,2005-03-19,Bageshwar
16.8,22.4,11.1,61,0.2,0.2,51,2005-03-20,Bageshwar
14.7,16.8,12.6,74,14.8,14.8,61,2005-03-21,Bageshwar
14.1,19.2,10.5,77,13.5,13.5,63,2005-03-22,Bageshwar
12.8,19.1,7.3,73,7.4,7.4,61,2005-03-23,Bageshwar
13.2,19.1,6.6,62,3.6,3.6,55,2005-03-24,Bageshwar
14.1,18.9,7.7,64,0.2,0.2,51,2005-03-25,Bageshwar
16.5,22.4,10.2,63,0.0,0.0,0,2005-03-26,Bageshwar
15.5,21.3,9.2,64,1.5,1.5,53,2005-03-27,Bageshwar
15.0,20.7,8.5,62,0.4,0.4,51,2005-03-28,Bageshwar
15.0,20.3,9.2,58,0.2,0.2,51,2005-03-29,Bageshwar
14.9,20.4,9.4,54,0.2,0.2,51,2005-03-30,Bageshwar
15.0,21.6,7.2,50,0.0,0.0,0,2005-03-31,Bageshwar
16.1,22.9,7.7,49,0.0,0.0,3,2005-04-01,Bageshwar
16.4,22.2,11.2,50,0.0,0.0,3,2005-04-02,Bageshwar
16.2,22.1,10.7,53,0.0,0.0,1,2005-04-03,Bageshwar
18.5,24.8,11.3,51,0.0,0.0,0,2005-04-04,Bageshwar
19.3,24.7,12.5,57,0.0,0.0,1,2005-04-05,Bageshwar
18.6,24.7,12.3,61,0.0,0.0,2,2005-04-06,Bageshwar
17.1,23.2,12.8,63,3.5,3.5,61,2005-04-07,Bageshwar
15.7,22.0,12.2,75,27.4,27.4,63,2005-04-08,Bageshwar
15.7,21.1,10.8,63,2.7,2.7,53,2005-04-09,Bageshwar
14.9,20.8,9.1,54,0.4,0.4,51,2005-04-10,Bageshwar
15.3,21.2,8.0,47,0.0,0.0,0,2005-04-11,Bageshwar
17.3,24.3,8.5,49,0.0,0.0,1,2005-04-12,Bageshwar
18.5,25.4,10.2,53,0.0,0.0,1,2005-04-13,Bageshwar
18.9,25.0,11.8,50,0.1,0.1,51,2005-04-14,Bageshwar
19.1,26.0,10.6,46,0.0,0.0,2,2005-04-15,Bageshwar
18.8,25.0,11.3,48,0.0,0.0,3,2005-04-16,Bageshwar
19.0,24.7,12.4,47,0.0,0.0,2,2005-04-17,Bageshwar
18.6,25.5,12.1,47,0.6,0.6,53,2005-04-18,Bageshwar
18.8,25.0,11.8,45,0.0,0.0,2,2005-04-19,Bageshwar
19.6,26.1,11.7,48,0.0,0.0,3,2005-04-20,Bageshwar
20.6,27.0,13.1,52,0.0,0.0,3,2005-04-21,Bageshwar
20.8,27.1,14.5,52,0.4,0.4,51,2005-04-22,Bageshwar
20.9,26.6,15.3,51,0.5,0.5,53,2005-04-23,Bageshwar
20.1,25.8,15.2,61,2.3,2.3,61,2005-04-24,Bageshwar
19.9,26.1,14.9,63,3.2,3.2,61,2005-04-25,Bageshwar
