temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
6.9,11.9,2.9,76,0.0,0.0,2,2000-01-01,Nainital
7.0,13.1,2.3,78,0.0,0.0,2,2000-01-02,Nainital
7.4,13.0,3.2,79,0.0,0.0,0,2000-01-03,Nainital
7.3,13.1,2.8,76,0.0,0.0,1,2000-01-04,Nainital
6.8,12.7,2.5,79,0.0,0.0,2,2000-01-05,Nainital
6.7,12.7,2.0,81,0.0,0.0,3,2000-01-06,Nainital
6.2,11.9,1.9,81,0.0,0.0,3,2000-01-07,Nainital
6.7,11.6,3.0,82,0.0,0.0,3,2000-01-08,Nainital
6.5,11.0,3.1,75,0.3,0.3,51,2000-01-09,Nainital
7.4,12.4,2.7,66,0.0,0.0,3,2000-01-10,Nainital
8.6,14.0,5.0,64,0.0,0.0,3,2000-01-11,Nainital
6.5,10.4,3.4,75,5.0,5.0,55,2000-01-12,Nainital
5.4,8.9,3.2,92,13.1,13.1,63,2000-01-13,Nainital
5.1,10.0,0.2,81,1.1,1.1,51,2000-01-14,Nainital
4.2,9.8,0.3,71,0.0,0.0,2,2000-01-15,Nainital
3.2,9.3,-2.4,64,0.0,0.0,0,2000-01-16,Nainital
5.3,13.0,-1.2,66,0.0,0.0,0,2000-01-17,Nainital
7.7,15.7,1.3,66,0.0,0.0,3,2000-01-18,Nainital
8.1,15.2,3.7,67,0.0,0.0,1,2000-01-19,Nainital
6.8,12.7,2.7,76,0.0,0.0,1,2000-01-20,Nainital
6.4,11.3,2.0,79,0.0,0.0,1,2000-01-21,Nainital
6.3,10.8,2.1,78,0.0,0.0,2,2000-01-22,Nainital
6.0,11.2,1.4,79,0.0,0.0,2,2000-01-23,Nainital
6.1,11.8,1.4,77,0.0,0.0,3,2000-01-24,Nainital
6.4,12.3,1.0,72,4.9,4.9,61,2000-01-25,Nainital
5.6,10.4,2.7,85,4.7,4.7,61,2000-01-26,Nainital
4.9,11.3,0.4,79,2.8,2.8,53,2000-01-27,Nainital
5.1,11.2,-0.5,74,0.2,0.2,51,2000-01-28,Nainital
6.8,14.4,0.4,71,0.0,0.0,0,2000-01-29,Nainital
