temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
12.7,20.2,6.5,64,0.0,0.0,3,1994-01-01,Dehradun
12.7,20.6,6.7,59,0.0,0.0,3,1994-01-02,Dehradun
13.1,21.5,5.9,56,0.0,0.0,3,1994-01-03,Dehradun
12.9,20.4,7.1,64,0.0,0.0,3,1994-01-04,Dehradun
12.6,19.4,5.4,70,0.0,0.0,1,1994-01-05,Dehradun
11.8,19.3,4.7,69,0.0,0.0,0,1994-01-06,Dehradun
11.8,19.7,4.6,70,0.0,0.0,3,1994-01-07,Dehradun
13.4,20.9,6.0,67,0.0,0.0,3,1994-01-08,Dehradun
12.5,20.0,4.7,64,0.0,0.0,3,1994-01-09,Dehradun
11.3,17.3,5.6,75,0.0,0.0,3,1994-01-10,Dehradun
12.3,19.4,5.8,72,2.6,2.6,61,1994-01-11,Dehradun
11.4,14.4,8.4,91,25.9,25.9,61,1994-01-12,Dehradun
12.0,18.6,6.4,84,0.5,0.5,51,1994-01-13,Dehradun
10.6,16.7,5.5,82,1.4,1.4,53,1994-01-14,Dehradun
8.9,12.8,6.6,86,14.0,14.0,61,1994-01-15,Dehradun
9.3,13.4,5.6,81,0.2,0.2,51,1994-01-16,Dehradun
7.5,13.2,0.7,78,0.0,0.0,3,1994-01-17,Dehradun
9.0,16.0,1.7,75,0.0,0.0,2,1994-01-18,Dehradun
9.9,16.9,3.1,77,0.2,0.2,51,1994-01-19,Dehradun
9.7,17.1,3.0,73,0.0,0.0,1,1994-01-20,Dehradun
9.6,18.1,2.4,70,0.0,0.0,0,1994-01-21,Dehradun
10.2,18.8,1.1,65,0.0,0.0,0,1994-01-22,Dehradun
9.9,18.7,1.5,72,0.0,0.0,3,1994-01-23,Dehradun
10.6,19.8,2.6,65,0.0,0.0,3,1994-01-24,Dehradun
13.4,20.9,7.1,71,0.0,0.0,3,1994-01-25,Dehradun
14.9,22.8,8.2,73,0.0,0.0,3,1994-01-26,Dehradun
15.9,22.4,11.1,76,0.4,0.4,51,1994-01-27,Dehradun
15.4,21.5,9.5,73,0.0,0.0,3,1994-01-28,Dehradun
11.4,16.7,6.2,82,4.0,4.0,53,1994-01-29,Dehradun
10.0,16.1,2.5,75,0.0,0.0,1,1994-01-30,Dehradun
10.3,16.8,2.3,74,0.0,0.0,3,1994-01-31,Dehradun
10.2,16.6,4.2,74,1.2,1.2,53,1994-02-01,Dehradun
10.6,18.0,3.1,71,0.0,0.0,3,1994-02-02,Dehradun
11.3,18.5,3.4,74,0.0,0.0,3,1994-02-03,Dehradun
12.2,18.2,6.8,78,0.9,0.9,51,1994-02-04,Dehradun
12.4,19.4,6.4,71,0.3,0.3,51,1994-02-05,Dehradun
13.4,21.3,6.0,60,0.0,0.0,3,1994-02-06,Dehradun
13.7,21.4,6.9,67,0.3,0.3,51,1994-02-07,Dehradun
12.1,15.1,9.1,86,16.6,16.6,61,1994-02-08,Dehradun
11.2,15.2,6.6,82,1.0,1.0,53,1994-02-09,Dehradun
10.9,17.3,3.2,76,0.0,0.0,3,1994-02-10,Dehradun
10.5,17.6,3.2,73,1.1,1.1,51,1994-02-11,Dehradun
10.6,16.5,3.3,65,0.0,0.0,1,1994-02-12,Dehradun
11.4,18.8,2.3,62,0.0,0.0,3,1994-02-13,Dehradun
13.0,20.1,8.0,64,0.5,0.5,51,1994-02-14,Dehradun
13.1,20.1,5.6,61,0.6,0.6,51,1994-02-15,Dehradun
12.3,17.7,6.9,75,1.3,1.3,53,1994-02-16,Dehradun
12.8,19.8,5.9,68,0.0,0.0,0,1994-02-17,Dehradun
12.4,20.0,4.2,65,0.0,0.0,0,1994-02-18,Dehradun
13.5,22.4,4.2,61,0.0,0.0,0,1994-02-19,Dehradun
12.9,19.4,6.0,68,2.3,2.3,53,1994-02-20,Dehradun
11.0,13.7,6.2,89,49.8,49.8,65,1994-02-21,Dehradun
10.0,15.6,4.3,74,1.1,1.1,51,1994-02-22,Dehradun
10.3,17.3,1.9,74,0.0,0.0,2,1994-02-23,Dehradun
11.5,18.7,3.0,75,0.0,0.0,0,1994-02-24,Dehradun
12.1,19.8,3.4,74,0.0,0.0,0,1994-02-25,Dehradun
14.0,21.2,4.9,68,0.0,0.0,3,1994-02-26,Dehradun
14.6,20.6,9.2,71,0.4,0.4,51,1994-02-27,Dehradun
13.3,20.5,4.7,66,0.0,0.0,0,1994-02-28,Dehradun
13.7,21.1,4.2,66,0.0,0.0,3,1994-03-01,Dehradun
14.6,21.6,7.3,73,0.0,0.0,3,1994-03-02,Dehradun
16.0,23.9,8.0,70,0.1,0.1,51,1994-03-03,Dehradun
17.1,24.9,10.8,61,0.0,0.0,2,1994-03-04,Dehradun
17.0,23.8,9.0,56,0.0,0.0,0,1994-03-05,Dehradun
16.5,23.6,7.2,61,0.0,0.0,3,1994-03-06,Dehradun
15.7,22.5,9.1,63,0.2,0.2,51,1994-03-07,Dehradun
15.3,23.4,6.6,61,0.0,0.0,3,1994-03-08,Dehradun
16.8,24.9,7.6,62,0.0,0.0,3,1994-03-09,Dehradun
17.8,25.4,8.7,58,0.0,0.0,0,1994-03-10,Dehradun
17.4,25.8,8.1,58,0.0,0.0,3,1994-03-11,Dehradun
18.6,25.7,11.1,61,0.0,0.0,3,1994-03-12,Dehradun
19.0,25.6,10.6,63,0.0,0.0,3,1994-03-13,Dehradun
18.5,25.2,13.3,70,0.1,0.1,51,1994-03-14,Dehradun
19.5,26.6,12.4,61,0.0,0.0,3,1994-03-15,Dehradun
20.1,27.2,12.4,58,0.0,0.0,3,1994-03-16,Dehradun
20.5,29.4,10.9,51,0.0,0.0,3,1994-03-17,Dehradun
