temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
9.8,16.5,2.9,73,0.0,0.0,3,1987-01-01,Dehradun
8.9,16.5,1.4,74,0.0,0.0,0,1987-01-02,Dehradun
8.9,16.9,1.4,73,0.0,0.0,3,1987-01-03,Dehradun
10.1,17.5,3.6,73,0.0,0.0,3,1987-01-04,Dehradun
10.8,18.7,4.1,74,1.0,1.0,51,1987-01-05,Dehradun
12.9,20.0,6.9,67,0.1,0.1,51,1987-01-06,Dehradun
12.1,20.8,5.6,64,0.0,0.0,1,1987-01-07,Dehradun
12.2,20.9,4.7,59,0.0,0.0,0,1987-01-08,Dehradun
12.2,20.5,5.8,51,0.0,0.0,3,1987-01-09,Dehradun
11.9,20.0,5.8,61,0.0,0.0,3,1987-01-10,Dehradun
11.6,19.2,4.8,66,0.0,0.0,3,1987-01-11,Dehradun
10.6,17.1,3.8,81,0.0,0.0,3,1987-01-12,Dehradun
10.8,16.1,6.3,88,14.1,14.1,61,1987-01-13,Dehradun
11.6,17.4,5.3,80,0.7,0.7,51,1987-01-14,Dehradun
10.0,17.7,3.0,74,0.0,0.0,1,1987-01-15,Dehradun
10.4,18.8,4.1,84,8.5,8.5,61,1987-01-16,Dehradun
11.3,13.8,9.5,95,24.6,24.6,61,1987-01-17,Dehradun
11.6,17.8,4.1,83,0.0,0.0,2,1987-01-18,Dehradun
11.9,16.2,8.6,87,0.0,0.0,3,1987-01-19,Dehradun
10.7,17.7,3.4,79,0.0,0.0,0,1987-01-20,Dehradun
10.0,17.3,2.2,75,0.0,0.0,0,1987-01-21,Dehradun
10.1,17.1,3.2,80,0.1,0.1,51,1987-01-22,Dehradun
10.8,18.1,4.0,78,0.0,0.0,3,1987-01-23,Dehradun
10.5,18.2,3.0,74,0.0,0.0,0,1987-01-24,Dehradun
10.0,17.9,2.5,77,0.0,0.0,0,1987-01-25,Dehradun
10.6,18.0,3.6,82,0.0,0.0,1,1987-01-26,Dehradun
12.1,19.9,5.1,80,0.0,0.0,0,1987-01-27,Dehradun
12.7,19.4,6.5,80,0.0,0.0,2,1987-01-28,Dehradun
12.5,18.5,5.5,84,0.0,0.0,1,1987-01-29,Dehradun
13.9,19.3,9.0,82,0.0,0.0,2,1987-01-30,Dehradun
