temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
7.0,11.2,4.4,83,0.0,0.0,3,1989-01-01,Nainital
4.9,8.8,2.5,82,7.1,7.1,53,1989-01-02,Nainital
5.0,9.9,0.8,76,0.8,0.8,51,1989-01-03,Nainital
5.8,10.1,2.4,73,0.4,0.4,51,1989-01-04,Nainital
6.5,10.3,3.4,73,0.6,0.6,51,1989-01-05,Nainital
5.4,9.5,3.2,83,13.2,13.2,63,1989-01-06,Nainital
5.0,9.0,2.8,89,22.1,22.1,61,1989-01-07,Nainital
4.3,6.8,1.6,96,55.2,54.8,71,1989-01-08,Nainital
3.6,9.3,-0.6,79,0.0,0.0,3,1989-01-09,Nainital
2.8,9.3,-2.2,73,0.0,0.0,0,1989-01-10,Nainital
1.3,7.0,-3.7,77,0.0,0.0,3,1989-01-11,Nainital
1.9,8.0,-3.4,79,0.0,0.0,1,1989-01-12,Nainital
3.2,9.8,-2.4,75,0.0,0.0,0,1989-01-13,Nainital
4.1,10.7,-1.6,73,0.0,0.0,1,1989-01-14,Nainital
5.1,12.1,-0.4,72,0.0,0.0,0,1989-01-15,Nainital
3.5,9.2,-1.5,71,0.0,0.0,1,1989-01-16,Nainital
3.4,9.8,-2.0,75,0.0,0.0,0,1989-01-17,Nainital
4.0,10.2,-1.6,74,0.0,0.0,0,1989-01-18,Nainital
3.8,10.0,-1.3,76,0.0,0.0,1,1989-01-19,Nainital
3.7,10.0,-2.0,72,0.0,0.0,1,1989-01-20,Nainital
5.1,12.0,-0.9,77,0.0,0.0,0,1989-01-21,Nainital
5.0,11.5,-0.2,80,0.0,0.0,1,1989-01-22,Nainital
5.1,12.1,-0.8,77,0.0,0.0,3,1989-01-23,Nainital
5.6,12.1,0.5,77,0.0,0.0,1,1989-01-24,Nainital
6.0,12.9,0.3,75,0.0,0.0,1,1989-01-25,Nainital
6.2,13.1,0.4,67,0.0,0.0,0,1989-01-26,Nainital
5.7,13.0,-0.7,66,0.0,0.0,0,1989-01-27,Nainital
6.4,14.1,0.1,69,0.0,0.0,0,1989-01-28,Nainital
7.7,15.7,0.7,66,0.0,0.0,3,1989-01-29,Nainital
9.3,16.6,3.1,62,0.0,0.0,3,1989-01-30,Nainital
10.7,17.2,5.2,59,0.0,0.0,3,1989-01-31,Nainital
10.8,16.9,6.6,56,0.0,0.0,3,1989-02-01,Nainital
10.2,18.1,3.9,61,0.0,0.0,3,1989-02-02,Nainital
11.2,18.6,6.1,57,0.0,0.0,3,1989-02-03,Nainital
