temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
8.8,15.7,4.2,61,0.0,0.0,3,2013-01-01,Almora
8.3,15.6,3.3,59,0.0,0.0,1,2013-01-02,Almora
8.0,15.2,2.8,59,0.0,0.0,1,2013-01-03,Almora
7.6,14.6,2.4,65,0.0,0.0,3,2013-01-04,Almora
6.8,13.1,2.3,71,0.0,0.0,1,2013-01-05,Almora
6.7,13.2,2.2,67,0.0,0.0,1,2013-01-06,Almora
5.9,12.6,-0.0,66,0.0,0.0,3,2013-01-07,Almora
6.0,12.7,0.5,61,0.0,0.0,0,2013-01-08,Almora
7.6,16.1,1.0,67,0.0,0.0,0,2013-01-09,Almora
8.2,16.0,2.6,70,0.0,0.0,0,2013-01-10,Almora
8.6,16.7,2.4,69,0.0,0.0,0,2013-01-11,Almora
9.9,17.7,4.0,67,0.0,0.0,1,2013-01-12,Almora
10.9,16.5,6.1,73,0.4,0.4,51,2013-01-13,Almora
10.8,16.2,6.2,75,0.0,0.0,3,2013-01-14,Almora
9.2,15.2,4.2,78,0.3,0.3,51,2013-01-15,Almora
9.8,16.5,3.3,66,0.0,0.0,2,2013-01-16,Almora
8.9,13.9,5.8,81,16.1,16.1,61,2013-01-17,Almora
7.2,8.7,5.5,97,60.7,60.7,63,2013-01-18,Almora
6.7,11.2,3.3,81,0.7,0.7,53,2013-01-19,Almora
7.0,12.6,1.8,75,0.6,0.6,51,2013-01-20,Almora
7.1,13.6,1.3,75,0.0,0.0,3,2013-01-21,Almora
7.1,13.6,1.3,76,0.0,0.0,3,2013-01-22,Almora
7.0,13.8,1.2,78,0.0,0.0,3,2013-01-23,Almora
7.3,13.0,2.4,74,0.0,0.0,3,2013-01-24,Almora
7.1,14.1,1.1,69,0.0,0.0,0,2013-01-25,Almora
7.7,15.0,1.3,72,0.0,0.0,1,2013-01-26,Almora
8.7,16.4,2.5,77,0.0,0.0,3,2013-01-27,Almora
9.4,15.0,5.9,78,0.1,0.1,51,2013-01-28,Almora
9.6,16.5,4.3,76,0.3,0.3,51,2013-01-29,Almora
9.9,15.6,5.3,79,0.0,0.0,3,2013-01-30,Almora
10.5,15.4,6.0,80,2.1,2.1,53,2013-01-31,Almora
10.3,14.6,5.8,76,1.4,1.4,55,2013-02-01,Almora
9.9,14.2,7.2,75,0.6,0.6,51,2013-02-02,Almora
9.6,14.5,5.0,76,0.0,0.0,3,2013-02-03,Almora
9.1,12.0,7.4,90,13.4,13.4,55,2013-02-04,Almora
8.7,10.7,7.0,95,28.3,28.3,61,2013-02-05,Almora
9.4,14.1,6.7,91,16.1,16.1,61,2013-02-06,Almora
9.1,13.7,4.5,81,4.6,4.6,55,2013-02-07,Almora
9.3,15.4,3.7,71,0.0,0.0,1,2013-02-08,Almora
9.3,16.9,2.3,70,0.0,0.0,0,2013-02-09,Almora
10.1,17.2,3.9,74,0.0,0.0,2,2013-02-10,Almora
11.0,18.3,3.7,62,0.0,0.0,3,2013-02-11,Almora
11.7,18.2,6.1,56,0.0,0.0,3,2013-02-12,Almora
11.6,17.5,6.5,59,0.2,0.2,51,2013-02-13,Almora
11.3,17.5,4.9,59,0.0,0.0,3,2013-02-14,Almora
9.1,14.4,3.9,74,3.7,3.7,53,2013-02-15,Almora
6.1,7.9,4.9,95,37.7,37.7,63,2013-02-16,Almora
6.7,9.9,4.2,89,22.2,22.2,63,2013-02-17,Almora
8.7,14.3,2.9,76,0.0,0.0,2,2013-02-18,Almora
9.2,14.6,4.1,78,0.1,0.1,51,2013-02-19,Almora
9.5,15.5,3.6,73,0.3,0.3,51,2013-02-20,Almora
10.5,16.8,4.3,74,0.0,0.0,3,2013-02-21,Almora
10.2,15.4,6.2,75,2.4,2.4,53,2013-02-22,Almora
8.0,11.6,5.0,81,6.0,6.0,53,2013-02-23,Almora
10.1,16.5,4.5,78,5.5,5.5,63,2013-02-24,Almora
11.5,18.3,4.7,74,0.0,0.0,0,2013-02-25,Almora
12.4,19.8,5.8,74,0.0,0.0,1,2013-02-26,Almora
