temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
12.1,18.5,7.3,52,0.0,0.0,3,2008-01-01,Bageshwar
11.1,17.4,5.6,48,0.0,0.0,3,2008-01-02,Bageshwar
10.0,17.1,3.4,51,0.0,0.0,2,2008-01-03,Bageshwar
10.1,17.4,4.4,52,0.0,0.0,3,2008-01-04,Bageshwar
10.8,18.1,2.9,49,0.0,0.0,3,2008-01-05,Bageshwar
8.9,10.6,4.8,80,4.2,4.2,53,2008-01-06,Bageshwar
10.6,18.5,3.4,69,0.0,0.0,3,2008-01-07,Bageshwar
12.3,18.5,6.1,58,0.0,0.0,3,2008-01-08,Bageshwar
11.7,16.3,8.1,68,4.1,4.1,53,2008-01-09,Bageshwar
9.5,14.5,5.1,81,2.3,2.3,61,2008-01-10,Bageshwar
9.8,14.7,5.4,65,0.2,0.2,51,2008-01-11,Bageshwar
10.1,17.7,2.5,58,0.0,0.0,2,2008-01-12,Bageshwar
11.9,18.6,6.2,62,0.0,0.0,3,2008-01-13,Bageshwar
11.6,18.8,5.1,59,0.0,0.0,3,2008-01-14,Bageshwar
12.8,20.6,5.2,55,0.0,0.0,3,2008-01-15,Bageshwar
13.7,20.4,6.7,59,0.7,0.7,53,2008-01-16,Bageshwar
13.2,17.1,9.5,74,1.4,1.4,53,2008-01-17,Bageshwar
9.9,11.3,7.7,92,20.6,20.6,61,2008-01-18,Bageshwar
9.4,14.1,5.3,77,1.2,1.2,53,2008-01-19,Bageshwar
8.1,13.7,2.6,75,2.4,2.4,61,2008-01-20,Bageshwar
7.4,13.0,1.0,61,0.1,0.1,51,2008-01-21,Bageshwar
7.6,13.5,0.6,54,0.0,0.0,3,2008-01-22,Bageshwar
7.1,11.3,4.1,55,0.6,0.6,51,2008-01-23,Bageshwar
5.1,10.0,-0.2,59,0.0,0.0,3,2008-01-24,Bageshwar
5.4,10.4,1.7,70,1.2,1.0,71,2008-01-25,Bageshwar
6.0,10.7,1.4,70,0.0,0.0,2,2008-01-26,Bageshwar
6.3,11.4,0.4,59,0.0,0.0,3,2008-01-27,Bageshwar
7.8,13.3,1.9,63,0.4,0.4,51,2008-01-28,Bageshwar
6.5,11.5,2.3,76,2.8,2.4,71,2008-01-29,Bageshwar
5.0,8.6,2.3,83,1.9,1.6,71,2008-01-30,Bageshwar
5.4,8.9,2.2,65,0.0,0.0,71,2008-01-31,Bageshwar
7.7,13.6,2.3,56,0.0,0.0,71,2008-02-01,Bageshwar
8.3,13.5,2.4,64,0.0,0.0,3,2008-02-02,Bageshwar
8.0,10.1,6.5,79,3.0,3.0,53,2008-02-03,Bageshwar
9.0,14.1,2.2,66,1.0,1.0,51,2008-02-04,Bageshwar
9.2,14.4,3.8,61,0.2,0.2,51,2008-02-05,Bageshwar
10.6,15.3,6.9,64,4.5,4.5,53,2008-02-06,Bageshwar
9.9,14.3,6.9,78,7.8,7.8,61,2008-02-07,Bageshwar
9.1,13.8,4.7,73,2.2,2.2,51,2008-02-08,Bageshwar
9.0,13.6,4.9,74,0.8,0.8,51,2008-02-09,Bageshwar
8.9,15.2,2.8,66,0.9,0.9,51,2008-02-10,Bageshwar
