temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
8.3,13.7,3.5,58,0.0,0.0,2,1992-01-01,Tehri Garhwal
8.6,15.0,3.8,65,0.0,0.0,3,1992-01-02,Tehri Garhwal
9.0,15.7,2.3,69,0.0,0.0,0,1992-01-03,Tehri Garhwal
10.8,19.3,2.5,67,0.0,0.0,2,1992-01-04,Tehri Garhwal
12.4,22.0,3.2,66,0.0,0.0,2,1992-01-05,Tehri Garhwal
13.2,22.1,4.2,68,0.0,0.0,3,1992-01-06,Tehri Garhwal
14.2,18.8,11.2,68,2.2,2.2,53,1992-01-07,Tehri Garhwal
13.1,18.5,7.3,73,0.0,0.0,1,1992-01-08,Tehri Garhwal
11.4,17.9,4.0,79,0.0,0.0,1,1992-01-09,Tehri Garhwal
12.2,16.7,8.2,78,2.0,2.0,51,1992-01-10,Tehri Garhwal
8.4,10.8,4.7,87,22.1,22.1,61,1992-01-11,Tehri Garhwal
7.8,15.0,-2.0,69,0.0,0.0,3,1992-01-12,Tehri Garhwal
11.1,18.8,3.7,66,0.0,0.0,3,1992-01-13,Tehri Garhwal
12.2,20.5,5.3,69,0.0,0.0,2,1992-01-14,Tehri Garhwal
11.1,18.3,4.0,71,0.4,0.4,51,1992-01-15,Tehri Garhwal
10.3,16.7,3.0,70,0.0,0.0,0,1992-01-16,Tehri Garhwal
10.8,19.2,2.3,64,0.0,0.0,3,1992-01-17,Tehri Garhwal
11.3,19.0,3.5,65,0.0,0.0,3,1992-01-18,Tehri Garhwal
12.5,18.1,7.1,67,0.0,0.0,2,1992-01-19,Tehri Garhwal
11.5,17.3,5.2,74,0.0,0.0,3,1992-01-20,Tehri Garhwal
11.6,15.8,8.5,84,1.9,1.9,55,1992-01-21,Tehri Garhwal
11.6,16.4,4.8,76,0.2,0.2,51,1992-01-22,Tehri Garhwal
12.8,18.2,8.9,69,0.0,0.0,3,1992-01-23,Tehri Garhwal
13.6,19.8,7.7,69,0.0,0.0,3,1992-01-24,Tehri Garhwal
16.1,21.8,9.7,59,0.0,0.0,3,1992-01-25,Tehri Garhwal
16.3,21.3,11.9,58,0.2,0.2,51,1992-01-26,Tehri Garhwal
