temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
2.6,7.1,-0.9,81,3.7,3.5,71,1991-01-01,Nainital
1.6,6.4,-1.9,78,2.2,2.2,53,1991-01-02,Nainital
2.6,9.3,-3.1,71,0.0,0.0,3,1991-01-03,Nainital
3.2,8.8,-0.8,65,0.0,0.0,3,1991-01-04,Nainital
3.8,10.5,-2.0,69,0.0,0.0,2,1991-01-05,Nainital
4.1,10.7,-1.3,68,0.0,0.0,3,1991-01-06,Nainital
4.9,10.6,-1.0,66,0.0,0.0,3,1991-01-07,Nainital
5.8,9.2,3.2,70,0.3,0.3,51,1991-01-08,Nainital
5.2,10.0,1.4,79,0.1,0.1,51,1991-01-09,Nainital
4.8,10.5,-0.2,81,0.2,0.2,51,1991-01-10,Nainital
5.2,9.9,1.9,80,0.4,0.4,51,1991-01-11,Nainital
4.0,9.0,0.2,82,1.6,1.6,61,1991-01-12,Nainital
3.3,9.2,-2.0,75,0.2,0.2,51,1991-01-13,Nainital
1.8,7.3,-3.0,68,0.3,0.3,51,1991-01-14,Nainital
2.9,8.9,-2.9,70,0.0,0.0,3,1991-01-15,Nainital
3.7,8.8,-0.6,72,0.0,0.0,3,1991-01-16,Nainital
4.1,9.9,-1.1,73,0.2,0.2,51,1991-01-17,Nainital
4.3,10.2,-0.8,77,0.0,0.0,3,1991-01-18,Nainital
4.5,10.8,-0.5,80,0.0,0.0,3,1991-01-19,Nainital
4.5,11.5,-1.1,76,0.0,0.0,2,1991-01-20,Nainital
4.2,10.6,-1.2,71,0.0,0.0,2,1991-01-21,Nainital
4.3,11.1,-1.7,71,0.0,0.0,1,1991-01-22,Nainital
4.9,11.2,-0.5,71,0.0,0.0,0,1991-01-23,Nainital
5.9,13.2,0.1,68,0.0,0.0,2,1991-01-24,Nainital
7.2,14.7,0.3,65,0.0,0.0,0,1991-01-25,Nainital
9.9,17.6,3.5,68,0.0,0.0,1,1991-01-26,Nainital
11.2,18.2,5.0,64,0.0,0.0,0,1991-01-27,Nainital
12.0,20.2,4.8,58,0.0,0.0,1,1991-01-28,Nainital
11.6,16.0,7.1,57,0.0,0.0,1,1991-01-29,Nainital
8.8,15.3,3.6,67,0.0,0.0,1,1991-01-30,Nainital
8.1,15.0,1.9,57,0.0,0.0,0,1991-01-31,Nainital
7.1,13.8,1.0,55,0.0,0.0,1,1991-02-01,Nainital
6.7,13.4,0.7,63,0.0,0.0,3,1991-02-02,Nainital
4.8,9.5,2.0,77,4.9,4.9,61,1991-02-03,Nainital
5.2,11.6,-1.3,67,0.0,0.0,1,1991-02-04,Nainital
6.4,12.9,0.9,69,0.4,0.4,51,1991-02-05,Nainital
7.8,13.8,1.6,73,0.0,0.0,3,1991-02-06,Nainital
8.5,14.3,3.1,61,0.0,0.0,3,1991-02-07,Nainital
9.2,16.4,2.5,59,0.0,0.0,3,1991-02-08,Nainital
10.8,18.4,4.5,57,0.0,0.0,3,1991-02-09,Nainital
12.0,17.8,7.8,52,0.0,0.0,3,1991-02-10,Nainital
7.7,11.8,4.9,79,7.3,7.3,61,1991-02-11,Nainital
7.5,12.6,3.7,73,0.5,0.5,51,1991-02-12,Nainital
7.9,14.4,1.7,66,0.0,0.0,3,1991-02-13,Nainital
7.8,13.8,2.6,58,0.0,0.0,1,1991-02-14,Nainital
7.1,14.2,0.8,58,0.0,0.0,2,1991-02-15,Nainital
7.7,14.7,0.8,56,0.0,0.0,3,1991-02-16,Nainital
8.4,15.4,2.5,47,0.0,0.0,2,1991-02-17,Nainital
7.7,13.0,2.8,53,0.3,0.3,51,1991-02-18,Nainital
8.6,15.4,2.2,59,0.0,0.0,3,1991-02-19,Nainital
10.6,17.8,4.5,63,0.2,0.2,51,1991-02-20,Nainital
11.6,19.4,4.2,49,0.0,0.0,0,1991-02-21,Nainital
12.3,20.4,4.5,42,0.0,0.0,3,1991-02-22,Nainital
13.5,18.8,9.5,46,0.6,0.6,53,1991-02-23,Nainital
12.0,18.3,7.2,58,1.3,1.3,53,1991-02-24,Nainital
11.2,17.3,6.5,61,1.0,1.0,51,1991-02-25,Nainital
7.9,10.9,5.4,82,10.3,10.3,61,1991-02-26,Nainital
7.5,11.5,4.8,86,8.9,8.9,61,1991-02-27,Nainital
8.9,15.0,4.3,64,0.8,0.8,53,1991-02-28,Nainital
9.0,15.3,3.0,58,0.0,0.0,2,1991-03-01,Nainital
9.7,16.8,3.3,57,0.0,0.0,3,1991-03-02,Nainital
10.6,17.1,5.2,62,0.9,0.9,51,1991-03-03,Nainital
9.0,12.3,6.2,82,7.3,7.3,61,1991-03-04,Nainital
7.9,12.5,4.8,83,16.0,16.0,63,1991-03-05,Nainital
8.4,14.9,2.5,66,0.0,0.0,0,1991-03-06,Nainital
10.0,17.7,2.6,63,0.0,0.0,3,1991-03-07,Nainital
9.8,14.1,6.1,80,4.3,4.3,55,1991-03-08,Nainital
11.1,17.7,4.6,66,1.9,1.9,55,1991-03-09,Nainital
12.6,19.5,6.8,58,0.0,0.0,3,1991-03-10,Nainital
12.8,19.7,6.2,58,0.2,0.2,51,1991-03-11,Nainital
12.7,19.8,6.1,55,0.5,0.5,53,1991-03-12,Nainital
10.8,18.3,6.2,64,6.3,6.3,61,1991-03-13,Nainital
9.6,15.0,6.2,78,6.4,6.4,61,1991-03-14,Nainital
11.9,19.1,4.7,62,0.0,0.0,2,1991-03-15,Nainital
13.3,20.3,6.2,60,0.0,0.0,2,1991-03-16,Nainital
14.7,22.3,7.2,60,0.3,0.3,51,1991-03-17,Nainital
15.5,22.7,8.5,57,0.5,0.5,53,1991-03-18,Nainital
16.3,22.4,11.0,46,0.0,0.0,3,1991-03-19,Nainital
14.6,21.2,7.8,56,0.0,0.0,2,1991-03-20,Nainital
14.4,19.9,9.3,59,0.0,0.0,3,1991-03-21,Nainital
11.1,17.8,7.1,72,18.0,18.0,61,1991-03-22,Nainital
9.2,13.0,6.5,79,15.4,15.4,61,1991-03-23,Nainital
9.8,14.3,4.0,66,0.8,0.8,51,1991-03-24,Nainital
11.4,18.2,4.7,62,0.0,0.0,2,1991-03-25,Nainital
12.7,18.7,6.5,62,0.0,0.0,2,1991-03-26,Nainital
14.1,20.5,7.1,61,0.0,0.0,3,1991-03-27,Nainital
15.1,21.2,8.6,60,0.0,0.0,1,1991-03-28,Nainital
15.9,22.2,9.3,64,0.0,0.0,3,1991-03-29,Nainital
16.9,24.1,9.7,59,1.0,1.0,53,1991-03-30,Nainital
16.3,22.8,11.4,56,1.5,1.5,53,1991-03-31,Nainital
16.9,24.2,9.8,51,0.0,0.0,3,1991-04-01,Nainital
17.2,24.0,12.2,49,1.9,1.9,55,1991-04-02,Nainital
15.5,21.8,10.3,54,0.5,0.5,51,1991-04-03,Nainital
15.9,22.9,8.8,46,0.2,0.2,51,1991-04-04,Nainital
16.3,22.7,9.7,48,0.5,0.5,51,1991-04-05,Nainital
15.8,21.4,10.8,48,1.4,1.4,55,1991-04-06,Nainital
14.9,20.6,10.5,54,1.5,1.5,53,1991-04-07,Nainital
14.2,20.3,9.2,61,6.4,6.4,61,1991-04-08,Nainital
11.7,15.8,9.0,83,26.2,26.2,63,1991-04-09,Nainital
12.6,18.1,6.7,64,0.5,0.5,51,1991-04-10,Nainital
13.3,19.9,6.2,53,0.0,0.0,3,1991-04-11,Nainital
14.6,21.9,7.8,52,1.3,1.3,51,1991-04-12,Nainital
13.3,19.1,9.5,68,7.6,7.6,53,1991-04-13,Nainital
13.2,17.8,9.7,78,20.7,20.7,61,1991-04-14,Nainital
13.6,20.7,8.4,61,1.7,1.7,53,1991-04-15,Nainital
13.7,20.3,7.1,49,0.0,0.0,0,1991-04-16,Nainital
14.2,21.1,6.5,49,0.0,0.0,0,1991-04-17,Nainital
15.5,22.6,7.4,47,0.1,0.1,51,1991-04-18,Nainital
15.7,22.4,8.5,46,0.0,0.0,2,1991-04-19,Nainital
16.7,24.1,8.5,42,0.0,0.0,2,1991-04-20,Nainital
17.6,25.0,9.4,43,0.0,0.0,2,1991-04-21,Nainital
16.8,23.8,11.5,50,1.7,1.7,53,1991-04-22,Nainital
16.4,22.4,10.2,56,1.2,1.2,53,1991-04-23,Nainital
16.8,23.8,9.2,50,0.0,0.0,2,1991-04-24,Nainital
17.5,24.8,9.5,44,0.1,0.1,51,1991-04-25,Nainital
18.0,25.4,9.8,41,0.0,0.0,1,1991-04-26,Nainital
19.2,26.8,10.7,40,0.5,0.5,51,1991-04-27,Nainital
20.0,27.2,12.0,39,0.0,0.0,1,1991-04-28,Nainital
20.1,26.9,11.9,40,0.0,0.0,1,1991-04-29,Nainital
21.2,28.4,12.7,36,0.0,0.0,0,1991-04-30,Nainital
21.3,29.0,13.8,36,0.6,0.6,53,1991-05-01,Nainital
18.7,25.9,14.3,49,4.9,4.9,55,1991-05-02,Nainital
17.6,23.5,11.4,55,4.3,4.3,55,1991-05-03,Nainital
19.6,26.7,11.2,44,0.0,0.0,3,1991-05-04,Nainital
20.4,28.0,12.5,41,0.0,0.0,3,1991-05-05,Nainital
21.0,28.4,13.6,41,0.0,0.0,3,1991-05-06,Nainital
21.3,28.3,14.0,39,0.0,0.0,3,1991-05-07,Nainital
21.9,28.8,13.8,34,0.0,0.0,2,1991-05-08,Nainital
22.0,28.7,15.1,32,0.2,0.2,51,1991-05-09,Nainital
19.0,26.0,14.4,41,2.5,2.5,61,1991-05-10,Nainital
18.8,25.0,12.1,40,0.0,0.0,2,1991-05-11,Nainital
19.6,26.4,11.6,38,0.0,0.0,1,1991-05-12,Nainital
21.4,29.2,12.9,34,0.1,0.1,51,1991-05-13,Nainital
22.8,30.3,14.1,27,0.0,0.0,1,1991-05-14,Nainital
23.6,30.7,15.0,26,0.0,0.0,1,1991-05-15,Nainital
23.1,28.8,16.2,31,0.0,0.0,3,1991-05-16,Nainital
22.5,29.0,16.8,34,0.4,0.4,51,1991-05-17,Nainital
22.2,28.3,14.9,35,0.0,0.0,3,1991-05-18,Nainital
21.0,26.5,16.6,48,0.0,0.0,3,1991-05-19,Nainital
19.5,23.6,16.4,66,12.2,12.2,63,1991-05-20,Nainital
19.9,26.0,14.5,60,2.0,2.0,61,1991-05-21,Nainital
20.3,26.5,14.3,51,0.6,0.6,51,1991-05-22,Nainital
20.6,27.0,12.8,43,0.0,0.0,1,1991-05-23,Nainital
22.9,30.4,13.5,40,0.0,0.0,3,1991-05-24,Nainital
22.6,28.0,16.8,48,0.0,0.0,3,1991-05-25,Nainital
22.9,28.7,16.9,47,0.1,0.1,51,1991-05-26,Nainital
22.5,27.8,16.4,48,0.0,0.0,3,1991-05-27,Nainital
22.9,29.2,15.8,44,0.0,0.0,1,1991-05-28,Nainital
22.9,28.5,15.6,39,0.0,0.0,3,1991-05-29,Nainital
20.9,26.4,15.9,48,1.8,1.8,55,1991-05-30,Nainital
19.0,23.8,15.2,60,6.3,6.3,63,1991-05-31,Nainital
19.2,24.6,13.8,58,0.1,0.1,51,1991-06-01,Nainital
19.4,24.1,13.8,61,2.2,2.2,61,1991-06-02,Nainital
20.5,25.6,15.1,61,0.0,0.0,2,1991-06-03,Nainital
20.0,24.0,16.2,70,13.2,13.2,65,1991-06-04,Nainital
18.1,22.3,15.7,89,47.9,47.9,65,1991-06-05,Nainital
19.1,23.2,15.5,82,9.1,9.1,63,1991-06-06,Nainital
19.1,24.1,15.9,84,8.6,8.6,61,1991-06-07,Nainital
19.7,23.8,16.8,83,3.1,3.1,61,1991-06-08,Nainital
19.3,23.1,17.0,84,5.8,5.8,61,1991-06-09,Nainital
19.3,23.7,16.8,85,17.6,17.6,63,1991-06-10,Nainital
19.9,24.2,16.2,78,6.8,6.8,63,1991-06-11,Nainital
20.0,23.9,16.4,75,3.1,3.1,55,1991-06-12,Nainital
20.2,24.3,16.6,80,2.7,2.7,53,1991-06-13,Nainital
20.2,23.7,16.9,81,3.2,3.2,61,1991-06-14,Nainital
20.1,24.0,16.7,81,2.5,2.5,51,1991-06-15,Nainital
20.2,24.5,16.5,80,3.3,3.3,53,1991-06-16,Nainital
20.3,25.2,16.3,82,4.1,4.1,53,1991-06-17,Nainital
19.0,23.2,15.9,87,14.1,14.1,61,1991-06-18,Nainital
