temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
12.0,13.8,9.2,69,0.7,0.7,51,2012-01-01,Bageshwar
10.3,13.8,7.9,76,2.8,2.8,53,2012-01-02,Bageshwar
9.8,13.6,7.3,73,0.8,0.8,51,2012-01-03,Bageshwar
9.4,14.4,3.7,72,0.4,0.4,51,2012-01-04,Bageshwar
9.8,12.9,7.8,68,0.0,0.0,2,2012-01-05,Bageshwar
8.5,13.2,5.4,72,2.6,2.6,53,2012-01-06,Bageshwar
6.9,10.0,4.5,82,6.0,6.0,55,2012-01-07,Bageshwar
7.5,12.8,2.4,74,0.3,0.3,51,2012-01-08,Bageshwar
6.1,9.5,1.5,77,5.6,5.5,71,2012-01-09,Bageshwar
5.2,11.5,-0.7,72,0.1,0.1,51,2012-01-10,Bageshwar
5.5,11.5,0.3,66,0.0,0.0,1,2012-01-11,Bageshwar
4.4,8.6,0.7,76,2.2,1.2,73,2012-01-12,Bageshwar
6.6,13.5,-0.2,68,0.1,0.1,51,2012-01-13,Bageshwar
8.5,16.4,1.3,62,0.0,0.0,3,2012-01-14,Bageshwar
9.2,15.9,3.1,71,8.1,8.1,55,2012-01-15,Bageshwar
8.9,12.3,6.7,84,11.0,11.0,55,2012-01-16,Bageshwar
8.3,11.6,4.8,80,0.7,0.7,51,2012-01-17,Bageshwar
7.6,12.4,3.0,75,0.5,0.5,51,2012-01-18,Bageshwar
7.2,11.6,2.9,74,0.2,0.2,51,2012-01-19,Bageshwar
5.7,10.8,2.1,72,2.1,2.1,51,2012-01-20,Bageshwar
6.6,13.7,-0.9,59,0.0,0.0,0,2012-01-21,Bageshwar
8.1,14.0,1.9,62,0.0,0.0,3,2012-01-22,Bageshwar
9.8,15.4,2.8,61,0.0,0.0,1,2012-01-23,Bageshwar
9.6,16.3,3.4,63,0.0,0.0,0,2012-01-24,Bageshwar
9.8,16.0,4.1,55,0.0,0.0,2,2012-01-25,Bageshwar
9.8,13.8,6.3,61,0.0,0.0,2,2012-01-26,Bageshwar
9.1,15.4,3.2,66,0.0,0.0,2,2012-01-27,Bageshwar
8.1,14.3,2.8,67,0.1,0.1,51,2012-01-28,Bageshwar
7.7,14.3,0.9,57,0.0,0.0,0,2012-01-29,Bageshwar
8.5,15.6,1.8,55,0.0,0.0,0,2012-01-30,Bageshwar
8.6,15.5,1.9,62,0.2,0.2,51,2012-01-31,Bageshwar
8.4,14.5,1.6,60,0.0,0.0,3,2012-02-01,Bageshwar
9.6,16.1,3.1,56,0.0,0.0,3,2012-02-02,Bageshwar
11.0,17.4,4.5,57,0.0,0.0,3,2012-02-03,Bageshwar
12.5,18.4,7.1,63,0.0,0.0,3,2012-02-04,Bageshwar
10.9,15.0,7.0,68,0.9,0.9,51,2012-02-05,Bageshwar
11.5,19.3,3.7,61,0.0,0.0,0,2012-02-06,Bageshwar
11.7,18.4,4.7,56,0.0,0.0,2,2012-02-07,Bageshwar
7.9,10.3,3.6,80,14.4,13.2,73,2012-02-08,Bageshwar
6.8,13.3,-0.3,63,0.0,0.0,2,2012-02-09,Bageshwar
8.3,15.9,1.2,55,0.0,0.0,0,2012-02-10,Bageshwar
9.1,15.2,2.3,57,0.0,0.0,3,2012-02-11,Bageshwar
9.7,14.1,6.7,68,0.3,0.3,51,2012-02-12,Bageshwar
9.3,12.4,7.0,75,6.7,6.7,61,2012-02-13,Bageshwar
9.3,12.8,5.4,75,0.1,0.1,51,2012-02-14,Bageshwar
9.3,15.8,4.2,71,1.1,1.1,53,2012-02-15,Bageshwar
8.4,13.9,3.7,75,1.4,1.4,51,2012-02-16,Bageshwar
10.0,16.6,1.6,59,0.0,0.0,3,2012-02-17,Bageshwar
12.0,18.5,5.7,55,0.0,0.0,3,2012-02-18,Bageshwar
12.8,20.1,5.2,58,0.0,0.0,3,2012-02-19,Bageshwar
13.5,19.5,7.2,63,0.0,0.0,3,2012-02-20,Bageshwar
13.3,18.7,8.8,70,0.7,0.7,51,2012-02-21,Bageshwar
13.5,19.2,7.2,62,0.0,0.0,1,2012-02-22,Bageshwar
13.2,19.4,6.9,59,0.0,0.0,1,2012-02-23,Bageshwar
12.4,18.2,6.5,56,0.0,0.0,3,2012-02-24,Bageshwar
12.9,19.4,7.0,53,0.0,0.0,3,2012-02-25,Bageshwar
13.9,20.9,6.2,47,0.0,0.0,0,2012-02-26,Bageshwar
14.4,22.0,6.1,51,0.0,0.0,2,2012-02-27,Bageshwar
11.7,18.0,6.6,66,1.2,1.2,53,2012-02-28,Bageshwar
11.1,16.0,5.3,70,0.3,0.3,51,2012-02-29,Bageshwar
12.2,17.6,6.0,57,0.3,0.3,51,2012-03-01,Bageshwar
12.2,18.7,5.3,48,0.0,0.0,0,2012-03-02,Bageshwar
13.1,19.9,5.6,48,0.1,0.1,51,2012-03-03,Bageshwar
14.7,22.1,7.5,52,0.4,0.4,51,2012-03-04,Bageshwar
14.2,20.1,9.9,75,11.9,11.9,61,2012-03-05,Bageshwar
12.6,16.6,9.3,84,7.4,7.4,55,2012-03-06,Bageshwar
11.7,16.9,6.4,71,1.0,1.0,51,2012-03-07,Bageshwar
10.0,15.7,4.0,65,1.1,1.1,51,2012-03-08,Bageshwar
10.1,15.1,3.5,61,0.0,0.0,3,2012-03-09,Bageshwar
10.5,16.1,4.2,60,0.9,0.9,53,2012-03-10,Bageshwar
12.0,19.0,3.2,48,0.0,0.0,1,2012-03-11,Bageshwar
13.2,19.7,5.3,45,0.3,0.3,51,2012-03-12,Bageshwar
10.4,12.9,8.8,82,16.3,16.3,61,2012-03-13,Bageshwar
12.5,16.8,6.9,66,0.9,0.9,51,2012-03-14,Bageshwar
12.7,18.1,6.5,61,0.3,0.3,51,2012-03-15,Bageshwar
