temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
9.5,14.8,5.8,79,0.0,0.0,3,2003-01-01,Tehri Garhwal
10.0,17.0,3.9,73,0.0,0.0,3,2003-01-02,Tehri Garhwal
10.8,16.4,6.0,78,0.0,0.0,3,2003-01-03,Tehri Garhwal
11.2,18.0,4.7,69,0.0,0.0,3,2003-01-04,Tehri Garhwal
11.6,19.5,3.3,60,0.0,0.0,2,2003-01-05,Tehri Garhwal
11.4,18.5,4.5,64,0.0,0.0,0,2003-01-06,Tehri Garhwal
10.8,17.0,4.7,68,0.0,0.0,0,2003-01-07,Tehri Garhwal
10.5,17.6,3.5,59,0.0,0.0,0,2003-01-08,Tehri Garhwal
10.5,17.1,4.2,62,0.0,0.0,0,2003-01-09,Tehri Garhwal
10.6,17.3,3.8,65,0.0,0.0,0,2003-01-10,Tehri Garhwal
10.5,17.9,2.8,64,0.0,0.0,0,2003-01-11,Tehri Garhwal
10.6,17.8,3.9,64,0.0,0.0,2,2003-01-12,Tehri Garhwal
11.6,18.2,6.1,52,0.0,0.0,0,2003-01-13,Tehri Garhwal
11.0,19.0,2.3,55,0.0,0.0,0,2003-01-14,Tehri Garhwal
11.6,18.4,5.7,58,0.0,0.0,2,2003-01-15,Tehri Garhwal
12.6,19.6,6.5,57,0.0,0.0,3,2003-01-16,Tehri Garhwal
13.5,20.0,8.9,60,0.0,0.0,3,2003-01-17,Tehri Garhwal
14.1,20.2,9.3,65,0.0,0.0,3,2003-01-18,Tehri Garhwal
14.4,21.2,8.5,67,0.0,0.0,3,2003-01-19,Tehri Garhwal
14.4,20.5,9.7,71,0.0,0.0,1,2003-01-20,Tehri Garhwal
13.7,20.5,6.4,71,0.0,0.0,3,2003-01-21,Tehri Garhwal
13.9,20.9,8.3,65,0.0,0.0,1,2003-01-22,Tehri Garhwal
13.4,19.9,7.9,66,0.0,0.0,2,2003-01-23,Tehri Garhwal
13.1,19.3,7.6,63,0.0,0.0,3,2003-01-24,Tehri Garhwal
13.6,19.9,7.7,57,0.0,0.0,3,2003-01-25,Tehri Garhwal
14.2,21.7,6.5,49,0.0,0.0,3,2003-01-26,Tehri Garhwal
14.6,20.6,9.1,56,0.7,0.7,51,2003-01-27,Tehri Garhwal
11.7,13.4,9.8,85,14.7,14.7,61,2003-01-28,Tehri Garhwal
11.2,16.2,4.2,80,1.6,1.6,53,2003-01-29,Tehri Garhwal
11.5,15.9,7.9,80,5.5,5.5,55,2003-01-30,Tehri Garhwal
10.3,12.8,8.1,86,17.6,17.6,61,2003-01-31,Tehri Garhwal
10.9,14.0,8.3,87,8.2,8.2,61,2003-02-01,Tehri Garhwal
11.4,17.2,3.0,75,0.1,0.1,51,2003-02-02,Tehri Garhwal
11.5,19.2,3.3,73,0.0,0.0,3,2003-02-03,Tehri Garhwal
11.9,19.6,3.2,68,0.0,0.0,2,2003-02-04,Tehri Garhwal
12.2,19.9,3.7,59,0.0,0.0,1,2003-02-05,Tehri Garhwal
12.7,20.0,4.4,65,0.0,0.0,3,2003-02-06,Tehri Garhwal
