temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
5.1,11.7,0.0,72,0.0,0.0,0,1990-01-01,Nainital
4.4,10.3,-0.2,73,0.0,0.0,1,1990-01-02,Nainital
5.3,11.9,0.1,72,0.0,0.0,3,1990-01-03,Nainital
5.8,12.4,0.1,70,0.0,0.0,3,1990-01-04,Nainital
6.4,13.1,1.0,66,0.0,0.0,3,1990-01-05,Nainital
6.6,13.7,0.8,63,0.0,0.0,3,1990-01-06,Nainital
6.7,12.2,1.8,68,0.0,0.0,1,1990-01-07,Nainital
6.4,13.2,0.7,72,0.0,0.0,0,1990-01-08,Nainital
6.5,13.7,0.6,71,0.0,0.0,0,1990-01-09,Nainital
7.1,15.1,0.8,69,0.0,0.0,0,1990-01-10,Nainital
7.7,15.5,1.6,69,0.0,0.0,0,1990-01-11,Nainital
8.6,16.2,2.4,72,0.0,0.0,0,1990-01-12,Nainital
8.9,16.3,2.9,73,0.0,0.0,0,1990-01-13,Nainital
8.9,16.2,2.8,70,0.0,0.0,0,1990-01-14,Nainital
8.8,16.4,2.6,71,0.0,0.0,0,1990-01-15,Nainital
9.1,16.4,3.4,63,0.0,0.0,1,1990-01-16,Nainital
10.4,18.5,3.8,61,0.0,0.0,2,1990-01-17,Nainital
11.5,18.7,5.6,59,0.0,0.0,0,1990-01-18,Nainital
12.1,19.9,5.8,59,0.0,0.0,3,1990-01-19,Nainital
12.4,19.9,6.0,65,0.0,0.0,3,1990-01-20,Nainital
11.5,18.1,6.1,72,0.0,0.0,3,1990-01-21,Nainital
11.6,18.8,5.7,69,0.0,0.0,0,1990-01-22,Nainital
11.5,18.4,5.5,73,0.0,0.0,0,1990-01-23,Nainital
11.9,19.7,5.8,72,0.0,0.0,0,1990-01-24,Nainital
11.4,18.4,5.7,70,0.0,0.0,3,1990-01-25,Nainital
11.2,17.6,5.1,60,0.0,0.0,3,1990-01-26,Nainital
11.3,17.7,5.7,56,0.0,0.0,3,1990-01-27,Nainital
8.9,12.8,6.5,71,5.5,5.5,53,1990-01-28,Nainital
9.2,14.6,4.7,71,0.2,0.2,51,1990-01-29,Nainital
9.5,16.2,4.1,62,0.0,0.0,3,1990-01-30,Nainital
9.8,17.1,4.4,56,0.0,0.0,3,1990-01-31,Nainital
8.4,14.6,2.8,54,0.0,0.0,0,1990-02-01,Nainital
7.9,14.9,1.4,57,0.0,0.0,0,1990-02-02,Nainital
8.8,16.1,2.1,59,0.0,0.0,3,1990-02-03,Nainital
9.8,16.1,5.0,63,0.0,0.0,3,1990-02-04,Nainital
9.1,15.7,3.3,62,0.0,0.0,3,1990-02-05,Nainital
9.5,16.2,4.4,58,0.0,0.0,3,1990-02-06,Nainital
9.7,15.0,4.4,63,0.3,0.3,51,1990-02-07,Nainital
8.8,12.8,5.6,80,6.3,6.3,53,1990-02-08,Nainital
9.2,15.5,3.6,71,0.4,0.4,51,1990-02-09,Nainital
8.0,11.6,5.1,80,7.9,7.9,61,1990-02-10,Nainital
8.8,13.9,3.7,76,0.8,0.8,51,1990-02-11,Nainital
9.4,14.8,5.7,76,0.9,0.9,53,1990-02-12,Nainital
8.0,10.7,5.6,89,11.7,11.7,55,1990-02-13,Nainital
6.5,10.8,2.9,90,4.1,4.1,53,1990-02-14,Nainital
6.5,11.6,2.1,77,0.5,0.5,51,1990-02-15,Nainital
7.1,13.5,0.8,71,0.0,0.0,1,1990-02-16,Nainital
7.9,13.4,3.0,70,0.0,0.0,3,1990-02-17,Nainital
5.9,7.7,4.0,82,17.3,17.3,63,1990-02-18,Nainital
5.0,8.6,1.9,89,13.5,13.5,63,1990-02-19,Nainital
