temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
7.6,14.0,1.8,48,0.0,0.0,0,1979-01-01,Chamoli
7.5,14.0,1.5,51,0.0,0.0,0,1979-01-02,Chamoli
8.0,13.7,2.9,45,0.0,0.0,0,1979-01-03,Chamoli
7.7,13.2,1.7,49,0.0,0.0,1,1979-01-04,Chamoli
9.6,17.2,1.2,52,0.0,0.0,1,1979-01-05,Chamoli
10.4,17.5,2.7,46,0.0,0.0,3,1979-01-06,Chamoli
9.7,16.9,2.9,52,0.0,0.0,2,1979-01-07,Chamoli
9.3,17.1,1.6,48,0.0,0.0,0,1979-01-08,Chamoli
9.4,16.9,2.6,50,0.0,0.0,0,1979-01-09,Chamoli
9.7,16.4,2.7,48,0.0,0.0,0,1979-01-10,Chamoli
10.7,17.6,3.3,48,0.0,0.0,3,1979-01-11,Chamoli
10.6,17.6,3.3,53,0.0,0.0,3,1979-01-12,Chamoli
10.1,16.3,3.0,54,0.2,0.2,51,1979-01-13,Chamoli
7.4,9.8,5.0,67,17.4,16.3,71,1979-01-14,Chamoli
7.5,13.5,1.9,70,10.8,10.4,71,1979-01-15,Chamoli
6.0,9.1,3.3,80,14.1,12.3,71,1979-01-16,Chamoli
6.2,10.2,1.4,73,20.7,10.5,75,1979-01-17,Chamoli
4.6,12.1,-1.9,41,0.0,0.0,3,1979-01-18,Chamoli
5.8,11.5,1.7,45,1.1,1.1,51,1979-01-19,Chamoli
4.9,10.3,0.5,55,2.0,2.0,55,1979-01-20,Chamoli
5.6,12.2,-0.0,36,0.0,0.0,3,1979-01-21,Chamoli
5.3,10.5,1.4,52,0.0,0.0,3,1979-01-22,Chamoli
6.2,13.2,0.3,43,0.0,0.0,0,1979-01-23,Chamoli
7.2,15.4,0.8,38,0.0,0.0,0,1979-01-24,Chamoli
7.5,16.4,-0.1,47,0.0,0.0,3,1979-01-25,Chamoli
7.7,14.9,2.2,56,0.2,0.2,51,1979-01-26,Chamoli
6.6,12.7,0.7,51,0.1,0.1,51,1979-01-27,Chamoli
6.3,11.7,2.5,59,7.6,6.8,71,1979-01-28,Chamoli
5.7,7.8,4.4,82,22.8,17.2,73,1979-01-29,Chamoli
5.9,9.4,3.1,65,1.2,0.8,71,1979-01-30,Chamoli
7.3,13.2,1.9,43,0.0,0.0,2,1979-01-31,Chamoli
6.1,9.7,2.3,62,0.4,0.4,51,1979-02-01,Chamoli
5.1,9.9,-0.1,47,0.1,0.1,51,1979-02-02,Chamoli
5.6,12.4,-0.5,39,0.0,0.0,1,1979-02-03,Chamoli
7.5,13.8,1.0,38,0.0,0.0,3,1979-02-04,Chamoli
7.5,15.1,1.0,45,0.3,0.3,51,1979-02-05,Chamoli
7.5,14.8,0.4,51,0.0,0.0,3,1979-02-06,Chamoli
5.0,7.5,3.6,77,31.6,22.0,75,1979-02-07,Chamoli
5.8,7.7,3.9,81,1.9,0.2,71,1979-02-08,Chamoli
7.0,9.1,5.6,85,4.0,1.7,71,1979-02-09,Chamoli
7.2,9.6,5.2,78,1.7,0.5,71,1979-02-10,Chamoli
7.3,9.2,4.9,79,4.0,1.5,73,1979-02-11,Chamoli
9.1,12.9,5.4,66,0.5,0.5,51,1979-02-12,Chamoli
8.4,13.3,3.0,59,0.3,0.3,51,1979-02-13,Chamoli
9.0,15.5,3.3,48,0.4,0.4,51,1979-02-14,Chamoli
9.6,15.1,4.3,50,2.2,2.2,53,1979-02-15,Chamoli
8.3,10.6,6.2,71,15.5,15.2,71,1979-02-16,Chamoli
8.8,15.2,2.8,52,0.0,0.0,3,1979-02-17,Chamoli
9.6,17.5,0.1,50,0.0,0.0,3,1979-02-18,Chamoli
8.9,12.5,5.6,77,31.2,28.0,73,1979-02-19,Chamoli
6.3,8.3,4.7,84,17.2,14.7,71,1979-02-20,Chamoli
7.5,10.7,3.8,65,0.1,0.0,71,1979-02-21,Chamoli
7.7,11.0,5.3,66,3.6,3.1,71,1979-02-22,Chamoli
5.4,7.3,3.0,84,10.0,5.0,75,1979-02-23,Chamoli
6.9,10.6,3.0,57,0.1,0.0,71,1979-02-24,Chamoli
5.3,9.3,2.2,66,1.4,1.3,71,1979-02-25,Chamoli
5.2,9.4,0.8,57,0.4,0.4,51,1979-02-26,Chamoli
5.5,10.1,0.1,52,0.0,0.0,3,1979-02-27,Chamoli
6.2,10.7,1.4,58,0.7,0.1,71,1979-02-28,Chamoli
8.3,14.7,0.6,49,0.0,0.0,3,1979-03-01,Chamoli
7.4,13.4,4.1,69,10.4,8.7,73,1979-03-02,Chamoli
7.7,8.9,6.5,82,22.0,19.3,73,1979-03-03,Chamoli
8.3,9.8,7.1,79,12.3,11.6,71,1979-03-04,Chamoli
9.7,13.4,6.9,73,9.6,9.2,71,1979-03-05,Chamoli
9.2,13.2,7.1,79,29.2,26.9,73,1979-03-06,Chamoli
8.5,10.9,7.2,77,15.1,12.8,73,1979-03-07,Chamoli
5.9,9.0,0.8,79,13.2,6.1,75,1979-03-08,Chamoli
2.8,5.6,-0.9,75,2.3,0.1,73,1979-03-09,Chamoli
8.0,12.2,3.6,49,0.0,0.0,1,1979-03-10,Chamoli
9.7,14.4,4.0,51,0.0,0.0,1,1979-03-11,Chamoli
8.8,13.0,3.6,61,0.4,0.4,51,1979-03-12,Chamoli
10.9,16.0,6.0,46,0.0,0.0,3,1979-03-13,Chamoli
9.5,13.5,7.1,63,2.1,1.8,71,1979-03-14,Chamoli
10.2,14.8,4.5,57,0.2,0.2,51,1979-03-15,Chamoli
11.8,17.4,6.7,57,2.4,2.4,53,1979-03-16,Chamoli
8.8,11.1,7.2,86,41.0,39.8,73,1979-03-17,Chamoli
9.9,15.3,1.2,65,0.3,0.3,51,1979-03-18,Chamoli
11.3,17.9,4.5,50,0.5,0.5,53,1979-03-19,Chamoli
10.5,17.7,1.8,51,0.0,0.0,2,1979-03-20,Chamoli
11.3,19.0,1.2,50,0.0,0.0,3,1979-03-21,Chamoli
10.9,18.5,5.1,57,3.1,3.1,61,1979-03-22,Chamoli
10.0,18.9,0.9,59,1.3,1.3,53,1979-03-23,Chamoli
10.8,19.5,2.3,57,1.2,1.2,53,1979-03-24,Chamoli
10.8,16.0,5.9,60,0.8,0.8,53,1979-03-25,Chamoli
11.1,18.9,2.8,61,1.2,1.2,53,1979-03-26,Chamoli
12.4,18.5,4.8,54,0.0,0.0,2,1979-03-27,Chamoli
14.0,20.7,5.8,53,0.0,0.0,3,1979-03-28,Chamoli
13.1,19.3,6.4,63,0.0,0.0,3,1979-03-29,Chamoli
13.4,19.6,7.5,60,1.3,1.3,53,1979-03-30,Chamoli
12.8,19.5,4.9,57,1.3,1.3,53,1979-03-31,Chamoli
12.2,20.9,2.4,56,0.0,0.0,2,1979-04-01,Chamoli
14.0,22.2,5.3,49,0.0,0.0,3,1979-04-02,Chamoli
15.4,22.1,9.3,49,0.2,0.2,51,1979-04-03,Chamoli
15.1,19.7,10.7,49,0.0,0.0,3,1979-04-04,Chamoli
12.5,16.8,9.6,72,12.8,12.8,61,1979-04-05,Chamoli
15.1,21.9,6.9,63,0.2,0.2,51,1979-04-06,Chamoli
16.9,23.2,9.8,53,0.1,0.1,51,1979-04-07,Chamoli
16.5,21.9,12.1,67,1.0,1.0,51,1979-04-08,Chamoli
17.8,24.9,11.3,58,0.9,0.9,53,1979-04-09,Chamoli
17.0,22.5,11.2,58,0.0,0.0,3,1979-04-10,Chamoli
16.6,22.5,8.4,59,0.0,0.0,3,1979-04-11,Chamoli
18.3,24.6,11.7,48,0.1,0.1,51,1979-04-12,Chamoli
17.8,24.3,10.6,52,0.9,0.9,53,1979-04-13,Chamoli
15.8,21.9,7.9,66,0.7,0.7,53,1979-04-14,Chamoli
14.9,19.7,8.7,73,2.6,2.6,61,1979-04-15,Chamoli
15.1,19.4,12.3,74,7.9,7.9,63,1979-04-16,Chamoli
15.4,20.2,9.4,67,0.1,0.1,51,1979-04-17,Chamoli
16.1,21.9,7.9,74,0.3,0.3,51,1979-04-18,Chamoli
16.6,22.8,9.8,56,0.6,0.6,51,1979-04-19,Chamoli
15.8,23.1,6.5,47,0.0,0.0,1,1979-04-20,Chamoli
15.9,23.5,5.4,42,0.0,0.0,3,1979-04-21,Chamoli
16.6,24.1,6.3,43,0.0,0.0,2,1979-04-22,Chamoli
18.0,26.5,6.9,40,0.0,0.0,2,1979-04-23,Chamoli
