temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
6.6,12.7,1.7,74,0.0,0.0,0,1999-01-01,Nainital
7.4,13.5,2.4,78,0.0,0.0,2,1999-01-02,Nainital
8.3,13.8,4.3,74,0.0,0.0,3,1999-01-03,Nainital
8.7,14.4,4.1,63,0.0,0.0,3,1999-01-04,Nainital
8.0,14.5,2.8,61,0.0,0.0,2,1999-01-05,Nainital
7.5,13.2,2.6,67,0.5,0.5,51,1999-01-06,Nainital
4.7,6.1,2.4,89,30.9,30.9,61,1999-01-07,Nainital
4.1,8.4,0.6,83,4.2,2.9,73,1999-01-08,Nainital
2.7,6.9,-0.1,87,4.7,4.7,61,1999-01-09,Nainital
3.9,10.0,-1.4,83,0.0,0.0,3,1999-01-10,Nainital
4.7,10.3,-0.2,81,0.0,0.0,2,1999-01-11,Nainital
4.5,9.2,0.4,80,0.0,0.0,3,1999-01-12,Nainital
4.6,10.4,-0.5,78,0.3,0.3,51,1999-01-13,Nainital
5.2,11.8,-0.5,66,0.0,0.0,2,1999-01-14,Nainital
5.5,11.9,0.0,72,0.0,0.0,0,1999-01-15,Nainital
5.6,11.6,0.6,80,0.0,0.0,0,1999-01-16,Nainital
6.0,11.8,0.8,83,0.0,0.0,3,1999-01-17,Nainital
6.6,12.1,1.9,84,0.0,0.0,3,1999-01-18,Nainital
7.0,13.3,1.8,83,0.0,0.0,3,1999-01-19,Nainital
7.4,12.8,3.3,80,0.5,0.5,51,1999-01-20,Nainital
7.5,13.7,2.6,65,0.1,0.1,51,1999-01-21,Nainital
7.8,14.0,2.3,64,0.0,0.0,2,1999-01-22,Nainital
8.1,14.0,2.5,60,0.1,0.1,51,1999-01-23,Nainital
8.3,14.0,3.8,66,1.1,1.1,51,1999-01-24,Nainital
7.2,13.2,2.4,71,0.0,0.0,0,1999-01-25,Nainital
7.5,15.6,1.3,68,0.0,0.0,0,1999-01-26,Nainital
7.1,13.8,0.6,57,0.0,0.0,3,1999-01-27,Nainital
4.3,5.9,1.8,75,17.0,17.0,61,1999-01-28,Nainital
3.8,9.0,-0.8,80,1.4,1.4,51,1999-01-29,Nainital
4.0,9.8,-0.4,81,1.7,1.7,53,1999-01-30,Nainital
4.2,10.1,-0.9,80,0.3,0.3,51,1999-01-31,Nainital
5.1,11.0,-0.0,73,0.2,0.2,51,1999-02-01,Nainital
5.9,12.4,-0.1,66,0.0,0.0,0,1999-02-02,Nainital
6.2,12.1,0.4,67,0.8,0.8,51,1999-02-03,Nainital
6.6,13.2,1.2,65,0.0,0.0,0,1999-02-04,Nainital
6.6,13.8,0.4,61,0.0,0.0,2,1999-02-05,Nainital
7.3,14.9,1.2,65,0.0,0.0,3,1999-02-06,Nainital
8.6,16.3,1.6,61,0.0,0.0,3,1999-02-07,Nainital
8.7,12.4,5.6,71,0.2,0.2,51,1999-02-08,Nainital
10.5,16.3,6.6,63,0.0,0.0,3,1999-02-09,Nainital
10.8,17.4,5.6,66,0.7,0.7,53,1999-02-10,Nainital
10.7,17.3,4.5,72,0.0,0.0,2,1999-02-11,Nainital
11.5,18.0,5.8,71,0.0,0.0,3,1999-02-12,Nainital
11.7,18.6,6.6,67,0.0,0.0,3,1999-02-13,Nainital
12.1,20.0,5.2,61,0.0,0.0,2,1999-02-14,Nainital
12.3,20.3,5.5,60,0.0,0.0,3,1999-02-15,Nainital
12.5,19.8,6.2,62,0.0,0.0,3,1999-02-16,Nainital
12.9,20.0,7.6,56,0.0,0.0,3,1999-02-17,Nainital
12.4,19.6,6.0,53,0.0,0.0,1,1999-02-18,Nainital
11.7,18.2,6.0,53,0.0,0.0,0,1999-02-19,Nainital
11.2,18.5,4.2,54,0.0,0.0,3,1999-02-20,Nainital
11.9,18.9,6.2,56,0.0,0.0,3,1999-02-21,Nainital
12.4,20.1,5.5,53,0.0,0.0,3,1999-02-22,Nainital
11.3,16.6,6.6,52,1.2,1.2,51,1999-02-23,Nainital
10.1,15.2,7.4,70,6.2,6.2,61,1999-02-24,Nainital
9.7,14.6,6.3,75,3.5,3.5,55,1999-02-25,Nainital
10.1,15.6,6.0,66,3.0,3.0,61,1999-02-26,Nainital
9.7,16.4,3.4,66,0.3,0.3,51,1999-02-27,Nainital
9.2,15.9,3.7,68,2.2,2.2,61,1999-02-28,Nainital
10.0,16.8,3.0,63,0.0,0.0,3,1999-03-01,Nainital
11.8,18.3,4.8,59,0.0,0.0,0,1999-03-02,Nainital
12.4,18.9,6.0,62,0.0,0.0,3,1999-03-03,Nainital
13.5,20.0,7.6,65,0.7,0.7,51,1999-03-04,Nainital
14.4,21.2,8.1,54,0.0,0.0,3,1999-03-05,Nainital
14.9,21.5,8.0,45,0.0,0.0,3,1999-03-06,Nainital
15.6,21.9,9.6,46,0.0,0.0,3,1999-03-07,Nainital
14.7,21.2,7.8,44,0.0,0.0,2,1999-03-08,Nainital
14.3,20.0,8.9,48,0.1,0.1,51,1999-03-09,Nainital
13.4,18.6,9.5,52,0.1,0.1,51,1999-03-10,Nainital
12.4,19.1,5.9,45,0.2,0.2,51,1999-03-11,Nainital
11.7,18.1,5.4,42,0.5,0.5,51,1999-03-12,Nainital
11.3,17.7,4.6,41,0.0,0.0,1,1999-03-13,Nainital
13.5,22.3,4.9,40,0.0,0.0,0,1999-03-14,Nainital
14.5,22.2,7.7,45,0.0,0.0,0,1999-03-15,Nainital
14.5,21.8,7.2,46,0.0,0.0,0,1999-03-16,Nainital
14.7,21.6,7.3,38,0.3,0.3,51,1999-03-17,Nainital
14.2,20.6,7.9,41,0.0,0.0,1,1999-03-18,Nainital
14.3,21.0,7.7,34,0.0,0.0,0,1999-03-19,Nainital
13.8,20.4,7.9,25,0.0,0.0,0,1999-03-20,Nainital
13.8,20.2,7.4,32,0.0,0.0,3,1999-03-21,Nainital
14.1,20.9,6.7,40,0.0,0.0,2,1999-03-22,Nainital
14.9,21.5,7.2,39,0.0,0.0,3,1999-03-23,Nainital
15.1,21.8,7.6,35,0.0,0.0,2,1999-03-24,Nainital
14.2,21.4,9.6,44,0.9,0.9,51,1999-03-25,Nainital
14.6,21.3,7.7,40,0.0,0.0,0,1999-03-26,Nainital
14.8,22.8,6.4,33,0.0,0.0,0,1999-03-27,Nainital
17.0,25.6,7.8,33,0.0,0.0,0,1999-03-28,Nainital
17.7,24.8,9.8,41,0.0,0.0,3,1999-03-29,Nainital
19.1,26.9,10.5,36,0.0,0.0,3,1999-03-30,Nainital
19.7,27.0,11.6,28,0.0,0.0,3,1999-03-31,Nainital
19.2,26.2,11.8,27,0.0,0.0,3,1999-04-01,Nainital
18.7,26.2,12.8,28,0.5,0.5,51,1999-04-02,Nainital
18.8,26.0,12.5,28,0.0,0.0,3,1999-04-03,Nainital
