temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
8.4,14.6,3.4,70,0.0,0.0,3,2013-01-01,Pithoragarh
8.3,14.9,3.4,67,0.0,0.0,2,2013-01-02,Pithoragarh
7.8,14.8,2.5,64,0.0,0.0,0,2013-01-03,Pithoragarh
7.0,14.3,0.5,73,0.0,0.0,3,2013-01-04,Pithoragarh
6.7,12.9,2.8,75,0.3,0.3,51,2013-01-05,Pithoragarh
6.2,12.9,0.8,68,0.0,0.0,2,2013-01-06,Pithoragarh
6.1,11.9,1.3,67,0.0,0.0,2,2013-01-07,Pithoragarh
6.3,11.3,2.2,61,0.0,0.0,1,2013-01-08,Pithoragarh
8.1,15.2,2.8,61,0.0,0.0,1,2013-01-09,Pithoragarh
8.8,13.8,5.2,67,0.0,0.0,1,2013-01-10,Pithoragarh
8.7,14.8,3.7,74,0.0,0.0,2,2013-01-11,Pithoragarh
9.6,16.4,3.8,73,0.0,0.0,1,2013-01-12,Pithoragarh
10.4,15.8,6.5,71,0.3,0.3,51,2013-01-13,Pithoragarh
9.4,15.5,3.7,73,0.0,0.0,3,2013-01-14,Pithoragarh
8.4,14.9,3.2,81,0.0,0.0,2,2013-01-15,Pithoragarh
9.0,16.0,1.8,66,0.0,0.0,2,2013-01-16,Pithoragarh
8.4,13.6,4.8,76,13.7,13.7,61,2013-01-17,Pithoragarh
6.5,7.8,5.3,95,69.2,69.2,63,2013-01-18,Pithoragarh
5.7,10.9,2.5,88,3.7,3.7,55,2013-01-19,Pithoragarh
6.3,12.6,0.6,75,0.3,0.3,51,2013-01-20,Pithoragarh
7.2,13.5,2.0,70,0.0,0.0,3,2013-01-21,Pithoragarh
6.2,13.3,-0.4,74,0.0,0.0,3,2013-01-22,Pithoragarh
6.4,13.7,0.5,78,0.0,0.0,3,2013-01-23,Pithoragarh
6.7,12.8,1.8,68,0.0,0.0,3,2013-01-24,Pithoragarh
6.7,13.7,-0.4,58,0.0,0.0,0,2013-01-25,Pithoragarh
7.6,14.9,1.1,69,0.0,0.0,1,2013-01-26,Pithoragarh
8.7,16.2,2.5,73,0.0,0.0,3,2013-01-27,Pithoragarh
9.1,14.2,5.2,82,0.0,0.0,3,2013-01-28,Pithoragarh
9.1,16.0,3.0,69,0.3,0.3,51,2013-01-29,Pithoragarh
8.9,14.9,3.2,75,0.0,0.0,3,2013-01-30,Pithoragarh
