temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
8.3,14.6,2.3,69,0.7,0.7,51,1978-01-01,Tehri Garhwal
7.5,14.1,0.9,71,0.0,0.0,1,1978-01-02,Tehri Garhwal
6.9,12.7,0.3,74,0.3,0.3,51,1978-01-03,Tehri Garhwal
7.1,13.1,0.5,72,0.0,0.0,3,1978-01-04,Tehri Garhwal
7.3,13.2,0.6,70,0.0,0.0,3,1978-01-05,Tehri Garhwal
8.5,14.1,3.5,68,0.0,0.0,3,1978-01-06,Tehri Garhwal
8.7,14.5,2.2,71,0.1,0.1,51,1978-01-07,Tehri Garhwal
7.7,13.8,2.2,74,0.3,0.3,51,1978-01-08,Tehri Garhwal
7.1,13.3,0.1,71,0.1,0.1,51,1978-01-09,Tehri Garhwal
8.2,14.4,2.1,62,0.0,0.0,0,1978-01-10,Tehri Garhwal
8.8,15.2,1.3,62,0.0,0.0,3,1978-01-11,Tehri Garhwal
10.7,17.7,4.2,60,0.0,0.0,3,1978-01-12,Tehri Garhwal
10.5,15.8,5.1,71,2.7,2.7,53,1978-01-13,Tehri Garhwal
11.1,14.7,8.8,81,1.8,1.8,51,1978-01-14,Tehri Garhwal
10.8,16.5,2.7,71,0.1,0.1,51,1978-01-15,Tehri Garhwal
11.2,17.8,4.7,64,0.0,0.0,2,1978-01-16,Tehri Garhwal
10.6,17.4,4.4,67,0.0,0.0,0,1978-01-17,Tehri Garhwal
9.3,16.8,1.7,67,0.0,0.0,0,1978-01-18,Tehri Garhwal
10.1,18.4,1.3,60,0.0,0.0,0,1978-01-19,Tehri Garhwal
10.6,17.5,3.4,64,0.1,0.1,51,1978-01-20,Tehri Garhwal
9.3,13.3,4.3,77,0.6,0.6,51,1978-01-21,Tehri Garhwal
9.7,15.1,2.6,76,0.0,0.0,3,1978-01-22,Tehri Garhwal
10.6,16.2,5.9,74,0.1,0.1,51,1978-01-23,Tehri Garhwal
10.8,17.9,3.4,59,0.0,0.0,0,1978-01-24,Tehri Garhwal
10.9,17.4,4.3,60,0.0,0.0,0,1978-01-25,Tehri Garhwal
10.8,16.4,6.5,59,0.0,0.0,3,1978-01-26,Tehri Garhwal
10.9,18.1,3.3,58,0.0,0.0,2,1978-01-27,Tehri Garhwal
10.4,16.2,6.1,70,7.3,7.3,61,1978-01-28,Tehri Garhwal
10.2,16.4,5.2,76,1.7,1.7,51,1978-01-29,Tehri Garhwal
10.6,17.1,3.0,67,0.3,0.3,51,1978-01-30,Tehri Garhwal
10.4,16.1,5.2,73,0.8,0.8,53,1978-01-31,Tehri Garhwal
10.3,16.5,4.1,68,0.6,0.6,53,1978-02-01,Tehri Garhwal
10.7,16.9,5.6,68,0.8,0.8,53,1978-02-02,Tehri Garhwal
10.6,17.0,3.8,62,0.1,0.1,51,1978-02-03,Tehri Garhwal
11.2,17.4,4.3,60,0.0,0.0,3,1978-02-04,Tehri Garhwal
12.7,18.0,7.8,61,0.0,0.0,3,1978-02-05,Tehri Garhwal
12.3,15.8,9.2,60,0.5,0.5,51,1978-02-06,Tehri Garhwal
9.3,13.0,5.6,82,5.2,5.2,53,1978-02-07,Tehri Garhwal
9.8,14.2,5.7,68,0.6,0.6,51,1978-02-08,Tehri Garhwal
10.5,15.9,3.2,55,0.0,0.0,3,1978-02-09,Tehri Garhwal
10.7,14.4,6.7,67,0.0,0.0,3,1978-02-10,Tehri Garhwal
12.8,19.0,6.0,61,0.0,0.0,3,1978-02-11,Tehri Garhwal
11.3,17.2,7.6,74,5.7,5.7,61,1978-02-12,Tehri Garhwal
13.1,18.2,6.9,73,0.3,0.3,51,1978-02-13,Tehri Garhwal
13.2,20.1,5.3,64,0.1,0.1,51,1978-02-14,Tehri Garhwal
12.7,17.7,8.3,66,0.8,0.8,51,1978-02-15,Tehri Garhwal
12.4,16.5,9.3,80,7.9,7.9,53,1978-02-16,Tehri Garhwal
10.4,14.0,6.9,90,30.7,29.8,73,1978-02-17,Tehri Garhwal
7.9,13.1,2.6,84,2.0,1.9,71,1978-02-18,Tehri Garhwal
8.0,14.5,-0.6,72,0.1,0.1,51,1978-02-19,Tehri Garhwal
9.7,16.0,2.3,68,0.0,0.0,2,1978-02-20,Tehri Garhwal
