temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
14.8,17.4,12.2,69,3.0,3.0,53,2005-01-01,Tehri Garhwal
13.3,18.6,8.8,74,0.5,0.5,51,2005-01-02,Tehri Garhwal
9.9,14.9,5.2,85,3.9,3.9,61,2005-01-03,Tehri Garhwal
10.6,18.4,1.1,66,0.0,0.0,3,2005-01-04,Tehri Garhwal
13.3,19.2,8.7,63,0.0,0.0,3,2005-01-05,Tehri Garhwal
11.9,18.6,5.8,66,0.0,0.0,1,2005-01-06,Tehri Garhwal
11.6,19.1,4.0,60,0.0,0.0,0,2005-01-07,Tehri Garhwal
11.2,18.7,3.6,67,0.0,0.0,0,2005-01-08,Tehri Garhwal
10.5,16.5,5.2,69,0.2,0.2,51,2005-01-09,Tehri Garhwal
8.9,14.9,3.8,70,0.1,0.1,51,2005-01-10,Tehri Garhwal
9.8,15.2,3.5,62,0.0,0.0,3,2005-01-11,Tehri Garhwal
10.9,17.5,3.2,62,0.0,0.0,2,2005-01-12,Tehri Garhwal
12.1,20.3,3.8,64,0.0,0.0,0,2005-01-13,Tehri Garhwal
12.7,20.0,5.8,63,0.0,0.0,3,2005-01-14,Tehri Garhwal
12.7,18.8,7.1,65,0.0,0.0,3,2005-01-15,Tehri Garhwal
12.2,17.5,6.9,61,4.0,4.0,61,2005-01-16,Tehri Garhwal
8.8,11.4,6.5,84,15.8,15.8,61,2005-01-17,Tehri Garhwal
7.4,11.2,3.8,87,3.6,3.6,53,2005-01-18,Tehri Garhwal
7.8,14.5,0.7,69,0.0,0.0,3,2005-01-19,Tehri Garhwal
8.6,15.5,1.0,63,0.0,0.0,3,2005-01-20,Tehri Garhwal
8.0,14.5,3.5,76,6.7,6.4,71,2005-01-21,Tehri Garhwal
7.5,11.2,5.3,92,20.2,18.7,73,2005-01-22,Tehri Garhwal
7.0,10.7,3.9,86,8.1,7.1,73,2005-01-23,Tehri Garhwal
8.6,12.7,3.9,70,0.0,0.0,3,2005-01-24,Tehri Garhwal
10.7,16.0,5.4,72,0.0,0.0,3,2005-01-25,Tehri Garhwal
9.8,16.6,2.9,74,0.1,0.1,51,2005-01-26,Tehri Garhwal
9.7,16.3,2.4,66,0.2,0.2,51,2005-01-27,Tehri Garhwal
10.2,14.6,6.2,69,6.7,6.6,71,2005-01-28,Tehri Garhwal
8.9,15.2,3.6,72,1.0,1.0,53,2005-01-29,Tehri Garhwal
8.3,15.0,1.7,77,2.2,2.2,55,2005-01-30,Tehri Garhwal
9.4,15.9,3.2,77,1.2,1.2,51,2005-01-31,Tehri Garhwal
9.3,15.3,0.5,75,0.0,0.0,2,2005-02-01,Tehri Garhwal
9.9,17.1,1.6,69,0.0,0.0,3,2005-02-02,Tehri Garhwal
10.6,16.3,4.3,69,0.0,0.0,3,2005-02-03,Tehri Garhwal
11.0,15.3,6.0,65,0.3,0.3,51,2005-02-04,Tehri Garhwal
10.3,16.1,4.7,64,0.9,0.9,51,2005-02-05,Tehri Garhwal
9.7,14.6,4.3,76,11.3,11.3,61,2005-02-06,Tehri Garhwal
9.5,12.3,7.5,88,26.2,25.9,71,2005-02-07,Tehri Garhwal
11.7,16.5,7.5,77,5.5,5.5,61,2005-02-08,Tehri Garhwal
11.0,15.0,7.8,80,8.2,8.2,55,2005-02-09,Tehri Garhwal
11.7,18.1,4.6,72,0.8,0.8,51,2005-02-10,Tehri Garhwal
13.1,18.5,8.6,79,2.9,2.9,53,2005-02-11,Tehri Garhwal
12.9,18.9,7.6,72,2.1,2.1,53,2005-02-12,Tehri Garhwal
13.1,19.5,6.0,69,0.0,0.0,3,2005-02-13,Tehri Garhwal
13.0,18.1,6.6,66,0.0,0.0,3,2005-02-14,Tehri Garhwal
11.7,14.4,9.7,83,20.9,20.9,63,2005-02-15,Tehri Garhwal
11.8,15.9,7.8,81,4.6,4.6,61,2005-02-16,Tehri Garhwal
