temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
5.5,11.1,0.4,77,0.0,0.0,3,2011-01-01,Almora
7.3,14.7,1.9,69,0.0,0.0,0,2011-01-02,Almora
7.7,15.1,2.0,73,0.0,0.0,0,2011-01-03,Almora
8.6,16.2,3.4,78,0.0,0.0,0,2011-01-04,Almora
9.3,16.4,4.0,74,0.0,0.0,0,2011-01-05,Almora
9.9,16.8,3.9,71,0.0,0.0,1,2011-01-06,Almora
9.7,16.5,5.0,68,0.0,0.0,0,2011-01-07,Almora
8.6,14.7,4.7,77,0.0,0.0,2,2011-01-08,Almora
7.3,12.2,3.6,75,0.6,0.6,51,2011-01-09,Almora
7.8,13.7,2.3,65,0.0,0.0,0,2011-01-10,Almora
8.3,16.5,2.0,70,0.0,0.0,1,2011-01-11,Almora
8.9,15.9,3.7,75,0.0,0.0,1,2011-01-12,Almora
9.0,14.8,3.4,66,0.0,0.0,3,2011-01-13,Almora
8.4,14.4,3.3,68,4.3,4.3,55,2011-01-14,Almora
6.3,9.7,3.4,86,11.0,11.0,61,2011-01-15,Almora
5.9,10.3,2.1,75,0.0,0.0,3,2011-01-16,Almora
7.9,14.9,1.7,68,1.4,1.4,53,2011-01-17,Almora
7.6,12.3,3.6,71,0.0,0.0,2,2011-01-18,Almora
7.4,13.0,1.9,72,0.0,0.0,3,2011-01-19,Almora
8.0,14.3,2.7,72,0.0,0.0,3,2011-01-20,Almora
8.9,15.5,3.5,76,0.0,0.0,3,2011-01-21,Almora
9.9,14.9,6.3,66,0.0,0.0,3,2011-01-22,Almora
9.3,14.6,4.1,58,0.0,0.0,3,2011-01-23,Almora
8.4,14.9,2.8,60,0.0,0.0,3,2011-01-24,Almora
7.6,13.9,1.8,60,0.1,0.1,51,2011-01-25,Almora
7.5,12.2,3.0,50,0.6,0.6,51,2011-01-26,Almora
7.8,14.9,0.8,60,0.0,0.0,3,2011-01-27,Almora
8.6,15.3,2.9,67,0.0,0.0,2,2011-01-28,Almora
9.0,15.1,3.4,72,0.0,0.0,3,2011-01-29,Almora
8.4,13.0,4.9,78,1.5,1.5,53,2011-01-30,Almora
9.1,15.9,2.5,70,0.0,0.0,1,2011-01-31,Almora
10.3,18.1,3.5,71,0.0,0.0,0,2011-02-01,Almora
11.1,18.5,5.3,74,0.0,0.0,2,2011-02-02,Almora
11.8,18.7,6.3,78,0.0,0.0,3,2011-02-03,Almora
13.3,21.1,7.3,76,0.0,0.0,2,2011-02-04,Almora
14.2,20.2,9.1,61,0.3,0.3,51,2011-02-05,Almora
12.6,17.8,6.8,59,0.0,0.0,3,2011-02-06,Almora
10.7,14.2,8.4,67,6.1,6.1,63,2011-02-07,Almora
10.5,15.6,6.2,72,6.7,6.7,63,2011-02-08,Almora
11.0,18.2,4.2,66,0.0,0.0,1,2011-02-09,Almora
11.2,18.2,4.8,63,0.0,0.0,2,2011-02-10,Almora
11.8,18.8,5.1,64,0.0,0.0,3,2011-02-11,Almora
12.9,20.4,5.5,63,0.0,0.0,3,2011-02-12,Almora
12.9,17.8,8.4,62,0.0,0.0,3,2011-02-13,Almora
10.5,12.6,8.6,67,0.4,0.4,51,2011-02-14,Almora
6.6,8.7,4.2,93,26.0,26.0,63,2011-02-15,Almora
6.8,10.5,4.1,92,16.1,16.1,61,2011-02-16,Almora
7.0,12.0,2.0,83,2.4,2.4,53,2011-02-17,Almora
8.4,14.6,2.4,74,0.1,0.1,51,2011-02-18,Almora
8.7,14.0,4.8,79,2.1,2.1,61,2011-02-19,Almora
8.4,14.5,3.7,76,1.8,1.8,61,2011-02-20,Almora
