temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
11.1,17.7,5.4,40,0.0,0.0,3,2019-01-01,Chamoli
7.2,13.3,0.5,65,4.7,4.7,61,2019-01-02,Chamoli
7.0,12.5,0.9,51,0.0,0.0,3,2019-01-03,Chamoli
9.4,14.5,4.9,38,0.0,0.0,3,2019-01-04,Chamoli
8.9,12.8,4.2,57,2.5,2.5,55,2019-01-05,Chamoli
6.3,9.3,2.7,72,5.1,5.1,53,2019-01-06,Chamoli
6.7,12.1,2.6,66,2.2,2.2,53,2019-01-07,Chamoli
7.7,12.0,4.6,47,0.1,0.1,51,2019-01-08,Chamoli
7.6,14.5,2.0,52,0.0,0.0,2,2019-01-09,Chamoli
7.9,14.5,3.9,49,0.0,0.0,3,2019-01-10,Chamoli
7.5,13.1,2.4,59,0.0,0.0,3,2019-01-11,Chamoli
7.5,15.6,0.5,50,0.0,0.0,3,2019-01-12,Chamoli
5.7,11.2,0.1,75,4.3,3.8,73,2019-01-13,Chamoli
5.9,14.5,-0.8,49,0.0,0.0,0,2019-01-14,Chamoli
8.0,17.0,0.2,38,0.0,0.0,2,2019-01-15,Chamoli
9.7,16.8,2.3,43,0.0,0.0,3,2019-01-16,Chamoli
10.3,16.5,3.9,54,0.1,0.1,51,2019-01-17,Chamoli
9.8,16.0,2.6,47,0.0,0.0,3,2019-01-18,Chamoli
11.7,17.4,5.2,43,0.0,0.0,3,2019-01-19,Chamoli
10.7,18.1,3.6,51,0.0,0.0,3,2019-01-20,Chamoli
10.5,17.9,5.5,57,14.1,14.1,63,2019-01-21,Chamoli
4.3,5.7,2.3,86,50.6,33.9,75,2019-01-22,Chamoli
3.7,7.3,0.9,73,35.8,9.8,75,2019-01-23,Chamoli
2.3,11.1,-5.1,48,0.1,0.1,51,2019-01-24,Chamoli
1.7,6.0,-1.5,72,10.6,3.9,75,2019-01-25,Chamoli
1.3,10.6,-7.4,56,0.0,0.0,3,2019-01-26,Chamoli
1.7,9.2,-4.2,68,15.0,6.4,75,2019-01-27,Chamoli
3.2,10.5,-4.6,50,0.0,0.0,2,2019-01-28,Chamoli
1.0,10.9,-9.1,51,0.0,0.0,2,2019-01-29,Chamoli
6.8,12.8,-0.8,40,0.6,0.6,51,2019-01-30,Chamoli
6.9,11.3,4.0,69,3.7,3.7,53,2019-01-31,Chamoli
5.9,8.2,3.3,70,3.5,3.3,71,2019-02-01,Chamoli
6.3,14.2,1.3,47,0.0,0.0,2,2019-02-02,Chamoli
