temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
13.2,18.1,10.4,46,0.0,0.0,3,2013-01-01,Bageshwar
11.0,17.7,5.0,51,0.0,0.0,1,2013-01-02,Bageshwar
9.8,17.0,3.8,54,0.0,0.0,0,2013-01-03,Bageshwar
9.6,16.6,3.6,56,0.0,0.0,3,2013-01-04,Bageshwar
8.5,14.8,3.1,61,0.3,0.3,51,2013-01-05,Bageshwar
8.6,14.9,3.3,51,0.0,0.0,1,2013-01-06,Bageshwar
7.9,14.0,2.0,51,0.0,0.0,2,2013-01-07,Bageshwar
8.7,13.9,3.9,50,0.0,0.0,0,2013-01-08,Bageshwar
10.1,17.7,3.0,61,0.0,0.0,0,2013-01-09,Bageshwar
10.9,17.6,5.3,62,0.0,0.0,0,2013-01-10,Bageshwar
11.6,18.6,4.9,60,0.0,0.0,0,2013-01-11,Bageshwar
12.7,19.7,6.2,60,0.0,0.0,1,2013-01-12,Bageshwar
12.6,17.6,7.5,66,0.0,0.0,1,2013-01-13,Bageshwar
12.6,17.5,7.3,64,0.0,0.0,3,2013-01-14,Bageshwar
11.1,16.9,5.2,66,0.4,0.4,51,2013-01-15,Bageshwar
11.9,18.0,4.6,55,0.0,0.0,1,2013-01-16,Bageshwar
10.8,15.6,7.2,69,11.3,11.3,61,2013-01-17,Bageshwar
9.4,10.5,7.6,91,46.6,46.6,63,2013-01-18,Bageshwar
8.5,12.9,4.6,78,1.3,1.3,53,2013-01-19,Bageshwar
7.9,14.2,1.9,67,0.2,0.2,51,2013-01-20,Bageshwar
8.2,15.3,1.2,62,0.0,0.0,3,2013-01-21,Bageshwar
8.3,15.5,1.6,61,0.0,0.0,3,2013-01-22,Bageshwar
8.3,15.7,1.3,64,0.0,0.0,2,2013-01-23,Bageshwar
8.2,14.5,2.2,62,0.0,0.0,2,2013-01-24,Bageshwar
8.5,15.5,1.9,58,0.0,0.0,0,2013-01-25,Bageshwar
9.2,16.8,1.9,63,0.0,0.0,0,2013-01-26,Bageshwar
10.7,18.4,3.1,69,0.0,0.0,3,2013-01-27,Bageshwar
11.2,16.9,7.3,71,0.2,0.2,51,2013-01-28,Bageshwar
11.0,17.9,4.1,67,0.0,0.0,3,2013-01-29,Bageshwar
11.3,17.1,5.6,71,0.0,0.0,3,2013-01-30,Bageshwar
11.8,17.0,6.5,75,0.4,0.4,51,2013-01-31,Bageshwar
11.4,15.6,6.4,75,0.4,0.4,51,2013-02-01,Bageshwar
11.3,14.8,8.9,73,1.0,1.0,51,2013-02-02,Bageshwar
11.2,15.7,7.0,76,0.4,0.4,51,2013-02-03,Bageshwar
11.0,13.1,9.8,88,17.6,17.6,61,2013-02-04,Bageshwar
11.2,13.5,9.5,91,23.6,23.6,61,2013-02-05,Bageshwar
11.7,15.7,9.4,84,17.2,17.2,63,2013-02-06,Bageshwar
11.1,15.5,6.9,71,4.2,4.2,61,2013-02-07,Bageshwar
