temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
9.5,16.3,3.3,64,0.1,0.1,51,2014-01-01,Bageshwar
9.9,18.6,2.1,58,0.0,0.0,2,2014-01-02,Bageshwar
11.1,19.8,3.5,57,0.0,0.0,0,2014-01-03,Bageshwar
9.9,16.7,3.3,56,0.1,0.1,51,2014-01-04,Bageshwar
8.9,14.4,4.7,71,1.5,1.5,51,2014-01-05,Bageshwar
7.8,12.7,1.5,67,0.1,0.1,51,2014-01-06,Bageshwar
8.6,14.9,2.4,58,0.0,0.0,3,2014-01-07,Bageshwar
11.0,17.3,5.1,58,0.0,0.0,3,2014-01-08,Bageshwar
9.7,14.8,6.0,68,0.7,0.7,51,2014-01-09,Bageshwar
8.4,14.6,2.9,71,0.7,0.7,51,2014-01-10,Bageshwar
7.7,10.2,4.5,77,6.7,6.7,55,2014-01-11,Bageshwar
9.8,16.6,3.1,67,0.0,0.0,2,2014-01-12,Bageshwar
11.6,17.4,6.3,66,0.7,0.7,51,2014-01-13,Bageshwar
12.2,17.5,6.5,75,0.0,0.0,3,2014-01-14,Bageshwar
10.5,15.0,5.8,79,6.0,6.0,61,2014-01-15,Bageshwar
9.9,16.0,3.6,73,0.0,0.0,3,2014-01-16,Bageshwar
11.2,16.2,5.8,67,0.0,0.0,3,2014-01-17,Bageshwar
6.5,9.3,3.2,92,61.0,41.3,75,2014-01-18,Bageshwar
6.2,12.9,-1.5,75,0.0,0.0,2,2014-01-19,Bageshwar
9.6,17.7,2.6,59,0.0,0.0,3,2014-01-20,Bageshwar
10.5,16.8,4.7,65,0.0,0.0,3,2014-01-21,Bageshwar
10.7,15.1,7.8,72,6.2,6.2,61,2014-01-22,Bageshwar
11.5,16.3,7.2,72,0.3,0.3,51,2014-01-23,Bageshwar
10.3,17.5,4.1,67,0.4,0.4,51,2014-01-24,Bageshwar
9.8,17.3,3.0,62,0.0,0.0,3,2014-01-25,Bageshwar
10.9,18.4,4.9,61,0.0,0.0,3,2014-01-26,Bageshwar
10.5,17.7,3.1,63,0.0,0.0,2,2014-01-27,Bageshwar
12.1,19.5,4.4,62,0.0,0.0,3,2014-01-28,Bageshwar
11.8,17.1,7.0,70,0.0,0.0,3,2014-01-29,Bageshwar
11.1,17.6,5.1,70,0.0,0.0,3,2014-01-30,Bageshwar
11.1,17.8,5.0,63,0.0,0.0,2,2014-01-31,Bageshwar
11.9,18.9,5.1,65,0.0,0.0,3,2014-02-01,Bageshwar
12.9,20.2,5.5,61,0.0,0.0,3,2014-02-02,Bageshwar
12.7,18.6,6.8,60,0.3,0.3,51,2014-02-03,Bageshwar
12.5,18.2,7.2,63,0.0,0.0,3,2014-02-04,Bageshwar
10.6,14.4,7.7,73,2.3,2.3,55,2014-02-05,Bageshwar
10.8,17.2,5.0,69,1.4,1.4,51,2014-02-06,Bageshwar
9.0,11.6,6.0,88,11.0,11.0,61,2014-02-07,Bageshwar
11.0,15.4,5.9,74,1.2,1.2,53,2014-02-08,Bageshwar
9.9,15.8,3.3,64,0.6,0.6,51,2014-02-09,Bageshwar
10.0,16.1,3.8,66,0.4,0.4,51,2014-02-10,Bageshwar
8.3,11.5,5.6,79,1.3,1.3,51,2014-02-11,Bageshwar
9.3,15.6,3.1,61,0.0,0.0,0,2014-02-12,Bageshwar
10.9,17.3,3.7,61,0.1,0.1,51,2014-02-13,Bageshwar
10.0,12.6,8.2,82,19.2,19.2,63,2014-02-14,Bageshwar
7.4,10.4,5.0,93,23.0,22.7,71,2014-02-15,Bageshwar
6.1,11.5,0.6,71,0.2,0.2,51,2014-02-16,Bageshwar
9.1,16.4,1.4,52,0.0,0.0,0,2014-02-17,Bageshwar
11.6,20.1,2.0,56,0.0,0.0,2,2014-02-18,Bageshwar
11.7,17.3,7.0,69,0.0,0.0,3,2014-02-19,Bageshwar
11.6,18.6,5.1,68,0.0,0.0,2,2014-02-20,Bageshwar
12.1,18.2,6.3,60,0.0,0.0,2,2014-02-21,Bageshwar
11.4,16.3,8.0,73,4.9,4.9,61,2014-02-22,Bageshwar
10.8,17.3,4.1,70,0.5,0.5,53,2014-02-23,Bageshwar
12.3,19.1,4.7,66,0.0,0.0,3,2014-02-24,Bageshwar
13.4,19.7,7.7,66,0.7,0.7,51,2014-02-25,Bageshwar
12.0,17.7,7.4,67,3.7,3.7,61,2014-02-26,Bageshwar
10.5,13.0,8.8,81,7.8,7.8,55,2014-02-27,Bageshwar
10.2,14.3,6.4,82,7.3,7.3,63,2014-02-28,Bageshwar
9.9,13.4,7.6,87,12.4,12.4,55,2014-03-01,Bageshwar
9.2,13.2,5.2,83,3.5,3.5,53,2014-03-02,Bageshwar
10.9,17.9,3.7,65,0.0,0.0,2,2014-03-03,Bageshwar
11.5,17.5,6.0,69,0.2,0.2,51,2014-03-04,Bageshwar
10.4,15.7,6.2,67,0.2,0.2,51,2014-03-05,Bageshwar
10.1,16.0,3.5,64,0.0,0.0,1,2014-03-06,Bageshwar
11.4,17.9,3.7,60,0.0,0.0,1,2014-03-07,Bageshwar
12.3,19.1,4.9,59,0.0,0.0,1,2014-03-08,Bageshwar
13.0,19.6,6.0,60,0.0,0.0,3,2014-03-09,Bageshwar
12.6,18.0,8.2,65,0.1,0.1,51,2014-03-10,Bageshwar
11.3,14.6,8.5,77,6.7,6.7,61,2014-03-11,Bageshwar
11.9,17.2,7.8,73,2.6,2.6,51,2014-03-12,Bageshwar
13.9,20.3,6.9,58,0.0,0.0,2,2014-03-13,Bageshwar
15.4,22.6,7.7,60,0.0,0.0,0,2014-03-14,Bageshwar
17.0,22.3,11.9,62,0.0,0.0,3,2014-03-15,Bageshwar
17.9,24.7,10.8,65,0.0,0.0,3,2014-03-16,Bageshwar
18.2,25.3,11.3,63,1.1,1.1,53,2014-03-17,Bageshwar
13.5,16.1,8.8,81,12.7,12.7,63,2014-03-18,Bageshwar
13.0,18.8,7.0,67,0.7,0.7,51,2014-03-19,Bageshwar
14.6,21.4,7.1,62,1.0,1.0,51,2014-03-20,Bageshwar
14.9,20.4,9.3,64,0.8,0.8,53,2014-03-21,Bageshwar
14.3,20.1,8.0,66,1.3,1.3,53,2014-03-22,Bageshwar
14.6,20.3,8.8,64,0.9,0.9,53,2014-03-23,Bageshwar
13.5,20.2,9.2,75,2.0,2.0,53,2014-03-24,Bageshwar
14.6,20.8,7.4,68,0.3,0.3,51,2014-03-25,Bageshwar
15.7,22.3,9.4,58,0.0,0.0,3,2014-03-26,Bageshwar
15.8,21.5,10.7,59,0.0,0.0,3,2014-03-27,Bageshwar
17.1,23.5,10.0,56,0.1,0.1,51,2014-03-28,Bageshwar
17.5,23.2,11.7,55,0.4,0.4,51,2014-03-29,Bageshwar
17.4,23.7,9.9,51,0.1,0.1,51,2014-03-30,Bageshwar
17.0,24.2,9.1,50,0.0,0.0,1,2014-03-31,Bageshwar
16.9,23.8,9.2,50,0.0,0.0,3,2014-04-01,Bageshwar
16.8,24.2,9.5,52,0.8,0.8,51,2014-04-02,Bageshwar
15.6,20.2,10.3,64,0.5,0.5,51,2014-04-03,Bageshwar
18.5,25.6,10.6,57,0.0,0.0,3,2014-04-04,Bageshwar
19.4,25.6,13.0,59,0.0,0.0,3,2014-04-05,Bageshwar
20.2,27.2,12.8,54,0.2,0.2,51,2014-04-06,Bageshwar
18.3,23.6,14.6,62,2.6,2.6,55,2014-04-07,Bageshwar
18.2,25.2,10.2,55,0.0,0.0,2,2014-04-08,Bageshwar
18.3,24.4,11.5,45,0.4,0.4,51,2014-04-09,Bageshwar
18.4,24.6,11.4,42,0.0,0.0,1,2014-04-10,Bageshwar
18.3,24.4,11.8,43,0.0,0.0,3,2014-04-11,Bageshwar
18.0,22.9,11.7,43,0.0,0.0,3,2014-04-12,Bageshwar
14.2,17.8,10.8,65,4.2,4.2,61,2014-04-13,Bageshwar
17.0,23.6,9.3,53,1.5,1.5,61,2014-04-14,Bageshwar
19.0,25.3,10.6,47,0.0,0.0,3,2014-04-15,Bageshwar
18.5,23.9,13.0,53,0.3,0.3,51,2014-04-16,Bageshwar
16.4,21.3,12.3,62,2.1,2.1,53,2014-04-17,Bageshwar
14.7,19.3,10.7,70,4.3,4.3,55,2014-04-18,Bageshwar
15.4,20.4,11.0,74,8.3,8.3,61,2014-04-19,Bageshwar
17.3,23.7,9.4,55,0.0,0.0,2,2014-04-20,Bageshwar
18.9,25.8,10.8,45,0.0,0.0,3,2014-04-21,Bageshwar
19.7,26.2,10.8,42,0.0,0.0,1,2014-04-22,Bageshwar
19.4,25.5,12.6,45,0.0,0.0,3,2014-04-23,Bageshwar
20.5,26.5,13.2,45,0.0,0.0,3,2014-04-24,Bageshwar
21.4,28.2,13.6,40,0.0,0.0,3,2014-04-25,Bageshwar
21.8,28.6,14.6,41,0.0,0.0,3,2014-04-26,Bageshwar
21.5,27.6,15.3,40,0.0,0.0,2,2014-04-27,Bageshwar
22.2,29.2,14.1,36,0.0,0.0,2,2014-04-28,Bageshwar
23.8,30.5,16.0,34,0.0,0.0,0,2014-04-29,Bageshwar
24.5,30.7,18.7,33,0.0,0.0,2,2014-04-30,Bageshwar
24.5,30.9,16.8,35,0.0,0.0,3,2014-05-01,Bageshwar
23.7,31.1,16.4,39,0.4,0.4,51,2014-05-02,Bageshwar
22.2,27.8,16.3,54,0.9,0.9,53,2014-05-03,Bageshwar
21.5,27.4,16.7,62,3.5,3.5,53,2014-05-04,Bageshwar
19.9,24.2,17.7,75,4.8,4.8,63,2014-05-05,Bageshwar
19.2,23.6,16.6,80,5.8,5.8,63,2014-05-06,Bageshwar
20.5,25.7,15.2,72,0.3,0.3,51,2014-05-07,Bageshwar
22.8,29.4,16.6,55,0.0,0.0,2,2014-05-08,Bageshwar
22.1,27.4,15.3,49,0.0,0.0,1,2014-05-09,Bageshwar
22.2,28.7,15.2,46,0.0,0.0,2,2014-05-10,Bageshwar
20.9,27.0,16.0,48,0.0,0.0,3,2014-05-11,Bageshwar
18.9,24.9,14.8,66,10.4,10.4,61,2014-05-12,Bageshwar
18.1,23.4,15.1,76,10.8,10.8,63,2014-05-13,Bageshwar
19.6,25.5,12.3,60,0.0,0.0,2,2014-05-14,Bageshwar
21.0,26.8,13.7,46,0.0,0.0,2,2014-05-15,Bageshwar
21.9,28.0,13.9,45,0.0,0.0,1,2014-05-16,Bageshwar
22.7,28.6,15.0,47,0.0,0.0,0,2014-05-17,Bageshwar
23.4,30.1,15.6,49,0.0,0.0,0,2014-05-18,Bageshwar
23.8,30.6,16.4,43,0.0,0.0,0,2014-05-19,Bageshwar
23.8,30.2,15.8,39,0.0,0.0,1,2014-05-20,Bageshwar
23.2,29.0,15.9,39,0.0,0.0,1,2014-05-21,Bageshwar
23.8,30.5,15.4,41,0.0,0.0,2,2014-05-22,Bageshwar
23.6,30.2,16.5,44,0.5,0.5,53,2014-05-23,Bageshwar
23.2,29.4,16.8,50,0.4,0.4,51,2014-05-24,Bageshwar
23.0,28.4,17.0,46,0.2,0.2,51,2014-05-25,Bageshwar
22.3,27.4,16.7,50,0.0,0.0,2,2014-05-26,Bageshwar
22.1,28.0,17.8,54,1.5,1.5,53,2014-05-27,Bageshwar
22.5,28.2,17.4,58,0.3,0.3,51,2014-05-28,Bageshwar
24.3,30.9,18.0,50,0.0,0.0,1,2014-05-29,Bageshwar
25.5,32.5,17.7,45,0.0,0.0,3,2014-05-30,Bageshwar
25.6,33.4,17.6,51,0.0,0.0,2,2014-05-31,Bageshwar
25.0,31.0,17.9,52,0.1,0.1,51,2014-06-01,Bageshwar
24.4,31.0,19.1,58,0.9,0.9,53,2014-06-02,Bageshwar
25.4,31.5,19.6,46,0.3,0.3,51,2014-06-03,Bageshwar
26.4,33.0,19.1,41,0.0,0.0,0,2014-06-04,Bageshwar
27.2,34.0,19.5,40,0.0,0.0,0,2014-06-05,Bageshwar
28.3,35.1,21.2,37,0.0,0.0,0,2014-06-06,Bageshwar
28.6,35.7,20.9,35,0.0,0.0,1,2014-06-07,Bageshwar
28.5,35.6,20.2,32,0.0,0.0,1,2014-06-08,Bageshwar
28.6,35.8,20.1,31,0.0,0.0,0,2014-06-09,Bageshwar
28.0,34.7,19.6,32,0.0,0.0,1,2014-06-10,Bageshwar
27.8,34.5,19.6,27,0.0,0.0,1,2014-06-11,Bageshwar
26.9,32.7,19.1,30,0.2,0.2,51,2014-06-12,Bageshwar
25.6,31.4,18.8,41,0.1,0.1,51,2014-06-13,Bageshwar
24.9,30.7,19.7,53,0.0,0.0,1,2014-06-14,Bageshwar
25.2,30.9,20.3,69,0.8,0.8,51,2014-06-15,Bageshwar
24.8,28.1,22.1,81,4.8,4.8,53,2014-06-16,Bageshwar
24.2,27.8,22.0,87,16.1,16.1,61,2014-06-17,Bageshwar
23.5,25.6,21.7,90,12.6,12.6,53,2014-06-18,Bageshwar
23.7,27.0,21.6,89,33.3,33.3,63,2014-06-19,Bageshwar
23.8,26.7,21.3,86,6.4,6.4,55,2014-06-20,Bageshwar
24.2,27.9,21.7,84,6.3,6.3,61,2014-06-21,Bageshwar
24.2,28.9,21.4,81,4.1,4.1,55,2014-06-22,Bageshwar
24.5,28.4,20.8,72,0.1,0.1,51,2014-06-23,Bageshwar
23.3,27.7,19.4,71,0.2,0.2,51,2014-06-24,Bageshwar
23.6,27.8,19.9,69,0.1,0.1,51,2014-06-25,Bageshwar
23.7,28.2,20.3,73,0.0,0.0,2,2014-06-26,Bageshwar
24.1,28.9,20.1,76,0.6,0.6,51,2014-06-27,Bageshwar
