temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
4.8,12.7,-1.1,48,0.0,0.0,2,1990-01-01,Chamoli
4.2,11.9,-1.5,51,0.0,0.0,2,1990-01-02,Chamoli
4.9,12.4,-0.9,48,0.0,0.0,3,1990-01-03,Chamoli
5.2,12.1,-1.3,49,0.0,0.0,3,1990-01-04,Chamoli
6.0,13.0,-0.2,53,0.0,0.0,3,1990-01-05,Chamoli
5.1,11.8,-0.3,60,0.6,0.1,71,1990-01-06,Chamoli
7.4,10.9,4.3,77,4.5,3.0,71,1990-01-07,Chamoli
8.2,13.1,3.9,58,0.3,0.2,71,1990-01-08,Chamoli
8.8,14.1,4.6,40,0.0,0.0,0,1990-01-09,Chamoli
8.4,15.2,2.9,40,0.0,0.0,0,1990-01-10,Chamoli
8.8,17.2,1.3,45,0.0,0.0,0,1990-01-11,Chamoli
9.1,16.7,3.1,47,0.0,0.0,0,1990-01-12,Chamoli
8.1,15.9,1.8,50,0.0,0.0,2,1990-01-13,Chamoli
7.2,15.2,-0.1,56,0.0,0.0,0,1990-01-14,Chamoli
8.1,16.8,0.8,49,0.0,0.0,0,1990-01-15,Chamoli
8.2,15.7,2.4,60,0.0,0.0,3,1990-01-16,Chamoli
9.3,16.5,1.9,57,0.0,0.0,3,1990-01-17,Chamoli
10.3,17.8,1.9,60,0.0,0.0,2,1990-01-18,Chamoli
11.2,19.3,3.8,60,0.0,0.0,3,1990-01-19,Chamoli
13.6,21.6,7.4,51,0.0,0.0,3,1990-01-20,Chamoli
12.8,19.7,5.8,56,0.0,0.0,3,1990-01-21,Chamoli
11.5,18.7,4.5,61,0.0,0.0,1,1990-01-22,Chamoli
11.3,19.6,3.6,51,0.0,0.0,0,1990-01-23,Chamoli
11.9,21.8,2.6,52,0.0,0.0,0,1990-01-24,Chamoli
11.9,20.5,3.3,51,0.0,0.0,3,1990-01-25,Chamoli
11.9,18.4,5.0,54,0.0,0.0,3,1990-01-26,Chamoli
12.2,15.8,9.5,53,0.5,0.5,51,1990-01-27,Chamoli
7.6,9.6,5.7,85,22.5,20.8,71,1990-01-28,Chamoli
9.0,13.6,3.2,63,0.1,0.1,51,1990-01-29,Chamoli
9.8,15.2,3.5,60,0.0,0.0,3,1990-01-30,Chamoli
9.7,15.0,5.8,58,1.4,1.4,51,1990-01-31,Chamoli
7.4,13.0,2.2,59,0.1,0.1,71,1990-02-01,Chamoli
8.2,15.0,1.9,48,0.0,0.0,3,1990-02-02,Chamoli
9.8,16.4,3.6,52,0.0,0.0,3,1990-02-03,Chamoli
9.8,15.0,4.4,64,1.5,1.4,71,1990-02-04,Chamoli
10.7,14.2,7.8,64,0.9,0.9,51,1990-02-05,Chamoli
11.3,14.4,8.4,68,0.4,0.4,51,1990-02-06,Chamoli
9.9,13.2,6.6,76,2.1,2.1,53,1990-02-07,Chamoli
8.0,10.7,5.9,85,16.4,13.2,73,1990-02-08,Chamoli
8.0,14.4,1.3,58,0.2,0.2,51,1990-02-09,Chamoli
7.2,13.3,1.8,59,5.6,5.6,61,1990-02-10,Chamoli
8.0,14.0,0.5,71,3.1,3.1,55,1990-02-11,Chamoli
9.6,14.4,5.5,65,0.9,0.9,51,1990-02-12,Chamoli
8.2,10.1,6.2,89,20.3,19.3,73,1990-02-13,Chamoli
6.1,9.7,1.9,80,6.7,6.0,71,1990-02-14,Chamoli
4.4,12.1,-2.0,65,2.8,2.8,55,1990-02-15,Chamoli
6.9,13.8,0.5,55,0.1,0.1,51,1990-02-16,Chamoli
7.4,14.2,1.0,58,4.2,4.2,55,1990-02-17,Chamoli
7.1,9.6,5.6,76,7.9,7.6,71,1990-02-18,Chamoli
7.0,11.0,4.1,85,2.3,2.2,71,1990-02-19,Chamoli
6.1,11.2,1.5,73,4.1,4.1,55,1990-02-20,Chamoli
6.5,11.6,0.1,68,0.0,0.0,71,1990-02-21,Chamoli
7.5,13.1,2.5,71,0.1,0.1,51,1990-02-22,Chamoli
6.3,11.2,1.7,74,7.1,6.8,71,1990-02-23,Chamoli
5.6,9.8,1.3,77,2.7,2.4,71,1990-02-24,Chamoli
5.9,9.3,3.0,82,11.8,9.2,73,1990-02-25,Chamoli
6.4,8.7,4.0,82,7.9,5.6,71,1990-02-26,Chamoli
5.8,6.3,4.9,89,22.9,16.8,73,1990-02-27,Chamoli
5.4,6.3,4.7,95,58.0,39.9,75,1990-02-28,Chamoli
6.0,9.0,3.6,80,7.3,6.3,73,1990-03-01,Chamoli
5.4,10.1,-1.2,72,0.2,0.0,71,1990-03-02,Chamoli
6.3,10.8,-0.6,68,0.4,0.0,71,1990-03-03,Chamoli
5.7,11.6,-3.1,64,0.2,0.2,51,1990-03-04,Chamoli
4.7,11.0,-4.3,73,9.0,9.0,63,1990-03-05,Chamoli
6.2,12.8,-3.3,69,0.0,0.0,2,1990-03-06,Chamoli
9.0,14.8,1.8,61,0.8,0.8,51,1990-03-07,Chamoli
11.3,15.5,7.4,69,2.4,2.4,51,1990-03-08,Chamoli
10.3,12.5,8.3,80,6.4,6.4,53,1990-03-09,Chamoli
8.6,12.8,4.4,77,3.6,3.3,71,1990-03-10,Chamoli
7.5,9.6,5.7,77,9.6,8.7,71,1990-03-11,Chamoli
8.6,13.0,3.7,68,0.9,0.5,71,1990-03-12,Chamoli
