temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
6.1,10.7,1.3,78,0.0,0.0,3,2022-01-01,Nainital
6.3,11.9,1.0,77,0.0,0.0,3,2022-01-02,Nainital
7.2,12.9,2.0,71,0.0,0.0,3,2022-01-03,Nainital
7.9,12.9,2.5,61,0.6,0.6,51,2022-01-04,Nainital
6.5,9.6,3.7,79,11.1,11.1,61,2022-01-05,Nainital
5.3,9.3,2.3,90,3.8,3.8,55,2022-01-06,Nainital
6.1,10.4,2.5,78,3.5,3.5,53,2022-01-07,Nainital
4.7,8.7,0.6,84,15.7,15.7,63,2022-01-08,Nainital
5.2,8.3,1.4,85,20.5,20.5,63,2022-01-09,Nainital
3.9,7.1,1.3,90,17.9,16.5,75,2022-01-10,Nainital
4.7,9.5,0.3,79,1.9,1.9,53,2022-01-11,Nainital
3.6,8.1,-0.1,83,2.4,2.4,53,2022-01-12,Nainital
4.5,8.1,0.5,79,0.5,0.5,51,2022-01-13,Nainital
4.0,9.2,-0.9,86,0.4,0.4,51,2022-01-14,Nainital
4.6,9.9,-0.4,79,0.1,0.1,51,2022-01-15,Nainital
7.6,11.8,1.5,65,0.0,0.0,3,2022-01-16,Nainital
7.0,10.6,2.8,66,0.0,0.0,3,2022-01-17,Nainital
6.6,10.7,2.8,76,0.0,0.0,3,2022-01-18,Nainital
6.3,10.5,2.2,75,0.2,0.2,51,2022-01-19,Nainital
4.1,7.1,0.2,85,1.3,1.3,51,2022-01-20,Nainital
2.8,7.0,-0.8,83,0.7,0.7,51,2022-01-21,Nainital
1.6,4.2,-1.8,84,6.7,6.3,73,2022-01-22,Nainital
2.5,5.6,0.9,89,6.8,6.8,61,2022-01-23,Nainital
2.1,4.6,0.0,91,11.0,9.5,73,2022-01-24,Nainital
1.7,5.7,-1.9,90,2.9,2.9,55,2022-01-25,Nainital
1.3,4.6,-2.5,91,3.1,3.0,71,2022-01-26,Nainital
1.1,6.7,-3.0,84,0.0,0.0,3,2022-01-27,Nainital
2.4,8.4,-2.2,84,0.0,0.0,3,2022-01-28,Nainital
5.0,10.8,-0.7,77,0.0,0.0,2,2022-01-29,Nainital
7.0,13.1,1.4,62,0.0,0.0,3,2022-01-30,Nainital
4.6,9.2,-1.2,82,0.0,0.0,3,2022-01-31,Nainital
3.8,8.5,-1.1,75,0.0,0.0,2,2022-02-01,Nainital
5.6,10.1,0.2,75,1.0,1.0,53,2022-02-02,Nainital
2.0,4.4,0.4,87,14.1,9.1,75,2022-02-03,Nainital
0.3,3.4,-1.8,94,13.3,7.1,75,2022-02-04,Nainital
0.6,5.0,-4.2,92,0.0,0.0,3,2022-02-05,Nainital
3.4,9.6,-1.9,83,0.0,0.0,3,2022-02-06,Nainital
4.9,10.3,-0.9,78,0.0,0.0,3,2022-02-07,Nainital
5.8,10.5,1.8,69,0.0,0.0,3,2022-02-08,Nainital
1.9,5.0,-2.5,88,7.9,7.7,71,2022-02-09,Nainital
2.4,8.9,-2.9,84,0.0,0.0,3,2022-02-10,Nainital
4.5,9.8,-0.8,79,0.0,0.0,3,2022-02-11,Nainital
8.2,13.1,1.0,68,0.0,0.0,3,2022-02-12,Nainital
6.0,11.0,1.4,77,0.2,0.2,51,2022-02-13,Nainital
5.7,10.9,0.6,83,0.2,0.2,51,2022-02-14,Nainital
4.9,10.0,0.9,83,2.2,2.2,55,2022-02-15,Nainital
6.5,10.6,1.6,67,0.0,0.0,1,2022-02-16,Nainital
5.8,11.5,0.1,64,0.0,0.0,1,2022-02-17,Nainital
7.2,11.9,1.1,50,0.0,0.0,0,2022-02-18,Nainital
6.6,11.2,1.6,53,0.0,0.0,0,2022-02-19,Nainital
5.4,9.6,1.1,64,5.1,5.0,71,2022-02-20,Nainital
6.6,10.9,1.2,67,0.0,0.0,1,2022-02-21,Nainital
7.8,12.8,2.6,72,0.0,0.0,3,2022-02-22,Nainital
7.7,12.6,3.8,75,7.7,7.7,61,2022-02-23,Nainital
6.8,11.4,2.6,79,7.2,7.2,63,2022-02-24,Nainital
6.0,10.5,0.7,76,0.8,0.8,51,2022-02-25,Nainital
3.8,7.4,-1.1,80,62.4,34.9,75,2022-02-26,Nainital
4.5,11.0,-1.5,72,8.3,2.3,75,2022-02-27,Nainital
8.2,13.4,3.2,60,0.0,0.0,2,2022-02-28,Nainital
9.7,13.9,6.0,63,1.1,1.1,55,2022-03-01,Nainital
9.9,14.0,6.2,60,0.8,0.8,51,2022-03-02,Nainital
9.4,13.9,3.5,60,0.9,0.9,53,2022-03-03,Nainital
9.1,13.9,4.3,56,0.0,0.0,2,2022-03-04,Nainital
10.0,16.1,3.5,62,0.0,0.0,0,2022-03-05,Nainital
12.0,15.5,7.5,64,0.0,0.0,3,2022-03-06,Nainital
10.5,15.2,4.7,74,0.0,0.0,3,2022-03-07,Nainital
12.7,18.1,8.4,58,0.0,0.0,3,2022-03-08,Nainital
13.7,18.9,8.9,52,0.1,0.1,51,2022-03-09,Nainital
13.4,17.0,8.2,51,1.1,1.1,53,2022-03-10,Nainital
13.6,17.8,7.6,52,0.0,0.0,3,2022-03-11,Nainital
14.2,18.6,8.9,55,0.0,0.0,0,2022-03-12,Nainital
13.9,18.4,9.5,74,0.7,0.7,51,2022-03-13,Nainital
14.2,19.7,9.9,79,0.0,0.0,2,2022-03-14,Nainital
15.4,20.4,10.5,74,0.0,0.0,2,2022-03-15,Nainital
15.6,21.0,9.1,81,0.4,0.4,51,2022-03-16,Nainital
15.6,21.6,11.1,86,0.3,0.3,51,2022-03-17,Nainital
15.9,21.0,11.3,80,0.7,0.7,51,2022-03-18,Nainital
16.7,21.5,10.8,69,1.1,1.1,51,2022-03-19,Nainital
16.5,21.5,11.7,60,0.0,0.0,2,2022-03-20,Nainital
16.3,21.9,11.3,50,0.2,0.2,51,2022-03-21,Nainital
15.9,21.0,9.8,53,0.0,0.0,0,2022-03-22,Nainital
16.0,19.8,10.9,60,3.5,3.5,61,2022-03-23,Nainital
16.1,20.0,12.6,44,0.0,0.0,2,2022-03-24,Nainital
14.8,20.4,8.8,44,0.0,0.0,0,2022-03-25,Nainital
15.3,20.9,10.7,45,0.0,0.0,0,2022-03-26,Nainital
17.0,20.6,10.1,48,0.0,0.0,0,2022-03-27,Nainital
17.5,22.6,13.7,41,0.0,0.0,0,2022-03-28,Nainital
18.8,23.6,15.7,37,0.0,0.0,0,2022-03-29,Nainital
17.9,22.6,12.0,45,0.0,0.0,0,2022-03-30,Nainital
18.2,23.3,13.6,46,0.0,0.0,0,2022-03-31,Nainital
17.7,23.1,10.6,43,0.0,0.0,0,2022-04-01,Nainital
17.4,22.2,11.4,43,0.0,0.0,0,2022-04-02,Nainital
17.7,23.0,12.1,34,0.0,0.0,0,2022-04-03,Nainital
18.2,24.1,12.0,31,0.0,0.0,1,2022-04-04,Nainital
18.4,23.6,12.7,31,0.0,0.0,3,2022-04-05,Nainital
18.4,23.9,12.8,37,0.0,0.0,2,2022-04-06,Nainital
19.1,23.5,13.8,35,0.0,0.0,0,2022-04-07,Nainital
19.2,23.8,15.7,36,0.0,0.0,1,2022-04-08,Nainital
19.9,24.6,14.2,34,0.0,0.0,1,2022-04-09,Nainital
19.8,24.8,13.8,37,0.0,0.0,1,2022-04-10,Nainital
20.4,24.4,14.3,41,0.0,0.0,3,2022-04-11,Nainital
19.8,25.5,14.5,49,0.0,0.0,3,2022-04-12,Nainital
20.1,25.4,15.9,45,0.4,0.4,51,2022-04-13,Nainital
18.1,22.4,13.2,40,2.6,2.6,61,2022-04-14,Nainital
17.4,22.1,13.1,35,2.6,2.6,61,2022-04-15,Nainital
17.6,23.5,11.4,35,0.3,0.3,51,2022-04-16,Nainital
18.9,24.2,12.9,31,0.1,0.1,51,2022-04-17,Nainital
20.0,26.0,12.6,32,0.0,0.0,0,2022-04-18,Nainital
21.6,26.5,15.0,28,0.0,0.0,2,2022-04-19,Nainital
21.5,26.3,17.7,27,0.0,0.0,3,2022-04-20,Nainital
18.6,22.4,13.7,47,3.7,3.7,61,2022-04-21,Nainital
18.0,22.7,13.6,45,0.7,0.7,51,2022-04-22,Nainital
18.1,24.3,10.7,38,0.0,0.0,0,2022-04-23,Nainital
19.0,24.3,12.9,28,0.0,0.0,1,2022-04-24,Nainital
20.3,25.2,13.5,28,0.0,0.0,3,2022-04-25,Nainital
20.4,25.8,14.7,28,0.1,0.1,51,2022-04-26,Nainital
20.9,26.0,15.8,30,0.0,0.0,0,2022-04-27,Nainital
21.8,26.1,17.0,32,0.0,0.0,3,2022-04-28,Nainital
21.7,26.6,14.9,31,0.0,0.0,3,2022-04-29,Nainital
