temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
12.4,24.0,4.0,66,0.0,0.0,2,2025-01-01,Tehri Garhwal
13.6,25.2,4.5,59,0.0,0.0,3,2025-01-02,Tehri Garhwal
14.8,26.5,6.9,59,0.0,0.0,3,2025-01-03,Tehri Garhwal
15.0,26.5,5.6,50,0.0,0.0,3,2025-01-04,Tehri Garhwal
14.4,24.4,5.9,52,0.0,0.0,3,2025-01-05,Tehri Garhwal
10.7,16.4,6.1,81,1.9,1.9,55,2025-01-06,Tehri Garhwal
10.6,20.4,4.2,76,0.0,0.0,3,2025-01-07,Tehri Garhwal
10.5,21.8,2.8,74,0.0,0.0,3,2025-01-08,Tehri Garhwal
10.9,21.0,4.0,80,0.0,0.0,3,2025-01-09,Tehri Garhwal
11.4,21.0,3.0,73,0.0,0.0,3,2025-01-10,Tehri Garhwal
12.3,20.7,6.9,78,0.1,0.1,51,2025-01-11,Tehri Garhwal
10.3,14.8,5.9,85,12.2,12.2,63,2025-01-12,Tehri Garhwal
10.2,20.4,2.9,70,0.0,0.0,3,2025-01-13,Tehri Garhwal
10.2,20.5,2.1,68,0.0,0.0,0,2025-01-14,Tehri Garhwal
11.2,20.6,3.4,69,0.0,0.0,3,2025-01-15,Tehri Garhwal
10.1,16.8,5.3,84,12.1,12.0,71,2025-01-16,Tehri Garhwal
10.7,22.0,2.9,71,0.0,0.0,3,2025-01-17,Tehri Garhwal
12.9,21.1,6.4,55,0.0,0.0,3,2025-01-18,Tehri Garhwal
15.1,24.3,8.7,55,0.0,0.0,3,2025-01-19,Tehri Garhwal
15.1,24.8,7.2,58,0.0,0.0,3,2025-01-20,Tehri Garhwal
14.1,24.2,6.2,60,0.0,0.0,3,2025-01-21,Tehri Garhwal
13.1,22.8,6.6,58,0.0,0.0,2,2025-01-22,Tehri Garhwal
12.4,20.8,7.3,65,1.0,1.0,51,2025-01-23,Tehri Garhwal
11.9,21.6,5.0,69,0.0,0.0,0,2025-01-24,Tehri Garhwal
12.0,22.7,3.6,71,0.0,0.0,0,2025-01-25,Tehri Garhwal
12.8,24.3,3.6,71,0.0,0.0,3,2025-01-26,Tehri Garhwal
12.6,22.7,4.2,74,0.0,0.0,3,2025-01-27,Tehri Garhwal
12.8,23.3,3.7,72,0.0,0.0,0,2025-01-28,Tehri Garhwal
13.1,21.5,6.4,76,0.0,0.0,3,2025-01-29,Tehri Garhwal
12.3,22.2,4.9,72,0.0,0.0,1,2025-01-30,Tehri Garhwal
12.2,21.3,5.9,68,0.0,0.0,0,2025-01-31,Tehri Garhwal
12.1,21.3,5.6,69,0.0,0.0,3,2025-02-01,Tehri Garhwal
12.6,22.1,5.7,66,0.0,0.0,0,2025-02-02,Tehri Garhwal
13.2,24.8,4.7,63,0.0,0.0,1,2025-02-03,Tehri Garhwal
12.3,17.4,7.5,74,21.1,21.1,63,2025-02-04,Tehri Garhwal
12.6,18.9,7.8,72,16.6,16.6,63,2025-02-05,Tehri Garhwal
11.9,21.6,4.4,67,0.0,0.0,3,2025-02-06,Tehri Garhwal
12.6,24.4,3.3,60,0.0,0.0,2,2025-02-07,Tehri Garhwal
13.7,24.1,4.6,56,0.0,0.0,3,2025-02-08,Tehri Garhwal
14.4,24.7,5.9,59,0.1,0.1,51,2025-02-09,Tehri Garhwal
14.1,23.5,6.2,58,0.0,0.0,3,2025-02-10,Tehri Garhwal
13.3,22.6,5.0,62,0.5,0.5,51,2025-02-11,Tehri Garhwal
13.1,22.5,5.9,66,0.2,0.2,51,2025-02-12,Tehri Garhwal
12.3,23.2,3.5,68,0.0,0.0,3,2025-02-13,Tehri Garhwal
13.1,24.9,3.8,58,0.0,0.0,3,2025-02-14,Tehri Garhwal
12.2,17.3,7.9,72,1.9,1.9,61,2025-02-15,Tehri Garhwal
13.4,22.2,5.3,67,0.1,0.1,51,2025-02-16,Tehri Garhwal
14.0,22.7,6.4,61,1.4,1.4,53,2025-02-17,Tehri Garhwal
14.4,24.7,7.2,60,0.0,0.0,3,2025-02-18,Tehri Garhwal
14.5,24.0,5.5,61,0.0,0.0,3,2025-02-19,Tehri Garhwal
13.7,18.7,10.3,71,4.8,4.8,61,2025-02-20,Tehri Garhwal
13.9,22.5,7.3,67,0.3,0.3,51,2025-02-21,Tehri Garhwal
13.6,22.1,6.6,68,0.0,0.0,3,2025-02-22,Tehri Garhwal
13.9,23.0,6.7,66,0.1,0.1,51,2025-02-23,Tehri Garhwal
14.2,23.1,6.1,68,0.0,0.0,3,2025-02-24,Tehri Garhwal
14.6,24.2,6.6,69,0.0,0.0,3,2025-02-25,Tehri Garhwal
15.8,24.6,10.5,71,3.4,3.4,61,2025-02-26,Tehri Garhwal
13.5,14.8,12.2,90,27.3,27.3,63,2025-02-27,Tehri Garhwal
12.9,14.0,12.3,93,61.3,61.3,63,2025-02-28,Tehri Garhwal
13.9,20.9,8.1,77,0.7,0.7,51,2025-03-01,Tehri Garhwal
14.1,24.0,5.8,68,0.0,0.0,3,2025-03-02,Tehri Garhwal
14.2,24.8,5.4,70,0.5,0.5,53,2025-03-03,Tehri Garhwal
13.8,19.0,10.1,79,11.6,11.6,63,2025-03-04,Tehri Garhwal
13.7,23.3,5.6,74,0.0,0.0,3,2025-03-05,Tehri Garhwal
15.2,26.5,5.6,69,0.0,0.0,3,2025-03-06,Tehri Garhwal
15.0,24.6,6.9,75,0.0,0.0,3,2025-03-07,Tehri Garhwal
15.5,25.0,7.3,74,0.0,0.0,3,2025-03-08,Tehri Garhwal
16.8,25.8,8.8,70,0.0,0.0,2,2025-03-09,Tehri Garhwal
18.0,26.0,11.6,68,0.0,0.0,3,2025-03-10,Tehri Garhwal
18.3,28.4,10.0,63,0.0,0.0,3,2025-03-11,Tehri Garhwal
18.2,29.6,8.9,62,0.0,0.0,3,2025-03-12,Tehri Garhwal
16.8,25.1,10.1,66,1.6,1.6,61,2025-03-13,Tehri Garhwal
17.7,27.0,9.1,61,0.9,0.9,53,2025-03-14,Tehri Garhwal
15.9,22.2,10.8,73,24.8,24.8,63,2025-03-15,Tehri Garhwal
15.8,24.6,10.1,72,17.9,17.9,63,2025-03-16,Tehri Garhwal
15.3,23.6,7.6,67,0.1,0.1,51,2025-03-17,Tehri Garhwal
16.8,27.3,7.3,65,0.0,0.0,3,2025-03-18,Tehri Garhwal
18.3,26.9,11.8,61,0.0,0.0,3,2025-03-19,Tehri Garhwal
17.6,27.0,8.2,56,0.1,0.1,51,2025-03-20,Tehri Garhwal
17.6,26.4,9.5,54,0.0,0.0,2,2025-03-21,Tehri Garhwal
17.0,24.8,9.5,59,0.0,0.0,3,2025-03-22,Tehri Garhwal
17.4,26.8,8.5,66,0.0,0.0,3,2025-03-23,Tehri Garhwal
18.8,27.7,9.8,66,0.0,0.0,1,2025-03-24,Tehri Garhwal
20.0,28.6,11.9,72,0.0,0.0,1,2025-03-25,Tehri Garhwal
21.1,31.1,12.7,62,0.0,0.0,3,2025-03-26,Tehri Garhwal
21.8,31.7,12.1,53,0.0,0.0,3,2025-03-27,Tehri Garhwal
20.2,29.7,11.6,58,0.0,0.0,3,2025-03-28,Tehri Garhwal
19.9,31.4,9.2,55,0.0,0.0,3,2025-03-29,Tehri Garhwal
20.4,32.0,10.0,52,0.0,0.0,1,2025-03-30,Tehri Garhwal
20.3,30.6,9.8,50,0.0,0.0,0,2025-03-31,Tehri Garhwal
20.5,30.5,12.4,49,0.0,0.0,0,2025-04-01,Tehri Garhwal
20.7,30.1,11.3,52,0.0,0.0,1,2025-04-02,Tehri Garhwal
20.3,30.3,10.7,50,0.0,0.0,3,2025-04-03,Tehri Garhwal
20.4,30.0,10.7,50,0.0,0.0,1,2025-04-04,Tehri Garhwal
20.8,31.6,10.8,52,0.0,0.0,2,2025-04-05,Tehri Garhwal
22.0,32.6,11.6,54,0.0,0.0,2,2025-04-06,Tehri Garhwal
23.3,32.6,15.4,54,0.0,0.0,3,2025-04-07,Tehri Garhwal
23.2,31.7,15.1,57,0.0,0.0,3,2025-04-08,Tehri Garhwal
22.4,29.9,14.9,64,0.4,0.4,51,2025-04-09,Tehri Garhwal
21.6,30.6,14.6,71,0.0,0.0,3,2025-04-10,Tehri Garhwal
20.9,27.3,14.3,72,4.0,4.0,63,2025-04-11,Tehri Garhwal
18.4,24.3,14.6,79,8.2,8.2,61,2025-04-12,Tehri Garhwal
20.6,29.0,12.4,64,0.0,0.0,2,2025-04-13,Tehri Garhwal
21.3,29.3,12.8,70,0.0,0.0,3,2025-04-14,Tehri Garhwal
22.0,28.2,15.0,72,0.9,0.9,53,2025-04-15,Tehri Garhwal
22.4,29.1,15.5,72,0.0,0.0,3,2025-04-16,Tehri Garhwal
23.0,31.0,16.3,70,0.8,0.8,53,2025-04-17,Tehri Garhwal
23.3,32.4,15.5,69,1.3,1.3,61,2025-04-18,Tehri Garhwal
23.2,30.5,16.7,64,0.1,0.1,51,2025-04-19,Tehri Garhwal
22.2,30.8,15.4,65,9.1,9.1,63,2025-04-20,Tehri Garhwal
23.7,32.6,14.8,55,0.1,0.1,51,2025-04-21,Tehri Garhwal
24.3,33.8,15.1,51,0.0,0.0,1,2025-04-22,Tehri Garhwal
24.1,33.3,15.5,51,0.0,0.0,1,2025-04-23,Tehri Garhwal
24.3,33.3,15.9,45,0.0,0.0,0,2025-04-24,Tehri Garhwal
24.1,33.5,14.5,42,0.0,0.0,2,2025-04-25,Tehri Garhwal
24.3,34.3,13.9,43,0.0,0.0,3,2025-04-26,Tehri Garhwal
24.2,33.9,16.3,45,0.0,0.0,3,2025-04-27,Tehri Garhwal
23.7,31.9,15.3,54,0.0,0.0,3,2025-04-28,Tehri Garhwal
23.6,31.2,16.4,65,0.0,0.0,3,2025-04-29,Tehri Garhwal
23.7,31.0,16.5,69,0.0,0.0,3,2025-04-30,Tehri Garhwal
22.8,28.0,17.6,74,3.9,3.9,55,2025-05-01,Tehri Garhwal
21.5,27.9,16.7,77,1.8,1.8,53,2025-05-02,Tehri Garhwal
22.6,27.9,17.4,72,1.1,1.1,51,2025-05-03,Tehri Garhwal
22.5,31.4,15.7,72,8.0,8.0,63,2025-05-04,Tehri Garhwal
21.5,28.1,17.5,79,6.9,6.9,61,2025-05-05,Tehri Garhwal
22.3,29.8,17.1,74,5.6,5.6,63,2025-05-06,Tehri Garhwal
22.6,30.5,16.9,73,1.7,1.7,61,2025-05-07,Tehri Garhwal
22.7,31.1,17.1,77,11.1,11.1,63,2025-05-08,Tehri Garhwal
23.9,32.4,18.1,70,1.1,1.1,53,2025-05-09,Tehri Garhwal
23.8,31.1,17.6,73,1.8,1.8,53,2025-05-10,Tehri Garhwal
24.2,30.9,19.6,67,7.7,7.7,63,2025-05-11,Tehri Garhwal
24.1,31.8,17.0,64,0.3,0.3,51,2025-05-12,Tehri Garhwal
24.9,34.4,16.2,57,0.0,0.0,2,2025-05-13,Tehri Garhwal
25.6,34.5,16.1,52,0.0,0.0,1,2025-05-14,Tehri Garhwal
26.8,35.7,17.6,48,0.0,0.0,2,2025-05-15,Tehri Garhwal
26.4,35.5,18.8,51,0.1,0.1,51,2025-05-16,Tehri Garhwal
26.4,35.4,17.7,58,0.0,0.0,2,2025-05-17,Tehri Garhwal
26.5,33.7,20.1,62,0.2,0.2,51,2025-05-18,Tehri Garhwal
25.9,33.3,19.9,71,0.7,0.7,51,2025-05-19,Tehri Garhwal
26.2,35.1,18.1,66,0.1,0.1,51,2025-05-20,Tehri Garhwal
26.6,34.8,20.1,65,0.0,0.0,3,2025-05-21,Tehri Garhwal
25.7,31.2,20.3,72,1.5,1.5,53,2025-05-22,Tehri Garhwal
26.6,33.9,20.5,72,0.0,0.0,3,2025-05-23,Tehri Garhwal
25.9,32.2,21.1,71,0.5,0.5,51,2025-05-24,Tehri Garhwal
23.7,29.9,20.4,76,13.0,13.0,63,2025-05-25,Tehri Garhwal
26.7,33.6,19.5,66,0.3,0.3,51,2025-05-26,Tehri Garhwal
26.6,32.3,21.5,75,1.5,1.5,53,2025-05-27,Tehri Garhwal
26.1,31.6,21.7,77,1.9,1.9,55,2025-05-28,Tehri Garhwal
27.1,34.5,19.9,68,0.2,0.2,51,2025-05-29,Tehri Garhwal
