temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
8.9,16.8,3.2,65,0.0,0.0,0,2024-01-01,Almora
9.0,16.7,2.7,62,0.0,0.0,0,2024-01-02,Almora
8.5,16.2,2.9,58,0.0,0.0,3,2024-01-03,Almora
8.3,15.9,2.1,51,0.0,0.0,0,2024-01-04,Almora
8.1,16.9,1.9,63,0.0,0.0,2,2024-01-05,Almora
8.1,16.3,2.1,67,0.0,0.0,0,2024-01-06,Almora
8.4,15.9,2.6,69,0.0,0.0,1,2024-01-07,Almora
9.0,16.1,2.7,63,0.0,0.0,1,2024-01-08,Almora
9.3,16.3,4.7,47,0.0,0.0,1,2024-01-09,Almora
9.3,16.5,3.1,55,0.0,0.0,0,2024-01-10,Almora
10.0,17.8,2.6,53,0.0,0.0,0,2024-01-11,Almora
10.5,19.6,3.8,49,0.0,0.0,3,2024-01-12,Almora
10.9,19.1,6.1,53,0.0,0.0,3,2024-01-13,Almora
10.5,18.8,4.2,53,0.0,0.0,0,2024-01-14,Almora
9.5,17.2,3.6,63,0.0,0.0,0,2024-01-15,Almora
8.4,16.2,2.8,58,0.0,0.0,1,2024-01-16,Almora
7.6,15.1,2.4,72,0.4,0.4,51,2024-01-17,Almora
7.0,14.0,1.9,80,0.0,0.0,3,2024-01-18,Almora
6.9,15.2,2.3,80,0.0,0.0,3,2024-01-19,Almora
6.0,14.5,-0.9,79,0.0,0.0,3,2024-01-20,Almora
7.1,14.2,1.7,61,0.0,0.0,2,2024-01-21,Almora
7.9,16.2,1.1,61,0.0,0.0,3,2024-01-22,Almora
6.9,14.9,0.6,66,0.0,0.0,3,2024-01-23,Almora
7.3,14.5,0.7,53,0.0,0.0,1,2024-01-24,Almora
7.9,14.1,3.5,46,0.0,0.0,3,2024-01-25,Almora
8.2,14.4,3.0,48,0.0,0.0,3,2024-01-26,Almora
8.2,15.7,2.6,58,0.0,0.0,0,2024-01-27,Almora
8.6,15.9,2.8,64,0.0,0.0,3,2024-01-28,Almora
8.5,15.7,2.7,63,0.0,0.0,0,2024-01-29,Almora
9.1,15.5,3.6,63,0.0,0.0,0,2024-01-30,Almora
8.1,15.5,2.6,73,0.2,0.2,51,2024-01-31,Almora
