temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
10.3,15.6,6.9,58,0.0,0.0,0,2024-01-01,Pithoragarh
10.1,15.6,6.4,59,0.0,0.0,0,2024-01-02,Pithoragarh
9.6,14.7,6.4,43,0.0,0.0,3,2024-01-03,Pithoragarh
9.8,14.8,6.0,42,0.0,0.0,0,2024-01-04,Pithoragarh
9.5,15.7,6.2,47,0.0,0.0,0,2024-01-05,Pithoragarh
9.3,14.8,5.7,59,0.0,0.0,0,2024-01-06,Pithoragarh
10.0,14.9,6.5,58,0.0,0.0,0,2024-01-07,Pithoragarh
10.3,15.1,5.9,52,0.0,0.0,0,2024-01-08,Pithoragarh
10.2,15.7,6.6,43,0.0,0.0,2,2024-01-09,Pithoragarh
9.9,15.6,5.2,48,0.0,0.0,0,2024-01-10,Pithoragarh
10.9,16.8,6.2,46,0.0,0.0,0,2024-01-11,Pithoragarh
11.2,18.1,7.5,48,0.0,0.0,3,2024-01-12,Pithoragarh
12.2,18.5,8.7,48,0.0,0.0,3,2024-01-13,Pithoragarh
11.5,17.2,8.2,54,0.0,0.0,0,2024-01-14,Pithoragarh
10.2,15.5,6.8,49,0.0,0.0,0,2024-01-15,Pithoragarh
9.2,14.3,3.4,57,0.0,0.0,0,2024-01-16,Pithoragarh
8.6,13.6,4.6,66,0.1,0.1,51,2024-01-17,Pithoragarh
7.9,13.8,4.0,73,0.0,0.0,3,2024-01-18,Pithoragarh
6.5,14.0,2.2,80,0.0,0.0,3,2024-01-19,Pithoragarh
7.3,13.3,2.7,62,0.0,0.0,1,2024-01-20,Pithoragarh
7.6,14.4,2.4,58,0.0,0.0,3,2024-01-21,Pithoragarh
7.0,14.1,1.0,65,0.0,0.0,2,2024-01-22,Pithoragarh
7.6,13.5,1.6,63,0.0,0.0,0,2024-01-23,Pithoragarh
7.7,13.0,3.7,51,0.0,0.0,0,2024-01-24,Pithoragarh
8.0,13.7,4.0,51,0.0,0.0,3,2024-01-25,Pithoragarh
8.2,14.9,2.0,54,0.0,0.0,3,2024-01-26,Pithoragarh
8.4,15.2,2.5,57,0.0,0.0,0,2024-01-27,Pithoragarh
8.6,15.6,3.0,66,0.0,0.0,3,2024-01-28,Pithoragarh
8.7,15.4,3.3,69,0.0,0.0,3,2024-01-29,Pithoragarh
9.5,15.2,4.4,70,0.0,0.0,0,2024-01-30,Pithoragarh
8.9,15.2,4.4,74,0.1,0.1,51,2024-01-31,Pithoragarh
5.5,7.2,0.9,92,12.1,12.1,63,2024-02-01,Pithoragarh
6.4,12.1,-0.1,69,0.0,0.0,3,2024-02-02,Pithoragarh
9.5,15.2,0.3,47,0.0,0.0,3,2024-02-03,Pithoragarh
8.7,12.9,4.7,69,1.1,1.1,51,2024-02-04,Pithoragarh
7.3,12.3,1.8,79,0.4,0.4,51,2024-02-05,Pithoragarh
7.2,12.7,2.2,71,0.0,0.0,1,2024-02-06,Pithoragarh
8.1,13.5,2.1,58,0.0,0.0,2,2024-02-07,Pithoragarh
9.2,14.7,1.9,49,0.0,0.0,0,2024-02-08,Pithoragarh
9.4,15.4,4.7,60,0.0,0.0,3,2024-02-09,Pithoragarh
9.2,15.6,3.3,72,0.0,0.0,3,2024-02-10,Pithoragarh
11.2,16.9,6.5,56,0.0,0.0,0,2024-02-11,Pithoragarh
11.6,16.9,6.3,52,0.0,0.0,3,2024-02-12,Pithoragarh
12.2,16.7,9.5,47,0.0,0.0,3,2024-02-13,Pithoragarh
11.7,17.1,7.7,51,0.0,0.0,3,2024-02-14,Pithoragarh
11.5,18.0,6.4,61,0.0,0.0,0,2024-02-15,Pithoragarh
