temperature_2m_mean,temperature_2m_max,temperature_2m_min,relative_humidity_2m_mean,precipitation_sum,rain_sum,weather_code,date,district
10.8,19.8,5.5,65,0.0,0.0,3,2026-01-01,Bageshwar
10.8,18.9,5.6,70,0.3,0.3,51,2026-01-02,Bageshwar
9.2,19.4,2.7,75,0.0,0.0,1,2026-01-03,Bageshwar
8.6,19.2,1.7,70,0.0,0.0,0,2026-01-04,Bageshwar
8.5,18.9,2.3,73,0.0,0.0,3,2026-01-05,Bageshwar
8.4,18.9,2.2,61,0.0,0.0,3,2026-01-06,Bageshwar
7.1,17.7,0.2,61,0.0,0.0,0,2026-01-07,Bageshwar
7.5,19.3,-0.6,58,0.0,0.0,1,2026-01-08,Bageshwar
8.2,19.7,1.4,61,0.0,0.0,0,2026-01-09,Bageshwar
8.3,20.1,-0.2,65,0.0,0.0,0,2026-01-10,Bageshwar
8.5,20.7,0.9,67,0.0,0.0,0,2026-01-11,Bageshwar
9.7,22.2,0.8,52,0.0,0.0,0,2026-01-12,Bageshwar
10.6,22.0,3.1,55,0.0,0.0,3,2026-01-13,Bageshwar
9.8,21.8,1.3,56,0.0,0.0,0,2026-01-14,Bageshwar
10.0,22.0,1.7,60,0.0,0.0,0,2026-01-15,Bageshwar
10.6,23.5,1.7,58,0.0,0.0,3,2026-01-16,Bageshwar
11.3,21.7,3.6,54,0.0,0.0,3,2026-01-17,Bageshwar
11.3,21.8,4.9,48,0.0,0.0,3,2026-01-18,Bageshwar
10.3,20.7,2.2,55,0.0,0.0,0,2026-01-19,Bageshwar
10.2,21.0,2.2,61,0.0,0.0,3,2026-01-20,Bageshwar
10.1,22.3,1.9,60,0.0,0.0,0,2026-01-21,Bageshwar
10.0,22.9,0.9,56,0.0,0.0,3,2026-01-22,Bageshwar
9.4,18.0,5.4,68,15.6,13.5,73,2026-01-23,Bageshwar
9.5,18.3,4.5,70,0.8,0.5,73,2026-01-24,Bageshwar
9.3,20.5,2.0,62,0.0,0.0,3,2026-01-25,Bageshwar
9.8,22.3,0.6,55,0.0,0.0,3,2026-01-26,Bageshwar
10.6,19.9,3.8,66,5.4,5.4,61,2026-01-27,Bageshwar
9.1,15.6,3.1,81,18.1,15.3,75,2026-01-28,Bageshwar
9.1,20.6,1.1,68,0.0,0.0,3,2026-01-29,Bageshwar
10.4,22.8,1.5,63,0.0,0.0,3,2026-01-30,Bageshwar
10.7,23.4,2.5,58,0.0,0.0,3,2026-01-31,Bageshwar
10.5,19.9,2.9,71,0.1,0.1,51,2026-02-01,Bageshwar
11.4,20.6,5.1,70,2.0,2.0,55,2026-02-02,Bageshwar
10.9,18.9,5.6,65,4.1,4.1,61,2026-02-03,Bageshwar
10.1,20.8,2.4,63,0.0,0.0,3,2026-02-04,Bageshwar
10.2,23.4,1.3,65,0.0,0.0,1,2026-02-05,Bageshwar
10.9,24.4,1.9,65,0.0,0.0,0,2026-02-06,Bageshwar
11.0,23.5,2.9,70,0.0,0.0,3,2026-02-07,Bageshwar
11.3,23.7,3.3,74,0.0,0.0,3,2026-02-08,Bageshwar
11.7,21.2,4.9,73,0.0,0.0,3,2026-02-09,Bageshwar
11.9,22.0,4.9,73,0.0,0.0,3,2026-02-10,Bageshwar
11.7,23.0,4.0,68,0.0,0.0,1,2026-02-11,Bageshwar
12.0,24.8,2.9,67,0.0,0.0,3,2026-02-12,Bageshwar
12.6,24.0,4.9,71,0.0,0.0,3,2026-02-13,Bageshwar
13.2,23.8,6.5,74,0.0,0.0,3,2026-02-14,Bageshwar
13.2,23.9,6.9,75,0.0,0.0,3,2026-02-15,Bageshwar
13.3,25.3,4.9,71,0.0,0.0,1,2026-02-16,Bageshwar
14.1,24.8,6.7,70,0.0,0.0,3,2026-02-17,Bageshwar
13.0,20.4,6.0,69,0.0,0.0,3,2026-02-18,Bageshwar
13.5,19.6,8.3,73,4.2,4.2,55,2026-02-19,Bageshwar
13.4,24.5,4.2,66,0.0,0.0,0,2026-02-20,Bageshwar
13.9,24.8,5.6,70,0.0,0.0,1,2026-02-21,Bageshwar
14.0,24.1,6.7,71,1.6,1.6,53,2026-02-22,Bageshwar
13.7,24.2,5.7,69,0.2,0.2,51,2026-02-23,Bageshwar
13.7,24.0,6.6,71,0.0,0.0,3,2026-02-24,Bageshwar
14.3,24.1,7.5,68,1.0,1.0,51,2026-02-25,Bageshwar
14.3,24.9,6.4,69,0.0,0.0,1,2026-02-26,Bageshwar
14.4,24.7,6.3,65,0.0,0.0,1,2026-02-27,Bageshwar
14.5,25.3,6.1,58,0.1,0.1,51,2026-02-28,Bageshwar
14.5,25.7,5.7,55,0.0,0.0,1,2026-03-01,Bageshwar
15.1,26.9,5.7,60,0.0,0.0,0,2026-03-02,Bageshwar
16.1,29.5,5.6,64,0.0,0.0,0,2026-03-03,Bageshwar
17.7,30.5,8.8,69,0.0,0.0,0,2026-03-04,Bageshwar
18.4,30.8,10.3,74,0.0,0.0,3,2026-03-05,Bageshwar
19.2,30.1,12.1,75,0.0,0.0,3,2026-03-06,Bageshwar
20.1,29.7,13.7,73,0.0,0.0,3,2026-03-07,Bageshwar
19.9,29.7,12.8,72,0.0,0.0,3,2026-03-08,Bageshwar
20.3,30.0,14.1,72,0.0,0.0,3,2026-03-09,Bageshwar
20.4,29.7,13.8,73,0.0,0.0,3,2026-03-10,Bageshwar
21.2,31.1,14.9,60,0.0,0.0,3,2026-03-11,Bageshwar
20.1,31.1,11.4,56,0.0,0.0,3,2026-03-12,Bageshwar
18.9,29.6,10.0,54,0.0,0.0,3,2026-03-13,Bageshwar
18.8,28.9,10.7,50,0.0,0.0,3,2026-03-14,Bageshwar
13.8,18.8,9.9,73,11.6,11.6,63,2026-03-15,Bageshwar
14.5,23.5,8.5,66,4.0,4.0,61,2026-03-16,Bageshwar
14.5,23.3,6.5,53,0.0,0.0,3,2026-03-17,Bageshwar
15.9,26.3,5.8,53,0.0,0.0,3,2026-03-18,Bageshwar
16.4,24.1,11.8,68,0.6,0.6,51,2026-03-19,Bageshwar
13.4,16.0,10.6,92,23.9,23.9,63,2026-03-20,Bageshwar
15.5,23.0,10.7,75,0.3,0.3,51,2026-03-21,Bageshwar
16.2,25.5,9.8,76,0.7,0.7,51,2026-03-22,Bageshwar
15.8,23.5,9.8,75,0.7,0.7,53,2026-03-23,Bageshwar
15.7,24.8,8.5,70,0.8,0.8,51,2026-03-24,Bageshwar
16.8,27.3,8.1,69,0.0,0.0,3,2026-03-25,Bageshwar
18.7,27.9,10.7,61,0.0,0.0,3,2026-03-26,Bageshwar
17.5,25.7,10.8,66,1.0,1.0,53,2026-03-27,Bageshwar
